date,ticker,adv30Days
20040706,NOC,960946.66666667
20040706,MAS,2083420.00000000
20040706,CNO,1381976.66666667
20040706,MAT,1963170.00000000
20040706,JCP,2744263.33333333
20040706,NWL,849923.33333333
20040706,NFX,532210.00000000
20040706,DFS,32690.00000000
20040706,APA,2013753.33333333
20040706,LEG,837840.00000000
20040706,EIX,1505603.33333333
20040706,PRGO,401644.20000000
20040706,HOLX,140777.86666667
20040706,STZ,471626.66666667
20040706,BUTL,14264.40000000
20040706,PLMD,286460.00000000
20040706,FFIV,1189096.10000000
20040706,OKE,464423.33333333
20040706,CPB,1042416.66666667
20040706,MUR,391440.00000000
20040706,MO,7717996.66666667
20040706,WY,1013783.33333333
20040706,KEYS,56346.13333333
20040706,CFS,35490.00000000
20040706,XTO,1831970.00000000
20040706,EBIX,3288.90000000
20040706,JWN,1134443.33333333
20040706,PCP,496010.00000000
20040706,BAC,5403613.33333333
20040706,RCL,1199813.33333333
20040706,MEDI,2242410.60000000
20040706,MERQ,2020313.83333333
20040706,PFG,867990.00000000
20040706,WFT,1130330.00000000
20040706,LUV,3353683.33333333
20040706,ZMH,1216563.33333333
20040706,NKE,1211440.00000000
20040706,PWR,662796.66666667
20040706,MXM,2816.66666667
20040706,RHAT,7426431.96666667
20040706,NBR,1754206.66666667
20040706,ORLY,302022.16666667
20040706,HCP,372146.66666667
20040706,WYE,5619163.33333333
20040706,SNPS,1323951.33333333
20040706,GFR,11130.00000000
20040706,BLI,894050.00000000
20040706,CVX,3180743.33333333
20040706,GNW,
20040706,NXTL,13122081.46666667
20040706,DD,2848563.33333333
20040706,AAPL,6780467.46666667
20040706,MBI,631703.33333333
20040706,MWD,4060360.00000000
20040706,CINF,341419.16666667
20040706,CVS,1753883.33333333
20040706,FO,759110.00000000
20040706,WOR,467270.00000000
20040706,PLMO,3987068.40000000
20040706,EW,493503.33333333
20040706,XRAY,329836.86666667
20040706,KLAC,5727652.23333333
20040706,MDP,168003.33333333
20040706,STJ,1044140.00000000
20040706,UPS,1921476.66666667
20040706,AVP,2112603.33333333
20040706,BWA,364833.33333333
20040706,CPRT,1305334.83333333
20040706,SIVB,259891.83333333
20040706,PCL,547773.33333333
20040706,DAL,5330960.00000000
20040706,RBK,660703.33333333
20040706,QLGC,3968870.13333333
20040706,GOLD,248565.26666667
20040706,SBUX,3050219.53333333
20040706,IP,1767380.00000000
20040706,SHW,704773.33333333
20040706,TWTR,271635.63333333
20040706,AVY,429503.33333333
20040706,VFC,344440.00000000
20040706,LRCX,1999787.23333333
20040706,WWY,424596.66666667
20040706,AN,1158463.33333333
20040706,AKAM,3317218.76666667
20040706,XRX,3418536.66666667
20040706,HBAN,878503.30000000
20040706,AMG,420623.33333333
20040706,HCA,2296166.66666667
20040706,FTI,349763.33333333
20040706,PVH,138736.66666667
20040706,PETM,2243295.53333333
20040706,PBCT,174949.70000000
20040706,BBY,3171560.00000000
20040706,HOC,74753.33333333
20040706,NCR,495083.33333333
20040706,XOM,11854586.66666667
20040706,AYI,203680.00000000
20040706,GM,4494070.00000000
20040706,TMO,794050.00000000
20040706,LH,596323.33333333
20040706,GE,25815916.66666667
20040706,KSE,448940.00000000
20040706,CAG,1576753.33333333
20040706,MNST,1392161.83333333
20040706,MDR,554123.33333333
20040706,HRB,997103.33333333
20040706,RFMD,5237246.20000000
20040706,LNT,274960.00000000
20040706,JKHY,260741.80000000
20040706,WMT,10146876.66666667
20040706,BR,2037176.66666667
20040706,KRI,441490.00000000
20040706,MU,8688830.00000000
20040706,SPG,1053803.33333333
20040706,FISV,1303111.46666667
20040706,GR,634246.66666667
20040706,QCOM,9324534.43333333
20040706,ZION,449933.23333333
20040706,CTAS,778376.53333333
20040706,KRB,4820460.00000000
20040706,IFF,262770.00000000
20040706,PEG,864176.66666667
20040706,WCG,11347726.66666667
20040706,WIN,1463163.33333333
20040706,SAPE,853056.20000000
20040706,AGN,470830.00000000
20040706,BTU,766816.66666667
20040706,EP,3988533.33333333
20040706,ETS,996583.33333333
20040706,UN,404116.66666667
20040706,CMT,4773.33333333
20040706,EFX,506970.00000000
20040706,ROP,223986.66666667
20040706,UCL,1393346.66666667
20040706,AIV,573610.00000000
20040706,SWY,2174430.00000000
20040706,PG,4267643.33333333
20040706,FHN,649360.00000000
20040706,RRD,1045080.00000000
20040706,SIGY,4482.63333333
20040706,EQIX,145967.63333333
20040706,AIH,1160.00000000
20040706,DISH,2429723.53333333
20040706,WXH,67213.33333333
20040706,MCHP,2372586.63333333
20040706,VTSS,5092509.43333333
20040706,EQR,932663.33333333
20040706,CI,833300.00000000
20040706,VIA,6327553.33333333
20040706,INTU,2767662.13333333
20040706,BMC,1313076.66666667
20040706,DRE,488960.00000000
20040706,CNX,1002100.00000000
20040706,WFC,3689403.33333333
20040706,SNA,201223.33333333
20040706,MOLX,729137.66666667
20040706,NOVL,8234538.90000000
20040706,SZ,81500.00000000
20040706,TPR,6230.00000000
20040706,CMS,762270.00000000
20040706,RJR,2039193.33333333
20040706,AEE,719520.00000000
20040706,ARE,147990.00000000
20040706,FLS,355250.00000000
20040706,CMCSA,7317924.90000000
20040706,GFI,1172186.66666667
20040706,DIS,6559093.33333333
20040706,AJG,392403.33333333
20040706,HP,433440.00000000
20040706,ATH,2090156.66666667
20040706,SIAL,333040.43333333
20040706,BVSN,351557.00000000
20040706,RKY,382800.00000000
20040706,SANM,7182611.70000000
20040706,UIS,986846.66666667
20040706,VZ,6607130.00000000
20040706,BRL,1974543.33333333
20040706,CIEN,15240681.56666667
20040706,ENDP,663331.70000000
20040706,PPG,459106.66666667
20040706,BLK,50016.66666667
20040706,AES,2757470.00000000
20040706,DUK,2509436.66666667
20040706,JNS,924860.00000000
20040706,ANDW,2335624.53333333
20040706,SO,1470420.00000000
20040706,SJM,410850.00000000
20040706,FMC,281566.66666667
20040706,CSCO,49559076.33333334
20040706,CBE,403276.66666667
20040706,HPC,632633.33333333
20040706,MHP,645193.33333333
20040706,VRTX,890823.33333333
20040706,ITT,502946.66666667
20040706,ADPT,1005315.16666667
20040706,ALL,2290556.66666667
20040706,SII,1404613.33333333
20040706,SVU,654076.66666667
20040706,TSS,108613.33333333
20040706,PKI,600300.00000000
20040706,LTBG,303610.46666667
20040706,IBM,4412476.66666667
20040706,URI,454293.33333333
20040706,PBI,512086.66666667
20040706,AOS,71473.33333333
20040706,ALB,130176.66666667
20040706,CMI,624866.66666667
20040706,RDC,1602110.00000000
20040706,VC,1154873.33333333
20040706,ALXN,208708.46666667
20040706,HPQ,9156950.00000000
20040706,ADCT,7926914.23333333
20040706,NBL,488616.66666667
20040706,TWX,12213370.00000000
20040706,USB,4829013.33333333
20040706,CEG,816166.66666667
20040706,ITW,1452196.66666667
20040706,WM,6169980.00000000
20040706,CCI,1836680.00000000
20040706,G,2726636.66666667
20040706,NCC,2451070.00000000
20040706,PNC,992090.00000000
20040706,LVLT,8176895.06666667
20040706,GME,323620.00000000
20040706,TFX,102310.00000000
20040706,C,11279810.00000000
20040706,STA,2332003.33333333
20040706,PTV,615510.00000000
20040706,ROST,1532477.83333333
20040706,MAA,65966.66666667
20040706,ORCL,49542551.33333334
20040706,MTW,129093.33333333
20040706,MDT,5464890.00000000
