date,ticker,volume
20090203,A,3438900.00000000
20090203,AA,20734500.00000000
20090203,AAP,1190100.00000000
20090203,AAPL,22060013.00000000
20090203,ABC,3252100.00000000
20090203,ABMD,283261.00000000
20090203,ABT,15182700.00000000
20090203,ACAS,4186295.00000000
20090203,ACE,3240600.00000000
20090203,ACF,988200.00000000
20090203,ACN,5120400.00000000
20090203,ACS,963600.00000000
20090203,ADBE,8060731.00000000
20090203,ADCT,4576444.00000000
20090203,ADI,6039700.00000000
20090203,ADM,12462000.00000000
20090203,ADP,11695943.00000000
20090203,ADPT,1901471.00000000
20090203,ADS,3987900.00000000
20090203,ADSK,4235235.00000000
20090203,AEE,1614900.00000000
20090203,AEP,3268000.00000000
20090203,AES,4548100.00000000
20090203,AET,6739700.00000000
20090203,AFL,17975000.00000000
20090203,AGN,3671900.00000000
20090203,AIG,68973100.00000000
20090203,AIV,3686300.00000000
20090203,AIZ,1294700.00000000
20090203,AJG,1355900.00000000
20090203,AKAM,4728240.00000000
20090203,AKS,10504900.00000000
20090203,ALB,931100.00000000
20090203,ALGN,729227.00000000
20090203,ALK,701400.00000000
20090203,ALL,6953600.00000000
20090203,ALXN,806638.00000000
20090203,AMAT,21340904.00000000
20090203,AMB,2096000.00000000
20090203,AMCC,777862.00000000
20090203,AMD,8596200.00000000
20090203,AME,1148400.00000000
20090203,AMG,925100.00000000
20090203,AMGN,8342087.00000000
20090203,AMP,3921200.00000000
20090203,AMR,12611700.00000000
20090203,AMSG,169728.00000000
20090203,AMT,3656700.00000000
20090203,AMZN,15044158.00000000
20090203,AN,2296400.00000000
20090203,ANF,3210700.00000000
20090203,ANSS,783122.00000000
20090203,AOC,2674200.00000000
20090203,AOS,208000.00000000
20090203,APA,5239700.00000000
20090203,APC,8871200.00000000
20090203,APD,2090800.00000000
20090203,APH,1314000.00000000
20090203,APOL,3432962.00000000
20090203,APY,400.00000000
20090203,ARE,734600.00000000
20090203,ARG,2265900.00000000
20090203,ASH,2258300.00000000
20090203,ATI,2031100.00000000
20090203,ATVI,11633278.00000000
20090203,AVB,2293200.00000000
20090203,AVP,12084100.00000000
20090203,AVY,1752500.00000000
20090203,AWK,467300.00000000
20090203,AXP,17112100.00000000
20090203,AYE,1362200.00000000
20090203,AYI,1125000.00000000
20090203,AZO,1265800.00000000
20090203,BA,7221200.00000000
20090203,BAC,356020100.00000000
20090203,BAX,4467800.00000000
20090203,BBBY,6831536.00000000
20090203,BBT,14057500.00000000
20090203,BBY,7914900.00000000
20090203,BC,1635100.00000000
20090203,BCR,1340600.00000000
20090203,BDK,1988000.00000000
20090203,BDX,1866500.00000000
20090203,BEN,2972200.00000000
20090203,BGG,875100.00000000
20090203,BHI,4279400.00000000
20090203,BIG,4094900.00000000
20090203,BIIB,4651629.00000000
20090203,BK,14297100.00000000
20090203,BLK,594200.00000000
20090203,BLL,2370300.00000000
20090203,BMC,2352100.00000000
20090203,BMS,1120100.00000000
20090203,BMY,21303600.00000000
20090203,BR,2572200.00000000
20090203,BRCM,12741204.00000000
20090203,BSX,13590500.00000000
20090203,BTU,6691200.00000000
20090203,BVSN,2766.00000000
20090203,BWA,2033700.00000000
20090203,BXP,2972700.00000000
20090203,C,166696100.00000000
20090203,CA,5521033.00000000
20090203,CAG,3421400.00000000
20090203,CAH,2503900.00000000
20090203,CAM,7611400.00000000
20090203,CAR,433700.00000000
20090203,CAT,18883600.00000000
20090203,CB,3219900.00000000
20090203,CBE,1823900.00000000
20090203,CBG,3068100.00000000
20090203,CBS,9848000.00000000
20090203,CCI,2590200.00000000
20090203,CCL,6135400.00000000
20090203,CDNS,2126491.00000000
20090203,CE,6207900.00000000
20090203,CEG,2133500.00000000
20090203,CELG,5202125.00000000
20090203,CEPH,2118505.00000000
20090203,CERN,827966.00000000
20090203,CF,2839100.00000000
20090203,CFS,23900.00000000
20090203,CHD,608100.00000000
20090203,CHK,14462400.00000000
20090203,CHP,52600.00000000
20090203,CHRW,3297749.00000000
20090203,CHTR,2872939.00000000
20090203,CI,5254700.00000000
20090203,CIEN,4350149.00000000
20090203,CIK,60900.00000000
20090203,CINF,1287314.00000000
20090203,CIT,7114100.00000000
20090203,CL,3609400.00000000
20090203,CLF,3563400.00000000
20090203,CLX,2489500.00000000
20090203,CMA,4250000.00000000
20090203,CMCSA,20689274.00000000
20090203,CME,2345884.00000000
20090203,CMG,557700.00000000
20090203,CMI,6116500.00000000
20090203,CMS,3420000.00000000
20090203,CMT,3900.00000000
20090203,CNC,645100.00000000
20090203,CNO,2072300.00000000
20090203,CNP,3724900.00000000
20090203,CNX,4480400.00000000
20090203,COF,26010300.00000000
20090203,COG,3287400.00000000
20090203,COH,9449700.00000000
20090203,COL,3951200.00000000
20090203,COO,455900.00000000
20090203,COP,13848200.00000000
20090203,COST,5522322.00000000
20090203,COV,2246400.00000000
20090203,CPB,1598600.00000000
20090203,CPN,1705100.00000000
20090203,CPRT,1014084.00000000
20090203,CR,577900.00000000
20090203,CRM,4720000.00000000
20090203,CSC,1515900.00000000
20090203,CSCO,66183701.00000000
20090203,CSX,5482300.00000000
20090203,CTAS,1589890.00000000
20090203,CTB,491200.00000000
20090203,CTL,1694600.00000000
20090203,CTSH,4912265.00000000
20090203,CTXS,3918328.00000000
20090203,CVG,919900.00000000
20090203,CVH,1951300.00000000
20090203,CVS,11340400.00000000
20090203,CVX,12510400.00000000
20090203,CXO,643000.00000000
20090203,D,3001700.00000000
20090203,DAL,12649100.00000000
20090203,DAN,112200.00000000
20090203,DD,8552800.00000000
20090203,DDR,5086300.00000000
20090203,DDS,922800.00000000
20090203,DE,4510800.00000000
20090203,DELL,23702571.00000000
20090203,DF,1548100.00000000
20090203,DFS,4953500.00000000
20090203,DGX,1343600.00000000
20090203,DHI,19401500.00000000
20090203,DHR,1975700.00000000
20090203,DIS,27491100.00000000
20090203,DISCA,1131843.00000000
20090203,DISH,4912477.00000000
20090203,DLR,1739400.00000000
20090203,DLTR,2281585.00000000
20090203,DLX,741200.00000000
20090203,DNB,782700.00000000
20090203,DNR,3583300.00000000
20090203,DO,2278800.00000000
20090203,DOV,2279600.00000000
20090203,DPS,1436400.00000000
20090203,DRE,3140800.00000000
20090203,DRI,2310200.00000000
20090203,DTE,1069700.00000000
20090203,DUK,9861000.00000000
20090203,DV,1582900.00000000
20090203,DVA,1079500.00000000
20090203,DVN,6502900.00000000
20090203,DYN,7441400.00000000
20090203,EBAY,16940068.00000000
20090203,EBIX,75088.00000000
20090203,ECL,2313800.00000000
20090203,ED,1788600.00000000
20090203,EFX,1382400.00000000
20090203,EIX,3994800.00000000
20090203,EL,2911300.00000000
20090203,EMC,23302300.00000000
20090203,EMN,1232900.00000000
20090203,EMR,9845500.00000000
20090203,ENDP,1064453.00000000
20090203,EOG,4437400.00000000
20090203,EP,7869700.00000000
20090203,EQIX,897274.00000000
20090203,EQR,6045100.00000000
20090203,EQT,3172000.00000000
20090203,ERTS,18210256.00000000
20090203,ES,450800.00000000
20090203,ESRX,2323627.00000000
20090203,ESS,988000.00000000
20090203,ESV,3431600.00000000
20090203,ETFC,9944446.00000000
20090203,ETN,2251800.00000000
20090203,ETR,2613400.00000000
20090203,EW,622800.00000000
20090203,EXC,3376800.00000000
20090203,EXPD,3515799.00000000
20090203,EXPE,2511362.00000000
20090203,EXR,1125300.00000000
20090203,F,34119500.00000000
20090203,FAST,1677356.00000000
20090203,FCX,19682000.00000000
20090203,FDO,4358900.00000000
20090203,FDX,4663900.00000000
20090203,FE,2027400.00000000
20090203,FFIV,1695479.00000000
20090203,FHN,5442100.00000000
20090203,FII,1536900.00000000
20090203,FIS,1500700.00000000
20090203,FISV,2346395.00000000
20090203,FITB,25564404.00000000
20090203,FL,1549300.00000000
20090203,FLIR,3028497.00000000
20090203,FLR,3853200.00000000
20090203,FLS,1226100.00000000
20090203,FMC,957500.00000000
20090203,FO,2039400.00000000
20090203,FOH,2600.00000000
20090203,FOSL,696761.00000000
20090203,FPL,2859900.00000000
20090203,FRC,1000.00000000
20090203,FRT,1375300.00000000
20090203,FRX,2198400.00000000
20090203,FSLR,3176646.00000000
20090203,FTI,3711500.00000000
20090203,FTR,2689400.00000000
20090203,GCI,14318100.00000000
20090203,GD,3514100.00000000
20090203,GE,125994800.00000000
20090203,GENZ,2456282.00000000
20090203,GFI,8932000.00000000
20090203,GGP,6010700.00000000
20090203,GHC,25000.00000000
20090203,GILD,9039432.00000000
20090203,GIS,1947100.00000000
20090203,GLBC,137587.00000000
20090203,GLW,10219600.00000000
20090203,GM,14542900.00000000
20090203,GME,2786200.00000000
20090203,GNW,7367400.00000000
20090203,GOLD,784147.00000000
20090203,GOOG,6997134.00000000
20090203,GPC,1582900.00000000
20090203,GPN,876000.00000000
20090203,GPS,6886300.00000000
20090203,GR,2858400.00000000
20090203,GRMN,1579856.00000000
20090203,GS,19445900.00000000
20090203,GT,5366500.00000000
20090203,GWW,1053500.00000000
20090203,HAL,14625400.00000000
20090203,HANS,1347115.00000000
20090203,HAR,1725700.00000000
20090203,HAS,2746800.00000000
20090203,HBAN,21383864.00000000
20090203,HBI,1373300.00000000
20090203,HCBK,10560990.00000000
20090203,HCP,7668600.00000000
20090203,HD,17472000.00000000
20090203,HES,4434300.00000000
20090203,HIG,15561000.00000000
20090203,HLS,599600.00000000
20090203,HMA,1072300.00000000
20090203,HOC,793300.00000000
20090203,HOG,20312200.00000000
20090203,HOLX,11729031.00000000
20090203,HON,8390700.00000000
20090203,HOT,5433300.00000000
20090203,HP,1965100.00000000
20090203,HPQ,14390600.00000000
20090203,HRB,2030200.00000000
20090203,HRL,373200.00000000
20090203,HRS,1979900.00000000
20090203,HSIC,834254.00000000
20090203,HSP,808900.00000000
20090203,HST,13440300.00000000
20090203,HSY,3760700.00000000
20090203,HUM,4456300.00000000
20090203,IACI,3314553.00000000
20090203,IBM,8866800.00000000
20090203,ICE,2602700.00000000
20090203,IDXX,927247.00000000
20090203,IFF,1281200.00000000
20090203,ILMN,3418205.00000000
20090203,IMS,33100.00000000
20090203,INCY,792843.00000000
20090203,INTC,56890876.00000000
20090203,INTU,3103864.00000000
20090203,IP,10482400.00000000
20090203,IPG,10073400.00000000
20090203,IPGP,313588.00000000
20090203,IR,4316400.00000000
20090203,IRM,1665000.00000000
20090203,ISRG,4284464.00000000
20090203,IT,565200.00000000
20090203,ITG,972300.00000000
20090203,ITI,24200.00000000
20090203,ITT,1936000.00000000
20090203,ITW,4859000.00000000
20090203,IVZ,3298300.00000000
20090203,JAVA,14256590.00000000
20090203,JBHT,3034452.00000000
20090203,JBL,2527000.00000000
20090203,JCI,9289800.00000000
20090203,JCP,7025400.00000000
20090203,JDSU,5984012.00000000
20090203,JEC,3862200.00000000
20090203,JEF,995400.00000000
20090203,JKHY,568380.00000000
20090203,JNJ,13182200.00000000
20090203,JNPR,16720226.00000000
20090203,JNS,2364800.00000000
20090203,JNY,1667400.00000000
20090203,JOYG,2457486.00000000
20090203,JPM,66189100.00000000
20090203,JWN,5151600.00000000
20090203,K,1995400.00000000
20090203,KBH,6993000.00000000
20090203,KEY,11389900.00000000
20090203,KFT,8648100.00000000
20090203,KG,5464400.00000000
20090203,KIM,7993700.00000000
20090203,KLAC,5269191.00000000
20090203,KMB,3548000.00000000
20090203,KMX,2499000.00000000
20090203,KO,8975900.00000000
20090203,KR,7124800.00000000
20090203,KSS,7786500.00000000
20090203,KSU,2193200.00000000
20090203,L,2691100.00000000
20090203,LB,122100.00000000
20090203,LEE,162800.00000000
20090203,LEG,3742700.00000000
20090203,LEN,7236000.00000000
20090203,LH,1160300.00000000
20090203,LIZ,1185600.00000000
20090203,LKQX,976436.00000000
20090203,LLL,1433000.00000000
20090203,LLTC,6773188.00000000
20090203,LLY,10013100.00000000
20090203,LM,2718700.00000000
20090203,LMT,4093400.00000000
20090203,LNC,4375400.00000000
20090203,LNT,756200.00000000
20090203,LO,2428700.00000000
20090203,LOW,10206300.00000000
20090203,LPX,1448200.00000000
20090203,LRCX,4353895.00000000
20090203,LTD,4755800.00000000
20090203,LUK,2783800.00000000
20090203,LUV,13916200.00000000
20090203,LVLT,4687697.00000000
20090203,LXK,1674200.00000000
20090203,M,20671300.00000000
20090203,MA,2890300.00000000
20090203,MAA,704600.00000000
20090203,MAC,2994000.00000000
20090203,MAR,4560200.00000000
20090203,MAS,8082300.00000000
20090203,MAT,8637500.00000000
20090203,MBI,4320300.00000000
20090203,MCD,8104200.00000000
20090203,MCHP,3933022.00000000
20090203,MCK,4250100.00000000
20090203,MCO,3449700.00000000
20090203,MDP,637900.00000000
20090203,MDR,1982100.00000000
20090203,MDT,6301000.00000000
20090203,MEE,6058000.00000000
20090203,MET,8801600.00000000
20090203,MFE,2749600.00000000
20090203,MGM,7742600.00000000
20090203,MHK,1394300.00000000
20090203,MHP,4891600.00000000
20090203,MHS,4839400.00000000
20090203,MKC,1207500.00000000
20090203,MLM,666300.00000000
20090203,MMC,5232500.00000000
20090203,MMM,7716900.00000000
20090203,MO,22455500.00000000
20090203,MOLX,1773810.00000000
20090203,MON,3862400.00000000
20090203,MOS,5006400.00000000
20090203,MOT,43344700.00000000
20090203,MRK,23361200.00000000
20090203,MRO,10898800.00000000
20090203,MS,28463000.00000000
20090203,MSCS,106880.00000000
