date,ticker,adv30Days
20090604,OMC,2792810.00000000
20090604,PRSP,624006.16666667
20090604,RAI,1375453.33333333
20090604,LLY,5968273.33333333
20090604,FE,3491030.00000000
20090604,GCI,8818076.66666667
20090604,UDR,4962036.66666667
20090604,CCI,2243333.33333333
20090604,JAVA,21200396.76666667
20090604,AET,7223363.33333333
20090604,UNH,10632400.00000000
20090604,ITG,700123.33333333
20090604,IP,9083040.00000000
20090604,LPX,2074496.66666667
20090604,DRI,2782783.33333333
20090604,RCL,6687333.33333333
20090604,ES,951296.66666667
20090604,EQT,1262323.33333333
20090604,CIK,125860.00000000
20090604,JDSU,4433063.03333333
20090604,PVH,1271130.00000000
20090604,XRX,7937426.66666667
20090604,EQR,7148280.00000000
20090604,BA,6347563.33333333
20090604,PGR,6762486.66666667
20090604,EMN,1579586.66666667
20090604,CBE,1740940.00000000
20090604,CI,4736940.00000000
20090604,ARE,1896406.66666667
20090604,DV,1431760.00000000
20090604,BDX,2783490.00000000
20090604,PNR,797616.66666667
20090604,IPG,6941773.33333333
20090604,HOLX,5440988.10000000
20090604,WYN,6044643.33333333
20090604,RSG,2949453.33333333
20090604,ACN,4397313.33333333
20090604,DLX,554346.66666667
20090604,NCR,2753026.66666667
20090604,MXB,1609043.33333333
20090604,BIG,2592883.33333333
20090604,COL,1455280.00000000
20090604,TUP,805563.33333333
20090604,VZ,16206976.66666667
20090604,SNDK,8201779.63333333
20090604,GPC,1021560.00000000
20090604,CF,2040900.00000000
20090604,NE,6609203.33333333
20090604,PLL,1012090.00000000
20090604,NOC,2459586.66666667
20090604,LMT,2297846.66666667
20090604,APD,1933940.00000000
20090604,ACE,3043023.33333333
20090604,CMI,3722966.66666667
20090604,MGM,36843306.66666666
20090604,MXIM,7773471.56666667
20090604,LNT,852843.33333333
20090604,XTO,8303846.66666667
20090604,HRS,1847236.66666667
20090604,COG,1963840.00000000
20090604,DHI,11960736.66666667
20090604,JNY,2292086.66666667
20090604,COP,13779586.66666667
20090604,BHI,4592773.33333333
20090604,RTN,4037123.33333333
20090604,DHR,2255323.33333333
20090604,FDX,3303233.33333333
20090604,FMC,1442413.33333333
20090604,WMI,4129690.00000000
20090604,COH,7467293.33333333
20090604,GD,2948750.00000000
20090604,MSCS,173710.30000000
20090604,BMS,981293.33333333
20090604,BMY,13537143.33333333
20090604,LVLT,11173175.23333333
20090604,JBHT,2321488.73333333
20090604,HSIC,1034096.23333333
20090604,GPN,1087270.00000000
20090604,VAR,1761946.66666667
20090604,LLTC,5498733.70000000
20090604,ANF,5014846.66666667
20090604,AGN,2521480.00000000
20090604,PAYX,3541290.16666667
20090604,STR,1639906.66666667
20090604,PLI,437746.66666667
20090604,JBL,2756363.33333333
20090604,LEG,2045106.66666667
20090604,HAS,2981220.00000000
20090604,PCG,2479766.66666667
20090604,MRO,8097063.33333333
20090604,PALM,7928151.60000000
20090604,SNA,996666.66666667
20090604,TE,2203786.66666667
20090604,GFI,5603206.66666667
20090604,ADPT,448222.70000000
20090604,UIS,3667310.00000000
20090604,AJG,1285323.33333333
20090604,FCX,16379423.33333333
20090604,PG,12941780.00000000
20090604,ETR,2116316.66666667
20090604,ASH,2629866.66666667
20090604,HOC,1159166.66666667
20090604,ZION,7044563.86666667
20090604,WFT,16265326.66666667
20090604,APA,3963473.33333333
20090604,MBI,6488480.00000000
20090604,RMD,759976.66666667
20090604,NYX,5858640.00000000
20090604,X,18829076.66666667
20090604,DTE,1138280.00000000
20090604,EBAY,18903247.86666667
20090604,VTR,4101603.33333333
20090604,IVZ,6944203.33333333
20090604,SIAL,1227864.76666667
20090604,ROP,764696.66666667
20090604,VMC,1549063.33333333
20090604,AMT,4270556.66666667
20090604,FITB,54113399.90000000
20090604,TMO,6488720.00000000
20090604,LXK,2228806.66666667
20090604,SRE,1501890.00000000
20090604,HON,7237166.66666667
20090604,ADI,6773770.00000000
20090604,MWW,2554946.66666667
20090604,COST,6232725.93333333
20090604,QCOM,18198925.60000000
20090604,DPS,2465920.00000000
20090604,AN,3898166.66666667
20090604,SYY,4163006.66666667
20090604,BGG,659550.00000000
20090604,CFS,84553.33333333
20090604,WINN,575890.70000000
20090604,NOV,8530346.66666667
20090604,CHRW,2077114.73333333
20090604,DE,5934780.00000000
20090604,SPLS,8783091.86666667
20090604,BK,18752210.00000000
20090604,MOLX,1599224.86666667
20090604,GHC,27313.33333333
20090604,RRC,2751253.33333333
20090604,QLGC,3187100.76666667
20090604,HLS,1560450.00000000
20090604,DVN,5866060.00000000
20090604,SPG,9730346.66666667
20090604,NRG,3586913.33333333
20090604,PRU,12001716.66666667
20090604,AMB,4126476.66666667
20090604,ADCT,2550525.46666667
20090604,AMD,20471300.00000000
20090604,APOL,3761660.86666667
20090604,WDC,5170536.66666667
20090604,HBI,1766300.00000000
20090604,ILMN,1511593.50000000
20090604,GLW,17391960.00000000
20090604,EP,9976426.66666667
20090604,SWY,6030136.66666667
20090604,MA,3338840.00000000
20090604,CR,380426.66666667
20090604,CXO,1011063.33333333
20090604,RE,860126.66666667
20090604,APH,1362263.33333333
20090604,KSU,2103450.00000000
20090604,BAX,5119906.66666667
20090604,SVU,3230856.66666667
20090604,RL,2159906.66666667
20090604,FDO,3044853.33333333
20090604,WU,7820580.00000000
20090604,RHT,2821623.33333333
20090604,GT,6624956.66666667
20090604,PLD,17085066.66666667
20090604,BSX,12364120.00000000
20090604,ANSS,894622.33333333
20090604,MTD,601356.66666667
20090604,SNI,894323.33333333
20090604,FHN,4817886.66666667
20090604,BWA,2659836.66666667
20090604,INTC,65993143.46666667
