date,ticker,volume
20050408,A,1915500.00000000
20050408,AA,6580800.00000000
20050408,AAP,138500.00000000
20050408,AAPL,23341792.00000000
20050408,ABC,2075300.00000000
20050408,ABMD,99532.00000000
20050408,ABT,2957200.00000000
20050408,ACAS,395838.00000000
20050408,ACE,1913100.00000000
20050408,ACF,1008500.00000000
20050408,ACN,14040100.00000000
20050408,ACS,1146300.00000000
20050408,ADBE,2110496.00000000
20050408,ADCT,4240508.00000000
20050408,ADI,1735900.00000000
20050408,ADM,4352400.00000000
20050408,ADP,1285100.00000000
20050408,ADPT,981980.00000000
20050408,ADS,302100.00000000
20050408,ADSK,5446488.00000000
20050408,AEE,606600.00000000
20050408,AEP,1763700.00000000
20050408,AES,1432400.00000000
20050408,AET,1209400.00000000
20050408,AFL,880800.00000000
20050408,AGN,793500.00000000
20050408,AHC,1814500.00000000
20050408,AIG,20859500.00000000
20050408,AIH,900.00000000
20050408,AIV,393300.00000000
20050408,AIZ,346900.00000000
20050408,AJG,463300.00000000
20050408,AKAM,1430681.00000000
20050408,AKS,3496800.00000000
20050408,ALB,180600.00000000
20050408,ALGN,796803.00000000
20050408,ALK,305300.00000000
20050408,ALL,1813400.00000000
20050408,ALXN,176267.00000000
20050408,AMAT,14800788.00000000
20050408,AMB,316700.00000000
20050408,AMCC,1945139.00000000
20050408,AMD,24624200.00000000
20050408,AME,287200.00000000
20050408,AMG,363200.00000000
20050408,AMGN,4819080.00000000
20050408,AMR,3557700.00000000
20050408,AMSG,326649.00000000
20050408,AMT,1346000.00000000
20050408,AMZN,3015165.00000000
20050408,AN,476500.00000000
20050408,ANDW,1047809.00000000
20050408,ANF,1034300.00000000
20050408,ANSS,126896.00000000
20050408,AOC,793000.00000000
20050408,AOS,115800.00000000
20050408,APA,2625300.00000000
20050408,APC,2126400.00000000
20050408,APD,610200.00000000
20050408,APH,290300.00000000
20050408,APOL,1151495.00000000
20050408,ARE,128000.00000000
20050408,ARG,279700.00000000
20050408,ASH,819500.00000000
20050408,ASN,499000.00000000
20050408,ATI,1938400.00000000
20050408,ATVI,2084515.00000000
20050408,AVB,190400.00000000
20050408,AVP,4685200.00000000
20050408,AVY,335300.00000000
20050408,AVZ,59700.00000000
20050408,AW,1678300.00000000
20050408,AXP,2130900.00000000
20050408,AYE,1027300.00000000
20050408,AYI,134100.00000000
20050408,AZO,835700.00000000
20050408,BA,2527400.00000000
20050408,BAC,6728400.00000000
20050408,BAX,1094800.00000000
20050408,BBBY,5406805.00000000
20050408,BBT,989900.00000000
20050408,BBY,2137300.00000000
20050408,BC,731300.00000000
20050408,BCR,452900.00000000
20050408,BDK,527300.00000000
20050408,BDX,707100.00000000
20050408,BEN,661000.00000000
20050408,BGG,339400.00000000
20050408,BHI,2642900.00000000
20050408,BIIB,3330082.00000000
20050408,BK,1505500.00000000
20050408,BLI,1010400.00000000
20050408,BLK,14700.00000000
20050408,BLL,552200.00000000
20050408,BLS,4046800.00000000
20050408,BMC,1926100.00000000
20050408,BMS,173900.00000000
20050408,BMY,4357500.00000000
20050408,BR,2759000.00000000
20050408,BRCM,6003133.00000000
20050408,BRL,533800.00000000
20050408,BSX,2587700.00000000
20050408,BTU,1613500.00000000
20050408,BUTL,12250.00000000
20050408,BVSN,45177.00000000
20050408,BWA,293100.00000000
20050408,BXP,839600.00000000
20050408,C,9643400.00000000
20050408,CA,1835300.00000000
20050408,CAG,885500.00000000
20050408,CAH,2596400.00000000
20050408,CAM,1101700.00000000
20050408,CAP,18100.00000000
20050408,CARS,202078.00000000
20050408,CAT,1806000.00000000
20050408,CB,716200.00000000
20050408,CBE,332200.00000000
20050408,CBG,168600.00000000
20050408,CCI,1007100.00000000
20050408,CCL,2564700.00000000
20050408,CD,1653100.00000000
20050408,CDN,1933300.00000000
20050408,CE,256800.00000000
20050408,CEG,808400.00000000
20050408,CELG,3651251.00000000
20050408,CEPH,777057.00000000
20050408,CERN,268466.00000000
20050408,CEY,186000.00000000
20050408,CFS,7900.00000000
20050408,CHD,154500.00000000
20050408,CHK,2870200.00000000
20050408,CHP,148100.00000000
20050408,CHRW,863985.00000000
20050408,CHTR,4522108.00000000
20050408,CI,645400.00000000
20050408,CIEN,11994780.00000000
20050408,CIK,66300.00000000
20050408,CINF,382108.00000000
20050408,CIT,867600.00000000
20050408,CL,1483700.00000000
20050408,CLF,683400.00000000
20050408,CLX,742900.00000000
20050408,CMA,572200.00000000
20050408,CMCSA,9997000.00000000
20050408,CME,316700.00000000
20050408,CMI,1082600.00000000
20050408,CMS,1344300.00000000
20050408,CMT,305600.00000000
20050408,CMVT,1301003.00000000
20050408,CNC,249300.00000000
20050408,CNO,700000.00000000
20050408,CNP,1051400.00000000
20050408,CNX,851100.00000000
20050408,COF,1296900.00000000
20050408,COG,364800.00000000
20050408,COH,1930700.00000000
20050408,COL,1256100.00000000
20050408,COO,185900.00000000
20050408,COP,3836800.00000000
20050408,COST,1885205.00000000
20050408,CPB,1334900.00000000
20050408,CPN,6727900.00000000
20050408,CPRT,209653.00000000
20050408,CR,174000.00000000
20050408,CRM,386800.00000000
20050408,CSC,607300.00000000
20050408,CSCO,45465799.00000000
20050408,CSX,2266800.00000000
20050408,CTAS,834083.00000000
20050408,CTB,1058000.00000000
20050408,CTL,541500.00000000
20050408,CTSH,1413361.00000000
20050408,CTXS,1895330.00000000
20050408,CVG,333600.00000000
20050408,CVH,1225400.00000000
20050408,CVS,1368700.00000000
20050408,CVX,6494400.00000000
20050408,CZN,1233800.00000000
20050408,CZR,2217800.00000000
20050408,D,1363900.00000000
20050408,DAL,2053400.00000000
20050408,DD,1976000.00000000
20050408,DDR,448200.00000000
20050408,DDS,1008600.00000000
20050408,DE,1025200.00000000
20050408,DELL,13485048.00000000
20050408,DF,531900.00000000
20050408,DFS,47800.00000000
20050408,DG,2076500.00000000
20050408,DGX,251500.00000000
20050408,DHI,2058300.00000000
20050408,DHR,1996300.00000000
20050408,DIS,4482700.00000000
20050408,DISH,847855.00000000
20050408,DJ,350800.00000000
20050408,DLR,46700.00000000
20050408,DLTR,13555997.00000000
20050408,DLX,134000.00000000
20050408,DNB,156500.00000000
20050408,DNR,373600.00000000
20050408,DO,2405900.00000000
20050408,DOV,325600.00000000
20050408,DRE,424800.00000000
20050408,DRI,1029100.00000000
20050408,DTE,509000.00000000
20050408,DUK,2619400.00000000
20050408,DV,643400.00000000
20050408,DVA,723200.00000000
20050408,DVN,3890300.00000000
20050408,DYN,774500.00000000
20050408,EBAY,19560407.00000000
20050408,EBIX,105.00000000
20050408,ECL,561600.00000000
20050408,ED,929500.00000000
20050408,EFX,324400.00000000
20050408,EIX,987400.00000000
20050408,EL,843400.00000000
20050408,EMC,10099500.00000000
20050408,EMN,610100.00000000
20050408,EMR,919400.00000000
20050408,ENDP,526670.00000000
20050408,EOG,3059900.00000000
20050408,EOP,1080700.00000000
20050408,EP,5124000.00000000
20050408,EQIX,177851.00000000
20050408,EQR,1305700.00000000
20050408,EQT,202300.00000000
20050408,ERTS,3960084.00000000
20050408,ESRX,624438.00000000
20050408,ESS,208800.00000000
20050408,ESV,1462100.00000000
20050408,ET,1727400.00000000
20050408,ETN,779400.00000000
20050408,ETR,812300.00000000
20050408,ETS,18128500.00000000
20050408,EW,217400.00000000
20050408,EXC,1381600.00000000
20050408,EXPD,1178072.00000000
20050408,EXR,51400.00000000
20050408,F,10020000.00000000
20050408,FAST,487457.00000000
20050408,FCX,1434000.00000000
20050408,FD,2985300.00000000
20050408,FDC,4243200.00000000
20050408,FDO,1039200.00000000
20050408,FDX,1536100.00000000
20050408,FE,731000.00000000
20050408,FFIV,796442.00000000
20050408,FHN,403900.00000000
20050408,FII,217300.00000000
20050408,FISV,991906.00000000
20050408,FITB,1562757.00000000
20050408,FL,1687500.00000000
20050408,FLIR,309043.00000000
20050408,FLR,439400.00000000
20050408,FLS,277000.00000000
20050408,FLT,41700.00000000
20050408,FMC,226200.00000000
20050408,FO,951900.00000000
20050408,FON,14345200.00000000
20050408,FOSL,159812.00000000
20050408,FPL,986200.00000000
20050408,FRC,55400.00000000
20050408,FRT,103700.00000000
20050408,FRX,3890700.00000000
20050408,FTI,576000.00000000
20050408,G,2470300.00000000
20050408,GCI,720600.00000000
20050408,GD,756600.00000000
20050408,GDT,1354100.00000000
20050408,GDW,937600.00000000
20050408,GE,17180800.00000000
20050408,GENZ,2169490.00000000
20050408,GFI,419400.00000000
20050408,GFR,10600.00000000
20050408,GGP,913800.00000000
20050408,GILD,3087285.00000000
20050408,GIS,1469800.00000000
20050408,GLBC,92556.00000000
20050408,GLW,5778700.00000000
20050408,GM,8585500.00000000
20050408,GME,261500.00000000
20050408,GNW,2024400.00000000
20050408,GOLD,137856.00000000
20050408,GOOG,5120704.00000000
20050408,GPC,426300.00000000
20050408,GPN,244300.00000000
20050408,GPS,3254000.00000000
20050408,GR,726200.00000000
20050408,GRMN,448858.00000000
20050408,GS,3801400.00000000
20050408,GT,2753200.00000000
20050408,GTW,4154300.00000000
20050408,GWW,225200.00000000
20050408,HAL,4405700.00000000
20050408,HANS,171290.00000000
20050408,HAR,453200.00000000
20050408,HAS,524500.00000000
20050408,HBAN,553368.00000000
20050408,HCA,2691500.00000000
20050408,HCBK,82304.00000000
20050408,HCP,309500.00000000
20050408,HCR,1007100.00000000
20050408,HD,8287700.00000000
20050408,HDI,1788100.00000000
20050408,HIG,881200.00000000
20050408,HLT,1083400.00000000
20050408,HMA,1331200.00000000
20050408,HMT,802200.00000000
20050408,HOC,271300.00000000
20050408,HOLX,126899.00000000
20050408,HON,1975700.00000000
20050408,HOT,754500.00000000
20050408,HP,437800.00000000
20050408,HPC,403500.00000000
20050408,HPQ,6779400.00000000
20050408,HRB,856100.00000000
20050408,HRL,384000.00000000
20050408,HRS,510300.00000000
20050408,HSIC,486581.00000000
20050408,HSP,279100.00000000
20050408,HSY,505100.00000000
20050408,HUM,897900.00000000
20050408,IACI,5363683.00000000
20050408,IBM,5273400.00000000
20050408,IDNX,1122216.00000000
20050408,IDXX,91712.00000000
20050408,IFF,382800.00000000
20050408,IKN,366300.00000000
20050408,ILMN,154465.00000000
20050408,IMS,10100.00000000
20050408,INCY,354094.00000000
20050408,INFO,132770.00000000
20050408,INTC,46296651.00000000
20050408,INTU,1269578.00000000
20050408,IP,2450100.00000000
20050408,IPG,3631900.00000000
20050408,IR,1371000.00000000
20050408,IRM,424100.00000000
20050408,ISRG,604233.00000000
20050408,IT,197500.00000000
20050408,ITG,395800.00000000
20050408,ITI,1600.00000000
20050408,ITT,253100.00000000
20050408,ITW,600700.00000000
20050408,JBHT,1510931.00000000
20050408,JBL,2331500.00000000
20050408,JCI,574200.00000000
20050408,JCP,2037300.00000000
20050408,JDSU,70630404.00000000
20050408,JEC,151100.00000000
20050408,JEF,136400.00000000
20050408,JKHY,193962.00000000
20050408,JNJ,4827000.00000000
20050408,JNPR,5473202.00000000
20050408,JNS,919800.00000000
20050408,JNY,660200.00000000
20050408,JOYG,402800.00000000
20050408,JPM,6364600.00000000
20050408,JWN,1270500.00000000
20050408,K,567900.00000000
20050408,KBH,1036300.00000000
20050408,KEY,892700.00000000
20050408,KEYS,16820.00000000
20050408,KFT,834700.00000000
20050408,KG,1327500.00000000
20050408,KIM,198400.00000000
20050408,KLAC,3582911.00000000
20050408,KMB,1136800.00000000
20050408,KMI,403600.00000000
20050408,KMX,416500.00000000
20050408,KO,3884000.00000000
20050408,KR,2401000.00000000
20050408,KRB,4286300.00000000
20050408,KRI,288000.00000000
20050408,KSE,673700.00000000
20050408,KSS,2702500.00000000
20050408,KSU,1001200.00000000
20050408,L,3072000.00000000
20050408,LB,24400.00000000
20050408,LDG,575900.00000000
20050408,LEE,37900.00000000
20050408,LEG,524900.00000000
20050408,LEN,1528900.00000000
20050408,LH,489900.00000000
20050408,LIN,251900.00000000
20050408,LIZ,252000.00000000
20050408,LKQX,41919.00000000
20050408,LLL,617300.00000000
20050408,LLTC,3466416.00000000
20050408,LLY,4091200.00000000
20050408,LM,674100.00000000
20050408,LMT,1080800.00000000
20050408,LNC,616100.00000000
20050408,LNT,171500.00000000
20050408,LOW,5900500.00000000
20050408,LPX,958600.00000000
20050408,LRCX,2043865.00000000
20050408,LTBG,28244.00000000
20050408,LTD,1601800.00000000
20050408,LTR,337000.00000000
20050408,LU,28388500.00000000
20050408,LUK,192400.00000000
20050408,LUV,4360300.00000000
20050408,LVLT,1688535.00000000
20050408,LXK,733600.00000000
20050408,MAA,30100.00000000
20050408,MAC,300000.00000000
20050408,MAR,827900.00000000
20050408,MAS,1722800.00000000
20050408,MAT,1000400.00000000
20050408,MAY,1563600.00000000
20050408,MBI,2600700.00000000
20050408,MCD,3420500.00000000
20050408,MCHP,1373879.00000000
20050408,MCIP,10451236.00000000
20050408,MCK,3624700.00000000
20050408,MCO,384700.00000000
20050408,MDP,126100.00000000
20050408,MDR,1302600.00000000
20050408,MDT,2972800.00000000
20050408,MEDI,2138048.00000000
20050408,MEE,737900.00000000
20050408,MERQ,1772886.00000000
20050408,MET,1026000.00000000
20050408,MFE,1661900.00000000
20050408,MGG,1486800.00000000
20050408,MGM,34800.00000000
20050408,MHK,496300.00000000
20050408,MHP,579700.00000000
20050408,MHS,3650500.00000000
20050408,MKC,457700.00000000
20050408,MLM,263100.00000000
20050408,MMC,1024200.00000000
20050408,MMM,1660800.00000000
20050408,MNST,560490.00000000
20050408,MO,5093500.00000000
20050408,MOLX,343603.00000000
20050408,MON,993900.00000000
20050408,MOS,1152400.00000000
20050408,MOT,11142600.00000000
20050408,MRK,7274500.00000000
20050408,MRO,2174700.00000000
20050408,MS,72900.00000000
20050408,MSFT,48095379.00000000
20050408,MSI,11500.00000000
20050408,MTB,261700.00000000
20050408,MTD,152100.00000000
20050408,MTG,567800.00000000
20050408,MTW,128100.00000000
20050408,MU,4139500.00000000
20050408,MUR,634400.00000000
20050408,MWD,6720700.00000000
20050408,MWP,3100.00000000
20050408,MWV,452000.00000000
20050408,MXIM,3914990.00000000
20050408,MXM,300.00000000
20050408,MYL,1206200.00000000
20050408,,
20050408,NAV,1072900.00000000
20050408,NAVI,4136.00000000
20050408,NBL,617200.00000000
20050408,NBR,1767200.00000000
20050408,NCC,1339200.00000000
20050408,NCR,1257000.00000000
20050408,NDAQ,166772.00000000
20050408,NE,1745000.00000000
20050408,NEM,2448900.00000000
20050408,NFB,1297100.00000000
20050408,NFLX,3483997.00000000
20050408,NFX,881700.00000000
20050408,NI,768600.00000000
20050408,NKE,972500.00000000
20050408,NKTR,444740.00000000
20050408,NOC,1587600.00000000
20050408,NOV,1282000.00000000
20050408,NOVL,12108988.00000000
20050408,NRG,277300.00000000
20050408,NSC,3632200.00000000
20050408,NT,6950700.00000000
20050408,NTAP,6199617.00000000
20050408,NTRS,1603748.00000000
