date,ticker,volume
20121018,A,6470900.00000000
20121018,AA,15746700.00000000
20121018,AAP,1012900.00000000
20121018,AAPL,17790899.00000000
20121018,ABC,1552100.00000000
20121018,ABMD,589891.00000000
20121018,ABT,34034500.00000000
20121018,ACAS,3836352.00000000
20121018,ACE,3023600.00000000
20121018,ACN,4121100.00000000
20121018,ADBE,3957388.00000000
20121018,ADI,1403409.00000000
20121018,ADM,5604200.00000000
20121018,ADP,2290927.00000000
20121018,ADS,1959000.00000000
20121018,ADSK,2470560.00000000
20121018,AEE,1660400.00000000
20121018,AEP,2151400.00000000
20121018,AES,4746900.00000000
20121018,AET,5207000.00000000
20121018,AFL,2809700.00000000
20121018,AGN,2428500.00000000
20121018,AIG,25913700.00000000
20121018,AIV,1211200.00000000
20121018,AIZ,491800.00000000
20121018,AJG,256900.00000000
20121018,AKAM,2111547.00000000
20121018,AKS,9358900.00000000
20121018,ALB,2688000.00000000
20121018,ALGN,20854673.00000000
20121018,ALK,675500.00000000
20121018,ALL,4364600.00000000
20121018,ALXN,842696.00000000
20121018,AMAT,13523591.00000000
20121018,AMCC,188950.00000000
20121018,AMD,35679400.00000000
20121018,AME,1515300.00000000
20121018,AMG,202000.00000000
20121018,AMGN,6070337.00000000
20121018,AMP,1049000.00000000
20121018,AMSG,289336.00000000
20121018,AMT,1753400.00000000
20121018,AMZN,5516317.00000000
20121018,AN,364000.00000000
20121018,ANF,2264400.00000000
20121018,ANSS,257668.00000000
20121018,AON,1155400.00000000
20121018,AOS,763900.00000000
20121018,APA,2690500.00000000
20121018,APC,2189800.00000000
20121018,APD,1478700.00000000
20121018,APH,1203500.00000000
20121018,APOL,7547604.00000000
20121018,ARE,314600.00000000
20121018,ARG,319000.00000000
20121018,ASH,449600.00000000
20121018,ATI,1282800.00000000
20121018,ATVI,6882275.00000000
20121018,AVB,394500.00000000
20121018,AVGO,1300901.00000000
20121018,AVP,3791700.00000000
20121018,AVY,767800.00000000
20121018,AWK,616000.00000000
20121018,AXP,9677100.00000000
20121018,AYI,339700.00000000
20121018,AZO,721500.00000000
20121018,BA,3414200.00000000
20121018,BAC,149739200.00000000
20121018,BAX,4175400.00000000
20121018,BBBY,2319732.00000000
20121018,BBT,16710700.00000000
20121018,BBY,2847100.00000000
20121018,BC,843500.00000000
20121018,BCR,681600.00000000
20121018,BDX,665400.00000000
20121018,BEAM,549400.00000000
20121018,BEN,570800.00000000
20121018,BGG,381100.00000000
20121018,BH,2600.00000000
20121018,BHI,5431100.00000000
20121018,BIG,1177900.00000000
20121018,BIIB,2075960.00000000
20121018,BK,9019300.00000000
20121018,BLK,1147700.00000000
20121018,BLL,678400.00000000
20121018,BMC,1158861.00000000
20121018,BMS,702000.00000000
20121018,BMY,6131600.00000000
20121018,BR,488100.00000000
20121018,BRCM,6036825.00000000
20121018,BSX,31549400.00000000
20121018,BTU,13969000.00000000
20121018,BVSN,46201.00000000
20121018,BWA,809000.00000000
20121018,BXP,676300.00000000
20121018,C,43728600.00000000
20121018,CA,2022128.00000000
20121018,CAG,3120400.00000000
20121018,CAH,1957600.00000000
20121018,CAM,1875400.00000000
20121018,CAR,1526146.00000000
20121018,CAT,6813800.00000000
20121018,CB,2684800.00000000
20121018,CBE,878100.00000000
20121018,CBG,2799700.00000000
20121018,CBOE,247940.00000000
20121018,CBS,6032600.00000000
20121018,CCI,1247800.00000000
20121018,CCL,3629200.00000000
20121018,CDNS,1488794.00000000
20121018,CE,1354400.00000000
20121018,CELG,1840653.00000000
20121018,CERN,886527.00000000
20121018,CF,804300.00000000
20121018,CFN,2653600.00000000
20121018,CHD,560400.00000000
20121018,CHK,17802700.00000000
20121018,CHRW,1010808.00000000
20121018,CHTR,329358.00000000
20121018,CI,2302000.00000000
20121018,CIEN,3206694.00000000
20121018,CIK,84700.00000000
20121018,CINF,730211.00000000
20121018,CIT,734500.00000000
20121018,CL,1253100.00000000
20121018,CLF,7864500.00000000
20121018,CLX,526700.00000000
20121018,CMA,4915600.00000000
20121018,CMCSA,14018244.00000000
20121018,CME,1249890.00000000
20121018,CMG,2103700.00000000
20121018,CMI,2848500.00000000
20121018,CMS,1482600.00000000
20121018,CMT,1500.00000000
20121018,CMVT,1560611.00000000
20121018,CNC,572800.00000000
20121018,CNO,1365900.00000000
20121018,CNP,1908500.00000000
20121018,CNX,3252800.00000000
20121018,COF,5303400.00000000
20121018,COG,2229200.00000000
20121018,COH,4095400.00000000
20121018,COL,894800.00000000
20121018,COO,222800.00000000
20121018,COP,4853300.00000000
20121018,COST,2875168.00000000
20121018,COV,1837100.00000000
20121018,CPB,1784000.00000000
20121018,CPN,6646700.00000000
20121018,CPRT,351798.00000000
20121018,CR,264800.00000000
20121018,CRM,1539700.00000000
20121018,CSC,542400.00000000
20121018,CSCO,39948663.00000000
20121018,CSX,15081100.00000000
20121018,CTAS,483204.00000000
20121018,CTB,1084400.00000000
20121018,CTL,2872300.00000000
20121018,CTSH,2717217.00000000
20121018,CTXS,3477885.00000000
20121018,CVG,343600.00000000
20121018,CVH,1021200.00000000
20121018,CVS,5397100.00000000
20121018,CVX,6168100.00000000
20121018,CXO,532000.00000000
20121018,CZR,178241.00000000
20121018,D,1630200.00000000
20121018,DAL,8861800.00000000
20121018,DAN,1422500.00000000
20121018,DD,5799200.00000000
20121018,DDR,1371300.00000000
20121018,DDS,309200.00000000
20121018,DE,4041900.00000000
20121018,DELL,14207002.00000000
20121018,DF,10888300.00000000
20121018,DFS,3386800.00000000
20121018,DG,10520500.00000000
20121018,DGX,2244000.00000000
20121018,DHI,4743400.00000000
20121018,DHR,13835900.00000000
20121018,DIS,6290800.00000000
20121018,DISCA,958619.00000000
20121018,DISH,6904116.00000000
20121018,DLPH,920800.00000000
20121018,DLR,664600.00000000
20121018,DLTR,5741717.00000000
20121018,DLX,226900.00000000
20121018,DNB,250600.00000000
20121018,DNR,7441700.00000000
20121018,DO,4052400.00000000
20121018,DOV,2766400.00000000
20121018,DPS,1093500.00000000
20121018,DRE,1695800.00000000
20121018,DRI,820900.00000000
20121018,DTE,575100.00000000
20121018,DUK,2363700.00000000
20121018,DV,3044500.00000000
20121018,DVA,940100.00000000
20121018,DVN,2519100.00000000
20121018,DYN,1395000.00000000
20121018,EA,3541637.00000000
20121018,EBAY,35018939.00000000
20121018,EBIX,257438.00000000
20121018,ECL,1256800.00000000
20121018,ED,900900.00000000
20121018,EFX,483200.00000000
20121018,EIX,1141000.00000000
20121018,EL,1723900.00000000
20121018,EMC,29594700.00000000
20121018,EMN,1126700.00000000
20121018,EMR,2944600.00000000
20121018,ENDP,2078621.00000000
20121018,EOG,1085700.00000000
20121018,EQIX,903022.00000000
20121018,EQR,957400.00000000
20121018,EQT,484000.00000000
20121018,ES,539700.00000000
20121018,ESRX,2772641.00000000
20121018,ESS,300100.00000000
20121018,ESV,2425100.00000000
20121018,ETFC,3979584.00000000
20121018,ETN,3526800.00000000
20121018,ETR,570200.00000000
20121018,EW,979800.00000000
20121018,EXC,3613100.00000000
20121018,EXPD,2748915.00000000
20121018,EXPE,3942578.00000000
20121018,EXR,737400.00000000
20121018,F,44044100.00000000
20121018,FANG,142452.00000000
20121018,FAST,1918680.00000000
20121018,FB,52184185.00000000
20121018,FBHS,1250500.00000000
20121018,FCX,16647200.00000000
20121018,FDO,2275300.00000000
20121018,FDX,2346200.00000000
20121018,FE,1366000.00000000
20121018,FFIV,1790914.00000000
20121018,FHN,6921500.00000000
20121018,FII,816900.00000000
20121018,FIS,778800.00000000
20121018,FISV,512878.00000000
20121018,FITB,15932454.00000000
20121018,FL,1233700.00000000
20121018,FLIR,847144.00000000
20121018,FLR,1262600.00000000
20121018,FLS,659200.00000000
20121018,FLT,371800.00000000
20121018,FMC,332300.00000000
20121018,FNP,2046100.00000000
20121018,FOH,300.00000000
20121018,FOSL,707738.00000000
20121018,FRC,540500.00000000
20121018,FRT,508200.00000000
20121018,FRX,1594900.00000000
20121018,FSLR,4692908.00000000
20121018,FTI,1619700.00000000
20121018,FTNT,10024267.00000000
20121018,FTR,5182917.00000000
20121018,GCI,3853400.00000000
20121018,GD,1486700.00000000
20121018,GE,43146800.00000000
20121018,GFI,5628800.00000000
20121018,GGP,2332800.00000000
20121018,GILD,7170526.00000000
20121018,GIS,4411300.00000000
20121018,GLW,14220600.00000000
20121018,GM,9762800.00000000
20121018,GME,2272900.00000000
20121018,GNW,7676200.00000000
20121018,GOLD,681135.00000000
20121018,GOOG,12761459.00000000
20121018,GPC,3368200.00000000
20121018,GPN,437200.00000000
20121018,GPS,4793600.00000000
20121018,GRMN,1240152.00000000
20121018,GS,5375100.00000000
20121018,GT,4142400.00000000
20121018,GWW,840300.00000000
20121018,HAL,19893900.00000000
20121018,HAR,1149800.00000000
20121018,HAS,1417849.00000000
20121018,HBAN,40242032.00000000
20121018,HBI,488100.00000000
20121018,HCA,1969900.00000000
20121018,HCBK,8503054.00000000
20121018,HCP,7132200.00000000
20121018,HD,9420000.00000000
20121018,HES,2358100.00000000
20121018,HFC,1794400.00000000
20121018,HIG,9632400.00000000
20121018,HII,189800.00000000
20121018,HLS,646000.00000000
20121018,HMA,2575700.00000000
20121018,HOG,2392700.00000000
20121018,HOLX,2093468.00000000
20121018,HON,5663300.00000000
20121018,HOT,1275000.00000000
20121018,HP,1103400.00000000
20121018,HPQ,22172800.00000000
20121018,HRB,2009400.00000000
20121018,HRL,413600.00000000
20121018,HRS,1132800.00000000
20121018,HSH,1681100.00000000
20121018,HSIC,1207469.00000000
20121018,HSP,912900.00000000
20121018,HST,7230600.00000000
20121018,HSY,964500.00000000
20121018,HUM,1521400.00000000
20121018,IACI,1659309.00000000
20121018,IBM,9296600.00000000
20121018,ICE,505500.00000000
20121018,IDXX,436441.00000000
20121018,IFF,249500.00000000
20121018,ILMN,1059055.00000000
20121018,INCY,866925.00000000
20121018,INTC,42642740.00000000
20121018,INTU,1247405.00000000
20121018,IP,3905800.00000000
20121018,IPG,7097800.00000000
20121018,IPGP,399324.00000000
20121018,IR,2492700.00000000
20121018,IRM,2079300.00000000
20121018,ISRG,505795.00000000
20121018,IT,311100.00000000
20121018,ITG,167100.00000000
20121018,ITI,75400.00000000
20121018,ITT,917800.00000000
20121018,ITW,4004400.00000000
