date,ticker,adv30Days
20181210,ADNT,2050307.40000000
20181210,BAC,66185886.06666667
20181210,AEE,1495817.63333333
20181210,TFX,307980.33333333
20181210,SYMC,9910896.06666667
20181210,NTAP,3566725.56666667
20181210,NTRS,1100746.10000000
20181210,SBUX,14938630.90000000
20181210,XYL,1196772.46666667
20181210,WRK,2391056.50000000
20181210,BR,1410056.63333333
20181210,COO,373788.20000000
20181210,ITG,1059852.26666667
20181210,IT,729833.16666667
20181210,DXC,3853551.93333333
20181210,EQR,1828481.06666667
20181210,HST,6321411.40000000
20181210,TKR,838033.16666667
20181210,RHI,1336344.06666667
20181210,STX,4861874.96666667
20181210,MPC,6770989.86666667
20181210,VRTX,1474636.70000000
20181210,YUM,2548404.86666667
20181210,FLT,830871.93333333
20181210,ABC,1406496.93333333
20181210,CDNS,1945772.73333333
20181210,CARS,845535.70000000
20181210,RLGY,2661787.10000000
20181210,AMT,2481577.96666667
20181210,FLR,2191696.56666667
20181210,ALGN,1597380.30000000
20181210,SEE,2449154.06666667
20181210,OI,1567681.56666667
20181210,LRCX,3086018.50000000
20181210,JPM,15647189.10000000
20181210,ADI,3430345.73333333
20181210,ROL,1058724.43333333
20181210,FCX,19162974.43333333
20181210,ENDP,4295029.23333333
20181210,TSCO,1514588.70000000
20181210,AVB,639005.66666667
20181210,CNDT,2925458.36666667
20181210,PLD,2429248.33333333
20181210,UIS,1063538.06666667
20181210,NDAQ,1043481.63333333
20181210,LM,809934.43333333
20181210,APH,1917881.40000000
20181210,TTWO,3389708.60000000
20181210,VTR,2427726.63333333
20181210,CMI,1608412.76666667
20181210,PCAR,2220244.36666667
20181210,D,3898383.33333333
20181210,TAP,2298232.53333333
20181210,AMZN,7646986.66666667
20181210,AN,813564.83333333
20181210,CIK,216697.70000000
20181210,STZ,2083494.33333333
20181210,RRC,7600857.20000000
20181210,CXO,1997001.86666667
20181210,GME,3707861.90000000
20181210,CTB,912148.33333333
20181210,COTY,11977480.93333333
20181210,KSU,1183392.93333333
20181210,CCEP,
20181210,WFT,33463452.30000000
20181210,WOR,263159.16666667
20181210,HUM,1095169.76666667
20181210,DRI,1664851.50000000
20181210,CBOE,900050.13333333
20181210,NYT,2092922.90000000
20181210,UNM,2551436.40000000
20181210,MTB,932187.40000000
20181210,SHW,931677.50000000
20181210,BHGE,9897840.60000000
20181210,R,853293.86666667
20181210,QRVO,1794085.63333333
20181210,JCI,5887563.06666667
20181210,AMBC,591975.13333333
20181210,SYK,1428249.46666667
20181210,LB,5960465.23333333
20181210,LPX,2295426.76666667
20181210,AIV,1332597.43333333
20181210,GIS,5670337.80000000
20181210,HII,481540.90000000
20181210,BPR,1923466.06666667
20181210,DRE,1892747.83333333
20181210,COP,7300556.16666667
20181210,IVZ,6064221.43333333
20181210,O,2423310.50000000
20181210,XEC,1789272.23333333
20181210,DVA,2041527.33333333
20181210,LNT,1649609.10000000
20181210,UDR,1994681.10000000
20181210,WIN,815579.00000000
20181210,MDT,5854645.70000000
20181210,ZTS,2440523.40000000
20181210,TMO,1646818.36666667
20181210,SSP,561221.73333333
20181210,EVRG,1563716.76666667
20181210,CME,2463081.56666667
