date,ticker,adv30Days
20120308,MET,8310650.00000000
20120308,MWW,5517236.66666667
20120308,PRGO,1265444.20000000
20120308,SPLS,10437256.20000000
20120308,CCL,6745410.00000000
20120308,BC,1511873.33333333
20120308,FIS,1972050.00000000
20120308,XRX,12834436.66666667
20120308,ARG,502086.66666667
20120308,WLP,2940303.33333333
20120308,CBOE,1319058.13333333
20120308,PB,303170.00000000
20120308,PG,11030896.66666667
20120308,HSY,1473303.33333333
20120308,BAC,273221416.66666669
20120308,VRSK,782947.80000000
20120308,PCH,297312.13333333
20120308,SYMC,6165518.63333333
20120308,CBS,6651386.66666667
20120308,IACI,1143257.03333333
20120308,OI,1789473.33333333
20120308,SWK,1755286.66666667
20120308,MYL,6003312.40000000
20120308,CNX,4143613.33333333
20120308,TSCO,733679.23333333
20120308,FOH,13200.00000000
20120308,GLW,21175816.66666667
20120308,CLF,3396023.33333333
20120308,BLL,1088493.33333333
20120308,ECL,1839116.66666667
20120308,CHRW,1550852.80000000
20120308,CIT,1564366.66666667
20120308,WPO,21610.00000000
20120308,BWA,1292243.33333333
20120308,BEAM,740813.33333333
20120308,TE,1870153.33333333
20120308,AMD,16613140.00000000
20120308,MTW,4194460.00000000
20120308,LNT,548010.00000000
20120308,HIG,9532566.66666667
20120308,CSC,2371040.00000000
20120308,T,25725820.00000000
20120308,CINF,1455316.16666667
20120308,KO,7314306.66666667
20120308,AKS,8393840.00000000
20120308,ESRX,8698748.03333333
20120308,CERN,1387589.50000000
20120308,AMSG,144157.40000000
20120308,TER,4201336.66666667
20120308,PDCO,639620.23333333
20120308,CZR,
20120308,PCLN,1078911.23333333
20120308,HCP,2891193.33333333
20120308,FDX,2022056.66666667
20120308,COO,358830.00000000
20120308,PKI,1279753.33333333
20120308,TYC,2913540.00000000
20120308,RTN,2502233.33333333
20120308,PRU,3360456.66666667
20120308,GOLD,505105.60000000
20120308,EMR,4394113.33333333
20120308,NDAQ,2001471.53333333
20120308,HSP,1818150.00000000
20120308,VRTX,3492899.73333333
20120308,DLTR,1132480.86666667
20120308,ANSS,334726.36666667
20120308,S,48038790.00000000
20120308,JCP,7371396.66666667
20120308,AA,23323433.33333333
20120308,TWX,6547330.00000000
20120308,BMC,2480936.33333333
20120308,CB,1869723.33333333
20120308,BK,7834150.00000000
20120308,NBL,1546796.66666667
20120308,BMS,710383.33333333
20120308,NEM,5923723.33333333
20120308,M,6692166.66666667
20120308,NE,4644180.00000000
20120308,MCO,1491323.33333333
20120308,FII,1866920.00000000
20120308,PAYX,2614103.60000000
20120308,KIM,3432296.66666667
20120308,ACAS,3494456.73333333
20120308,DNB,410103.33333333
20120308,ROK,1159053.33333333
20120308,NUE,2728996.66666667
20120308,CMVT,1885042.56666667
20120308,F,49634733.33333334
20120308,CMG,476583.33333333
20120308,URI,1964816.66666667
20120308,SAI,2237603.33333333
20120308,CNP,6428073.33333333
20120308,JNS,3612306.66666667
20120308,WYNN,3463227.10000000
20120308,ALL,4654613.33333333
20120308,NFX,2845413.33333333
20120308,UTX,4491536.66666667
20120308,ED,1947716.66666667
20120308,WDC,3434170.00000000
20120308,DIS,9612956.66666667
20120308,MAA,424976.66666667
20120308,MTB,509516.66666667
20120308,SPG,1243046.66666667
20120308,EOG,2474483.33333333
20120308,AES,4207283.33333333
20120308,RMD,927890.00000000
20120308,TNB,1909056.66666667
20120308,CSCO,45795223.16666666
20120308,MA,1060613.33333333
20120308,SBUX,5513532.26666667
20120308,THC,9422546.66666667
20120308,LOW,15639033.33333333
20120308,EFX,706780.00000000
20120308,MU,30333768.86666667
20120308,HAR,943160.00000000
20120308,HRL,779933.33333333
20120308,HRS,1079726.66666667
20120308,DHR,3049253.33333333
20120308,SHW,1066006.66666667
20120308,DISH,3028351.73333333
