date,ticker,adv30Days
20130906,AMD,22321853.33333333
20130906,KR,3330200.00000000
20130906,FLR,1519890.00000000
20130906,NRG,3475486.66666667
20130906,JNY,711916.66666667
20130906,XEL,3144003.33333333
20130906,PCL,807063.33333333
20130906,DTE,889476.66666667
20130906,OMX,1316040.00000000
20130906,AMSG,93591.60000000
20130906,DLPH,1668580.00000000
20130906,PEG,2384010.00000000
20130906,MLM,358660.00000000
20130906,TDG,309980.00000000
20130906,PPG,591103.33333333
20130906,MDR,5607820.00000000
20130906,SBAC,1622408.16666667
20130906,ETR,1826090.00000000
20130906,CTB,1119820.00000000
20130906,PMTC,524363.76666667
20130906,CB,1051723.33333333
20130906,TSS,1156716.66666667
20130906,RLGY,2713186.66666667
20130906,JNS,2115940.00000000
20130906,ITG,324743.33333333
20130906,MAS,4415413.33333333
20130906,BLK,543066.66666667
20130906,TTWO,1809655.43333333
20130906,MNST,1579671.06666667
20130906,FB,72934868.43333334
20130906,TKR,743920.00000000
20130906,EXPD,1396728.86666667
20130906,KLAC,1431565.43333333
20130906,DRI,1258103.33333333
20130906,LNC,2217730.00000000
20130906,MCO,1174226.66666667
20130906,AMZN,2474149.96666667
20130906,SYMC,5510956.26666667
20130906,CERN,1416392.00000000
20130906,VRSK,629249.86666667
20130906,SCG,511653.33333333
20130906,EW,880736.66666667
20130906,TSN,5113636.66666667
20130906,HFC,2701530.00000000
20130906,PHM,12010373.33333333
20130906,NAV,813596.66666667
20130906,LKQ,1215966.00000000
20130906,ALB,756860.00000000
20130906,DE,3582696.66666667
20130906,ANF,2773696.66666667
20130906,FDX,1809676.66666667
20130906,HES,2645000.00000000
20130906,ACN,3042633.33333333
20130906,FOSL,923397.60000000
20130906,FTI,1249790.00000000
20130906,CAR,1462818.60000000
20130906,INTC,33638006.60000000
20130906,SIVB,234351.43333333
20130906,SPG,1216563.33333333
20130906,ROP,425026.66666667
20130906,LMT,1666120.00000000
20130906,CNX,1851080.00000000
20130906,PB,255960.00000000
20130906,MON,3148873.33333333
20130906,ALXN,1099795.96666667
20130906,V,4390286.66666667
20130906,HCA,2466053.33333333
20130906,SYY,3766236.66666667
20130906,ASH,584983.33333333
20130906,EQT,1071623.33333333
20130906,ADS,482240.00000000
20130906,VTR,1720603.33333333
20130906,ITT,715440.00000000
20130906,PRU,2322726.66666667
20130906,NWSA,6002732.23333333
20130906,FE,3568683.33333333
20130906,JEC,860453.33333333
20130906,PFG,1395140.00000000
20130906,RLH,38390.00000000
20130906,AN,915546.66666667
20130906,GME,2557343.33333333
20130906,RFMD,4173023.90000000
20130906,ABC,1488636.66666667
20130906,COO,238463.33333333
20130906,FDO,1235010.00000000
20130906,CTL,5842260.00000000
20130906,VRSN,1466364.76666667
20130906,JNJ,9094866.66666667
20130906,CNP,3379013.33333333
20130906,LPX,3256320.00000000
20130906,EBAY,8573258.60000000
20130906,EMC,12506546.66666667
20130906,HSP,791166.66666667
20130906,ACE,1143003.33333333
20130906,SYK,1042813.33333333
20130906,CBS,3811486.66666667
20130906,DVA,774966.66666667
20130906,HST,6744013.33333333
20130906,WU,5309596.66666667
20130906,FISV,644046.53333333
20130906,MDT,5030903.33333333
20130906,YUM,2396483.33333333
20130906,HOT,1406500.00000000
20130906,NTAP,5417792.46666667
20130906,APOL,2024266.86666667
20130906,STX,3322715.43333333
20130906,LVLT,1542223.33333333
20130906,GWW,226296.66666667
20130906,BGG,486936.66666667
20130906,HSY,749463.33333333
20130906,QEP,1339226.66666667
20130906,INCY,1993874.06666667
20130906,BMS,406586.66666667
20130906,AXP,3489346.66666667
20130906,AEE,1424486.66666667
20130906,PKG,633376.66666667
20130906,A,2271000.00000000
20130906,WFC,15025573.33333333
20130906,AMP,955380.00000000
20130906,TSO,3311203.33333333
20130906,TEX,1738863.33333333
20130906,DGX,1081466.66666667
20130906,TIF,1227903.33333333
20130906,MUR,1478650.00000000
20130906,MOS,9780686.66666667
20130906,ORCL,16024076.66666667
20130906,STJ,1310443.33333333
20130906,SVU,3699940.00000000
20130906,NBR,3185476.66666667
20130906,PCAR,1158594.46666667
20130906,HBI,778143.33333333
20130906,COH,3780716.66666667
20130906,X,6227770.00000000
20130906,KRFT,2660064.06666667
20130906,MS,10891580.00000000
20130906,GOOG,1749389.70000000
20130906,GE,30946093.33333333
20130906,KIM,3150573.33333333
20130906,VRTX,1524037.30000000
20130906,GOLD,996115.83333333
20130906,CMS,2385446.66666667
20130906,CVS,4672276.66666667
20130906,NE,2474000.00000000
20130906,AZO,221290.00000000
20130906,BRCM,10919699.23333333
20130906,CNC,359430.00000000
20130906,FAST,1656710.30000000
20130906,BBY,6237180.00000000
20130906,TYC,2655896.66666667
20130906,BEAM,767226.66666667
20130906,F,36181870.00000000
20130906,EOG,1536320.00000000
20130906,PDCO,577507.00000000
20130906,FANG,482670.86666667
20130906,BCR,453403.33333333
20130906,MKC,386850.00000000
20130906,CPN,2355216.66666667
20130906,SWN,2848656.66666667
20130906,DISCA,1026780.73333333
20130906,GPS,3606836.66666667
20130906,FRC,733326.66666667
20130906,MDP,257516.66666667
20130906,GCI,1884103.33333333
20130906,EXR,630523.33333333
20130906,PPL,4207736.66666667
20130906,LOW,7656373.33333333
20130906,WYNN,1104849.20000000
20130906,RJF,859640.00000000
20130906,AET,2314713.33333333
20130906,DYN,321076.66666667
20130906,LLTC,1631902.00000000
20130906,SNA,254100.00000000
20130906,SNPS,555338.93333333
20130906,UNP,1395760.00000000
20130906,LIN,
20130906,MJN,1507740.00000000
20130906,ATVI,8291582.23333333
20130906,SRE,763773.33333333
20130906,GPC,659426.66666667
20130906,XLNX,3140532.00000000
20130906,BIG,637536.66666667
20130906,AJG,560586.66666667
20130906,SAPE,753772.60000000
20130906,SHW,750333.33333333
20130906,MWW,2515806.66666667
20130906,FFIV,1427060.30000000
20130906,KMI,5597730.00000000
20130906,LEG,977160.00000000
20130906,GD,1387600.00000000
20130906,DHI,7800096.66666667
20130906,IBM,3201300.00000000
20130906,WLP,1624103.33333333
20130906,BLL,874660.00000000
20130906,FMC,839196.66666667
20130906,TWX,3781560.00000000
20130906,MBI,2292743.33333333
20130906,OI,907490.00000000
20130906,LEN,5251256.66666667
20130906,MTG,7268316.66666667
20130906,ESV,1892013.33333333
20130906,RHT,1013153.33333333
20130906,COP,5218743.33333333
20130906,WFM,2508270.63333333
20130906,ZMH,788920.00000000
20130906,AIZ,538643.33333333
20130906,MSI,1829280.00000000
20130906,CMG,242876.66666667
20130906,UNH,3433176.66666667
20130906,CMA,1162220.00000000
20130906,PKI,971686.66666667
20130906,MPC,2791590.00000000
20130906,NEM,9209923.33333333
20130906,HAR,1023416.66666667
20130906,DUK,3084630.00000000
20130906,CIT,899953.33333333
20130906,DIS,7286413.33333333
20130906,GIS,2987060.00000000
20130906,EIX,1630073.33333333
20130906,LO,3318260.00000000
20130906,WFT,6604066.66666667
20130906,ETFC,3309763.60000000
20130906,AME,1069830.00000000
20130906,EQIX,1061616.96666667
20130906,TJX,3039456.66666667
20130906,BC,761956.66666667
20130906,TMUS,2869966.66666667
20130906,SLB,5286926.66666667
20130906,RTN,2199916.66666667
20130906,IDXX,237498.86666667
20130906,ROST,1642771.20000000
20130906,USB,6351876.66666667
20130906,QLGC,809337.23333333
20130906,TRIP,1619398.33333333
20130906,FLT,647013.33333333
20130906,RIG,2685520.00000000
20130906,ED,1823460.00000000
20130906,SIG,578313.33333333
20130906,LXK,1157640.00000000
20130906,RAI,1557736.66666667
20130906,PRGO,1617626.66666667
20130906,CR,274960.00000000
20130906,COTY,539326.66666667
20130906,CNO,1472920.00000000
20130906,FLS,978153.33333333
20130906,UDR,1637136.66666667
20130906,,
20130906,APA,3360060.00000000
20130906,AFL,1814193.33333333
20130906,M,5516303.33333333
20130906,XYL,2072696.66666667
20130906,ESRX,4022335.23333333
20130906,IFF,269983.33333333
20130906,PCH,225440.86666667
20130906,MRO,5796256.66666667
20130906,KMX,827556.66666667
20130906,MWV,580933.33333333
20130906,TDC,1359850.00000000
20130906,DHR,1964906.66666667
20130906,ITI,24853.33333333
20130906,COF,2304850.00000000
20130906,CA,2540543.66666667
20130906,ICE,545383.33333333
20130906,DRE,2633293.33333333
20130906,MHFI,1161826.66666667
20130906,AMAT,11046501.36666667
20130906,NVDA,8059157.56666667
20130906,DPS,1143273.33333333
20130906,CI,1286273.33333333
20130906,DDR,2765656.66666667
20130906,NTRS,907772.70000000
20130906,NWL,2433833.33333333
20130906,HAL,10911336.66666667
20130906,URI,1215056.66666667
20130906,SANM,557552.86666667
20130906,KMB,1436190.00000000
20130906,CTAS,456345.70000000
20130906,CSX,6318350.00000000
20130906,STT,1910010.00000000
20130906,IACI,955543.66666667
20130906,CAG,2375423.33333333
20130906,UHS,574646.66666667
20130906,ADI,1534223.73333333
20130906,GM,12483746.66666667
20130906,BMC,1783766.36666667
20130906,HON,2368850.00000000
20130906,CRM,5612710.00000000
20130906,FRX,1023110.00000000
20130906,NSC,1450596.66666667
20130906,DISH,2404904.80000000
20130906,HLS,369640.00000000
20130906,C,21242580.00000000
20130906,RRD,3060210.63333333
20130906,RHI,805410.00000000
20130906,EXPE,5143464.90000000
20130906,PNC,1731436.66666667
20130906,WSH,597583.33333333
20130906,NFX,1611303.33333333
20130906,HOLX,2555137.00000000
20130906,CAM,2844543.33333333
20130906,DVN,2836330.00000000
20130906,GGP,3167300.00000000
20130906,VC,605506.66666667
20130906,XEC,800833.33333333
20130906,RL,709200.00000000
20130906,MOLX,567739.63333333
20130906,ARG,278683.33333333
20130906,FNP,996276.66666667
20130906,MNK,678013.33333333
20130906,AEP,3279963.33333333
20130906,AON,1415843.33333333
20130906,AVP,3346673.33333333
20130906,MGM,8572176.66666667
20130906,WOR,283980.00000000
20130906,EFX,613410.00000000
20130906,PETM,1187829.00000000
20130906,HUM,965113.33333333
20130906,JCI,3152913.33333333
20130906,ABT,6561586.66666667
20130906,JCP,28827576.66666667
20130906,ADBE,2573059.03333333
20130906,CMCSA,10434127.30000000
20130906,BH,12456.66666667
20130906,AMBC,266277.96666667
20130906,TROW,1313281.86666667
20130906,ZION,1697146.00000000
20130906,NYT,1002253.33333333
20130906,JOY,1943013.33333333
20130906,VLO,6048383.33333333
20130906,AIG,10721416.66666667
20130906,CBOE,639197.56666667
20130906,KO,13668500.00000000
20130906,AMCC,752711.36666667
20130906,FCX,12954586.66666667
20130906,HAS,1069813.43333333
20130906,PBI,4449313.33333333
20130906,PAYX,2097687.53333333
20130906,DNR,4428206.66666667
20130906,QCOM,10410007.46666667
20130906,SLG,656773.33333333
20130906,RDC,1059376.66666667
20130906,TRV,1761663.33333333
20130906,EA,3503724.60000000
20130906,K,1753003.33333333
20130906,AES,3892870.00000000
20130906,CE,910043.33333333
20130906,WY,4814160.00000000
20130906,PCLN,745009.36666667
20130906,LNT,514063.33333333
20130906,TCX,169416.66666667
20130906,CZR,751332.10000000
20130906,SO,4618283.33333333
20130906,VTSS,301221.63333333
20130906,TUP,407703.33333333
20130906,FSLR,4472484.76666667
20130906,CPB,1299233.33333333
20130906,MMC,1834050.00000000
20130906,NFLX,2740398.96666667
20130906,EL,1933953.33333333
20130906,LYB,3466720.00000000
20130906,CTXS,1531119.06666667
20130906,CME,1815758.50000000
20130906,MDLZ,8666499.46666667
20130906,BWA,722066.66666667
20130906,HBAN,8801077.06666667
20130906,CXO,1119043.33333333
20130906,NEE,1754863.33333333
20130906,ETN,2606663.33333333
20130906,AKS,4299826.66666667
20130906,ILMN,784212.40000000
20130906,STI,3016176.66666667
20130906,COG,2364906.66666667
20130906,RE,360370.00000000
20130906,CCL,3277250.00000000
20130906,ATI,1103483.33333333
20130906,CFN,2163203.33333333
20130906,DLX,327870.00000000
20130906,MXIM,2783853.96666667
20130906,AGN,1686183.33333333
20130906,CBG,2702053.33333333
20130906,FL,2307416.66666667
20130906,UN,1750920.00000000
20130906,PFE,25122300.00000000
20130906,CINF,487516.00000000
20130906,OXY,3481760.00000000
20130906,MTW,1736006.66666667
20130906,HCBK,3218401.63333333
20130906,WDC,2270940.90000000
20130906,REGN,658858.70000000
20130906,ITW,1317830.00000000
20130906,ULTA,654377.30000000
20130906,PG,6730873.33333333
20130906,NOV,3137490.00000000
20130906,PGR,2679186.66666667
20130906,IPG,4472923.33333333
20130906,FII,526710.00000000
20130906,BBBY,1453833.26666667
20130906,PVH,539676.66666667
20130906,PM,4239830.00000000
20130906,JBHT,429462.60000000
20130906,TXN,6042904.70000000
20130906,DF,3066520.00000000
20130906,AWK,756746.66666667
20130906,KEY,9741620.00000000
20130906,GS,2439213.33333333
20130906,BDX,868150.00000000
20130906,EMR,2983416.66666667
20130906,LTD,2291193.33333333
20130906,MCK,915776.66666667
20130906,TMK,356810.00000000
20130906,WR,747703.33333333
20130906,KSU,597436.66666667
20130906,MCHP,1765318.46666667
20130906,WMB,6416063.33333333
20130906,FTNT,1826640.50000000
20130906,VIAB,3286400.43333333
20130906,CDNS,3977883.86666667
20130906,HP,1115716.66666667
20130906,NBL,1382660.00000000
20130906,SJM,468543.33333333
20130906,XOM,12006376.66666667
20130906,MAT,2233646.86666667
20130906,JWN,1733033.33333333
20130906,ABBV,3675806.66666667
20130906,HSH,1124800.00000000
20130906,NI,1763740.00000000
20130906,NYX,1153570.00000000
20130906,ADM,3829460.00000000
20130906,XRX,11642896.66666667
20130906,HRB,1700030.00000000
20130906,EMN,1328766.66666667
20130906,LLL,492526.66666667
20130906,SNI,580723.33333333
20130906,TAP,1527600.00000000
20130906,PMCS,2093978.90000000
20130906,COL,760470.00000000
20130906,EVHC,
20130906,DV,620986.66666667
20130906,BAC,86292130.00000000
20130906,DO,1090603.33333333
20130906,S,20585126.66666667
20130906,UAL,5296560.00000000
20130906,PAR,7276.66666667
20130906,COST,1578966.06666667
20130906,AAP,685666.66666667
20130906,URBN,1985925.93333333
20130906,ESS,205710.00000000
20130906,AVGO,1866826.10000000
20130906,PSA,550783.33333333
20130906,NDAQ,1357951.50000000
20130906,BBT,2894253.33333333
20130906,ADP,1611192.00000000
20130906,TGT,4666946.66666667
20130906,CSC,1144740.00000000
20130906,ANSS,275271.83333333
20130906,JBL,1455396.66666667
20130906,DFS,2502380.00000000
20130906,FBHS,1150470.00000000
20130906,CIEN,3668602.56666667
20130906,SBUX,4050737.00000000
20130906,BAX,2902460.00000000
20130906,CHRW,1206266.96666667
20130906,CL,2777156.66666667
20130906,OKE,1862016.66666667
20130906,MSFT,54768858.63333333
20130906,FIS,1435836.66666667
20130906,CLF,8724240.00000000
20130906,NKE,3122820.00000000
20130906,TXT,2038900.00000000
20130906,VNO,919096.66666667
20130906,AOS,526013.33333333
20130906,CELG,2459589.26666667
20130906,AVB,608810.00000000
20130906,DNB,317693.33333333
20130906,BTU,6220940.00000000
20130906,MA,734013.33333333
20130906,AMT,3336136.66666667
20130906,LEE,488030.00000000
20130906,FITB,6323334.10000000
20130906,SPLS,7801105.00000000
20130906,NCR,1165943.33333333
20130906,KBH,4239123.33333333
20130906,COV,2112840.00000000
20130906,PLL,417740.00000000
20130906,SNV,10752320.00000000
20130906,TEL,1513720.00000000
20130906,SRCL,273494.26666667
20130906,CMI,1555306.66666667
20130906,WMT,5852076.66666667
20130906,ABMD,347728.86666667
20130906,DD,3968243.33333333
20130906,GNW,5593126.66666667
20130906,NU,1604326.66666667
20130906,WM,1612403.33333333
20130906,IR,1533126.66666667
20130906,BMY,6543570.00000000
20130906,D,2778226.66666667
20130906,EQR,1783010.00000000
20130906,DOV,689936.66666667
20130906,WPX,1922733.33333333
20130906,WYN,810940.00000000
20130906,NOC,1607900.00000000
20130906,HRL,610966.66666667
20130906,WAT,357556.66666667
20130906,AIV,969113.33333333
20130906,L,742750.00000000
20130906,MTD,113370.00000000
20130906,TE,2293120.00000000
20130906,CIK,125840.00000000
20130906,REG,516556.66666667
20130906,JPM,15860416.66666667
20130906,T,19120266.66666667
20130906,TMO,1293983.33333333
20130906,ROK,773160.00000000
20130906,THC,1315410.00000000
20130906,HRS,749023.33333333
20130906,XRAY,735151.36666667
20130906,APD,1759786.66666667
20130906,LH,531663.33333333
20130906,FOXA,11551983.90000000
20130906,DAL,12935240.00000000
20130906,VZ,11680740.00000000
20130906,HCP,2802370.00000000
20130906,PSX,3521536.66666667
20130906,PIR,1159200.00000000
20130906,ACT,1157606.66666667
20130906,BSX,14694676.66666667
20130906,IPGP,501454.43333333
20130906,UA,1185826.66666667
20130906,EXC,6621626.66666667
20130906,SWKS,2542449.86666667
20130906,LRCX,1530999.00000000
20130906,LUK,926213.33333333
20130906,TER,1954110.00000000
20130906,VMC,700983.33333333
20130906,GLW,10634080.00000000
20130906,AMG,406496.66666667
20130906,LM,1179096.66666667
20130906,CAT,5482290.00000000
20130906,SWY,3832133.33333333
20130906,MSCI,564496.66666667
20130906,SIAL,437862.96666667
20130906,ACAS,2775423.76666667
20130906,PNW,667016.66666667
20130906,JNPR,5022946.66666667
20130906,MU,40021279.93333333
20130906,WPO,38190.00000000
20130906,IRM,1215896.66666667
20130906,ORLY,565901.80000000
20130906,WCG,503193.33333333
20130906,SNDK,5546278.70000000
20130906,FRT,431460.00000000
20130906,KSS,2290830.00000000
20130906,SSP,662293.33333333
20130906,PCP,663066.66666667
20130906,MYL,4499693.90000000
20130906,BR,644036.66666667
20130906,HMA,7299713.33333333
20130906,TSCO,400365.16666667
20130906,HIG,3821020.00000000
20130906,JDSU,5776632.00000000
20130906,PLD,2043160.00000000
20130906,DLTR,1421590.96666667
20130906,STR,1325603.33333333
20130906,RF,13947640.00000000
20130906,APC,2789320.00000000
20130906,MET,5958630.00000000
20130906,PNR,768680.00000000
20130906,ARE,436603.33333333
20130906,ODP,6042986.66666667
20130906,SWK,1059160.00000000
20130906,OMC,2555270.00000000
20130906,NCLH,854177.60000000
20130906,VAR,554630.00000000
20130906,CMT,33366.66666667
20130906,EBIX,1228506.83333333
