date,ticker,adv30Days
20050228,BGG,341743.33333333
20050228,VC,1593023.33333333
20050228,LTR,502186.66666667
20050228,NFX,759223.33333333
20050228,CVS,2029526.66666667
20050228,MOLX,760696.00000000
20050228,WFC,3873383.33333333
20050228,TXT,574763.33333333
20050228,APA,2394210.00000000
20050228,CSC,1399326.66666667
20050228,AAPL,19599068.86666667
20050228,MOS,695593.33333333
20050228,TWTR,236421.10000000
20050228,TROW,603410.63333333
20050228,AEP,1694110.00000000
20050228,LU,45903540.00000000
20050228,DVA,905043.33333333
20050228,ACE,1367983.33333333
20050228,ROH,901490.00000000
20050228,KMI,636663.33333333
20050228,FLS,281406.66666667
20050228,PLMD,282346.30000000
20050228,TER,2632453.33333333
20050228,EMR,1321073.33333333
20050228,JKHY,391751.80000000
20050228,MTG,703886.66666667
20050228,WLP,1551486.66666667
20050228,NCR,1384423.33333333
20050228,HSIC,385361.73333333
20050228,NXL,350756.66666667
20050228,BCR,591236.66666667
20050228,VTR,376256.66666667
20050228,CERN,433791.63333333
20050228,BAX,2705620.00000000
20050228,KMB,1654210.00000000
20050228,MGG,1084560.00000000
20050228,DDS,1099646.66666667
20050228,EOP,2161016.66666667
20050228,ESS,239640.00000000
20050228,WHR,1053623.33333333
20050228,HP,546710.00000000
20050228,WWY,693096.66666667
20050228,CAH,2169500.00000000
20050228,LTD,1759750.00000000
20050228,MXIM,5914189.30000000
20050228,KMX,1033690.00000000
20050228,PFE,36119606.66666666
20050228,HBAN,771352.06666667
20050228,NFB,2146166.66666667
20050228,DOV,1127556.66666667
20050228,CI,1109703.33333333
20050228,SANM,9871961.36666667
20050228,PRGO,728081.86666667
20050228,DLR,94076.66666667
20050228,DF,889560.00000000
20050228,AMZN,10618980.63333333
20050228,WCG,314333.33333333
20050228,HRS,628786.66666667
20050228,HUM,1610553.33333333
20050228,CSCO,69184262.46666667
20050228,ENDP,771621.93333333
20050228,ORLY,315862.26666667
20050228,FE,1106850.00000000
20050228,LTBG,132300.23333333
20050228,KLAC,6021235.63333333
20050228,PRSP,78712.93333333
20050228,FDO,930620.00000000
20050228,EQIX,108810.10000000
20050228,O,322346.66666667
20050228,AN,871626.66666667
20050228,PCAR,1112772.16666667
20050228,GENZ,2353442.76666667
20050228,HPQ,15118603.33333333
20050228,JNS,1796013.33333333
20050228,CEG,1041463.33333333
20050228,VIA,6411100.00000000
20050228,VTSS,6733638.86666667
20050228,CNP,1775700.00000000
20050228,AMR,3010840.00000000
20050228,LLY,3182810.00000000
20050228,ESV,2280583.33333333
20050228,VZ,9520790.00000000
20050228,AVZ,98460.00000000
20050228,DISH,2387807.13333333
20050228,HSP,793510.00000000
20050228,SAPE,1469535.23333333
20050228,WM,2948106.66666667
20050228,URI,465580.00000000
20050228,WY,1397280.00000000
20050228,AMD,11442656.66666667
20050228,TE,894200.00000000
20050228,ACAS,695712.96666667
20050228,JEC,411340.00000000
20050228,HSY,940140.00000000
20050228,PDCO,801421.43333333
20050228,DJ,588710.00000000
20050228,BMY,5810216.66666667
20050228,OI,1340016.66666667
20050228,TSO,1170980.00000000
20050228,CARS,275877.83333333
20050228,HAR,760446.66666667
20050228,SLG,287316.66666667
20050228,SBAC,601332.76666667
20050228,CMA,938653.33333333
20050228,SNS,78046.66666667
20050228,MFE,3096820.00000000
20050228,GGP,990323.33333333
20050228,CHTR,12148482.56666667
20050228,EOG,1562290.00000000
20050228,CR,327456.66666667
20050228,ALK,358766.66666667
20050228,CNC,488573.33333333
20050228,CRM,921280.00000000
20050228,HANS,284902.56666667
20050228,MCD,4700416.66666667
20050228,JEF,363640.00000000
20050228,FTI,451430.00000000
20050228,LKQX,47550.86666667
20050228,TGT,3695386.66666667
20050228,PCLN,762354.70000000
20050228,UNM,2192693.33333333
20050228,PCP,355286.66666667
20050228,TKR,524740.00000000
20050228,LIZ,519580.00000000
20050228,CVH,1174826.66666667
20050228,WR,275756.66666667
20050228,ROP,396066.66666667
20050228,NFLX,1621659.16666667
20050228,APH,633313.33333333
20050228,FHN,697896.66666667
20050228,QLGC,3647552.90000000
20050228,DHI,2222116.66666667
20050228,AIZ,1739206.66666667
20050228,PWR,489290.00000000
20050228,MBI,898903.33333333
20050228,FLT,70406.66666667
20050228,CVG,605533.33333333
20050228,NAVI,9872.80000000
20050228,BWA,312203.33333333
20050228,PD,2580676.66666667
20050228,MS,40380.00000000
20050228,FDX,1842506.66666667
20050228,JNPR,11077648.80000000
20050228,ALGN,1319576.50000000
20050228,EFX,603686.66666667
20050228,ROL,115673.33333333
20050228,KIM,342140.00000000
20050228,RL,586083.33333333
20050228,AXP,5512340.00000000
20050228,WMI,1496873.33333333
20050228,CHD,331100.00000000
20050228,SRE,1172410.00000000
20050228,DDR,411123.33333333
20050228,PMCS,5549214.86666667
20050228,WYNN,1161073.60000000
20050228,SIVB,303050.46666667
20050228,BAC,8300870.00000000
20050228,FFIV,1642129.86666667
20050228,MET,2330026.66666667
20050228,TMO,1313420.00000000
20050228,NCC,1846363.33333333
20050228,JNJ,6255216.66666667
20050228,NAV,738990.00000000
20050228,SPLS,2583267.23333333
20050228,PRU,1659900.00000000
20050228,PLMO,2651907.06666667
20050228,LH,782766.66666667
20050228,PXD,1472406.66666667
20050228,NOI,1541383.33333333
20050228,HRL,325766.66666667
20050228,ZMH,2083460.00000000
20050228,MERQ,2602528.36666667
20050228,NRG,796586.66666667
20050228,PSA,390003.33333333
20050228,CHK,3320026.66666667
20050228,LLTC,4704997.26666667
20050228,MUR,550000.00000000
20050228,CHRW,604936.56666667
20050228,CPRT,319564.70000000
20050228,CL,2727910.00000000
20050228,NVT,514940.00000000
20050228,QCOM,17684579.33333333
20050228,HPC,542370.00000000
20050228,TWX,15823760.00000000
20050228,SVU,731136.66666667
20050228,TXN,14799376.66666667
20050228,LRCX,3369519.86666667
20050228,SWK,537480.00000000
20050228,MEE,1454600.00000000
20050228,PAYX,1991921.26666667
20050228,FDC,3653570.00000000
20050228,XEL,1065866.66666667
20050228,HRB,1633570.00000000
20050228,CBE,448283.33333333
20050228,JDSU,51984548.26666667
20050228,OMX,1298360.00000000
20050228,BNK,901183.33333333
20050228,BR,3004123.33333333
20050228,HAL,5989083.33333333
20050228,AMGN,7545164.23333333
20050228,ROST,1207510.03333333
20050228,CNO,540906.66666667
20050228,TIN,1366323.33333333
20050228,AIH,1780.00000000
20050228,LIN,831576.66666667
20050228,MMM,2973060.00000000
20050228,ANDW,2113754.50000000
20050228,SLR,4128026.66666667
20050228,NTAP,5738424.13333333
20050228,MWD,4582880.00000000
20050228,JNY,1052290.00000000
20050228,GFR,11320.00000000
20050228,HAS,1067563.33333333
20050228,MAS,2582010.00000000
20050228,LLL,772193.33333333
20050228,CMVT,2015873.60000000
20050228,ET,3240023.33333333
20050228,CEY,190100.00000000
20050228,TSS,108240.00000000
20050228,AMB,404623.33333333
20050228,NOVL,10916056.33333333
20050228,MMC,2517663.33333333
20050228,SJM,212960.00000000
20050228,MRK,14289423.33333333
20050228,ASH,733633.33333333
20050228,XL,762923.33333333
20050228,URBN,969350.56666667
20050228,AW,1354776.66666667
20050228,SNSTA,46056.90000000
20050228,ADCT,7629524.33333333
20050228,AIV,703693.33333333
20050228,IACI,4721336.83333333
20050228,PIR,608156.66666667
20050228,GILD,4648761.16666667
20050228,RMD,299660.00000000
20050228,SWKS,3068887.50000000
20050228,TPR,8713.33333333
20050228,GFI,1160110.00000000
20050228,BHI,2534250.00000000
20050228,MAR,1226993.33333333
20050228,SRCL,490591.96666667
20050228,UNH,2792833.33333333
20050228,MOT,14790733.33333333
20050228,ROK,1348463.33333333
20050228,AGN,984733.33333333
20050228,ADSK,4346229.93333333
20050228,TEX,613893.33333333
20050228,BMS,422993.33333333
20050228,WYE,6152183.33333333
20050228,AZO,615213.33333333
20050228,CIEN,12816011.16666667
20050228,ADBE,2511759.73333333
20050228,STZ,670200.00000000
20050228,PCG,2021253.33333333
20050228,EIX,1163010.00000000
20050228,EMC,14475063.33333333
20050228,CHP,124423.33333333
20050228,AEE,695726.66666667
20050228,AOC,1591426.66666667
20050228,PNW,602416.66666667
20050228,PH,1542266.66666667
20050228,IMS,12463.33333333
20050228,DELL,16213518.00000000
20050228,AKS,2675433.33333333
20050228,KG,1683673.33333333
20050228,ASN,944563.33333333
20050228,MSI,54416.66666667
20050228,BLL,507460.00000000
20050228,BMC,2231073.33333333
20050228,FCX,2576736.66666667
20050228,WMT,9126313.33333333
20050228,FII,414310.00000000
20050228,SNPS,1399378.53333333
20050228,PKI,791260.00000000
20050228,IT,477876.66666667
20050228,ABC,1362020.00000000
20050228,NWL,1488816.66666667
20050228,GDT,2368326.66666667
20050228,RTN,1255156.66666667
20050228,IDNX,878024.40000000
20050228,WFT,1619960.00000000
20050228,ACN,2670166.66666667
20050228,TAP,
20050228,STJ,2369056.66666667
20050228,BDX,1159126.66666667
20050228,STT,1958980.00000000
20050228,GIS,2096130.00000000
20050228,ITW,1254416.66666667
20050228,V,242100.00000000
20050228,CAP,24186.66666667
20050228,KEYS,60110.70000000
20050228,AVB,357553.33333333
20050228,SWY,2253770.00000000
20050228,EBIX,1801.03333333
20050228,RF,1322100.00000000
20050228,SYK,1994903.33333333
20050228,PGR,757126.66666667
20050228,TSCO,533271.80000000
20050228,PLL,428306.66666667
20050228,MAC,328310.00000000
20050228,HD,6581303.33333333
20050228,BUTL,33173.70000000
20050228,GR,1079020.00000000
20050228,CELG,1465664.16666667
20050228,PPL,790640.00000000
20050228,DGX,633333.33333333
20050228,PVN,2067956.66666667
20050228,BDK,995966.66666667
20050228,CDN,1540820.00000000
20050228,GD,861276.66666667
20050228,NYT,524696.66666667
20050228,SHW,725380.00000000
20050228,MCIP,15327042.40000000
20050228,NU,452056.66666667
20050228,MNS,354303.33333333
20050228,TNB,305590.00000000
20050228,MGM,284223.33333333
20050228,FRX,2323273.33333333
20050228,MTD,159460.00000000
20050228,BLK,97933.33333333
20050228,DHR,1377443.33333333
20050228,ETR,995173.33333333
20050228,FISV,1636733.23333333
20050228,AIG,6911706.66666667
20050228,MAA,102076.66666667
20050228,TSN,1561593.33333333
20050228,ADM,3080846.66666667
20050228,PVH,192346.66666667
20050228,WAT,687080.00000000
20050228,BLS,6145940.00000000
20050228,T,9822180.00000000
20050228,FOSL,629580.13333333
20050228,EQT,390750.00000000
