date,ticker,adv30Days
20010402,POM,491290.00000000
20010402,ALXN,354832.53333333
20010402,DGX,379150.00000000
20010402,AVGO,270250.90000000
20010402,TMK,564720.00000000
20010402,MAY,1803770.00000000
20010402,AMR,1539960.00000000
20010402,PCLN,1577313.26666667
20010402,MTG,810216.66666667
20010402,CUM,327690.00000000
20010402,HSIC,503829.36666667
20010402,JBHT,149131.16666667
20010402,BLL,174613.33333333
20010402,OXY,1175830.00000000
20010402,R,451546.66666667
20010402,ALGN,408530.10000000
20010402,PCAR,528722.00000000
20010402,VLO,640933.33333333
20010402,LTD,1878440.00000000
20010402,EL,728083.33333333
20010402,SGP,9515666.66666667
20010402,RJF,191823.33333333
20010402,RCL,1020953.33333333
20010402,FPL,1010550.00000000
20010402,XTO,702946.66666667
20010402,GD,999396.66666667
20010402,MU,10823320.00000000
20010402,RMD,174850.00000000
20010402,MMM,2766733.33333333
20010402,HOLX,42199.46666667
20010402,TKR,129733.33333333
20010402,DDS,998666.66666667
20010402,ACE,
20010402,ANDW,769959.73333333
20010402,HMA,1568150.00000000
20010402,ADI,4239770.00000000
20010402,FE,639183.33333333
20010402,INFO,42076.26666667
20010402,WMI,2218110.00000000
20010402,T,12274023.33333333
20010402,CNS,784023.33333333
20010402,PVH,99633.33333333
20010402,SWN,65886.66666667
20010402,MS,18123.33333333
20010402,BEN,650743.33333333
20010402,MHP,571790.00000000
20010402,NEM,2238880.00000000
20010402,MWP,1893.33333333
20010402,BCR,202473.33333333
20010402,SPLS,5603943.26666667
20010402,ACAS,194743.00000000
20010402,ADSK,1296848.26666667
20010402,AEP,893963.33333333
20010402,P,1981933.33333333
20010402,HP,533143.33333333
20010402,REG,58640.00000000
20010402,ROL,16116.66666667
20010402,PCS,6013496.66666667
20010402,CINF,311491.13333333
20010402,RGBK,1175748.13333333
20010402,ARG,163023.33333333
20010402,MSFT,43406817.73333333
20010402,BMM,
20010402,NE,1558833.33333333
20010402,PBG,433586.66666667
20010402,TYC,13387663.33333333
20010402,LLTC,6701377.10000000
20010402,MET,1881966.66666667
20010402,VAR,210743.33333333
20010402,TMPW,1956274.10000000
20010402,CA,3273476.66666667
20010402,DRI,795746.66666667
20010402,BAX,1806500.00000000
20010402,ABT,3230870.00000000
20010402,FAST,621991.06666667
20010402,JKHY,528031.30000000
20010402,DAL,871890.00000000
20010402,JDSU,43734126.56666667
20010402,ORLY,165339.20000000
20010402,UDR,285420.00000000
20010402,HWP,7302486.66666667
20010402,GS,4174363.33333333
20010402,PLMD,1215696.70000000
20010402,NU,824763.33333333
20010402,OMC,1274850.00000000
20010402,MCD,5138093.33333333
20010402,AME,69670.00000000
20010402,LIZ,403763.33333333
20010402,HRB,620113.33333333
20010402,XLNX,11650116.50000000
20010402,WY,1101160.00000000
20010402,WR,438706.66666667
20010402,SANM,9540492.06666667
20010402,JEF,76570.00000000
20010402,LPX,537030.00000000
20010402,NTAP,12118276.73333333
20010402,RTN,1372936.66666667
20010402,UNH,2017923.33333333
20010402,MRO,1478566.66666667
20010402,LB,9823.33333333
20010402,JHF,1068350.00000000
20010402,ODETB,176.16666667
20010402,LTR,619293.33333333
20010402,EQR,395003.33333333
20010402,DIS,5712223.33333333
20010402,USB,4451103.33333333
20010402,CRM,3633.33333333
20010402,TPR,4616.66666667
20010402,ET,2468980.00000000
20010402,SBUX,2566957.36666667
20010402,FISV,2041291.60000000
20010402,SZA,216553.33333333
20010402,MXM,14293.33333333
20010402,ENDP,25006.70000000
20010402,IRM,154053.33333333
20010402,IKN,566593.33333333
20010402,BVSN,6137686.30000000
20010402,CAM,721636.66666667
20010402,COH,287470.00000000
20010402,EQIX,392051.76666667
20010402,SLG,91930.00000000
20010402,GT,1049693.33333333
20010402,KBH,660410.00000000
20010402,CNC,3240030.00000000
20010402,TXT,715980.00000000
20010402,HRL,206456.66666667
20010402,MCHP,1898727.66666667
20010402,BR,1478570.00000000
20010402,GOLD,618520.60000000
20010402,FFIV,400563.76666667
20010402,Z,760180.00000000
20010402,FON,4397662.66666667
20010402,URBN,54722.53333333
20010402,AGN,1213223.33333333
20010402,OKE,136510.00000000
20010402,PBI,656856.66666667
20010402,IDPH,3755095.53333333
20010402,AMB,149073.33333333
20010402,AVY,383363.33333333
20010402,MUR,292976.66666667
20010402,L,130233.33333333
20010402,NI,918783.33333333
20010402,LH,455176.66666667
20010402,CVTY,254846.53333333
20010402,PLD,308400.00000000
20010402,O,39600.00000000
20010402,GPC,407803.33333333
20010402,MEE,812033.33333333
20010402,STZ,195940.00000000
20010402,HLT,1309323.33333333
20010402,UNP,989676.66666667
20010402,NOVL,3738543.46666667
20010402,STR,218076.66666667
20010402,CNX,212246.66666667
20010402,D,1028543.33333333
20010402,VRSN,9073015.83333333
20010402,BMY,4812176.66666667
20010402,DISH,2663922.73333333
20010402,BRCM,14782903.56666667
20010402,EBAY,5411386.70000000
20010402,KLAC,10467410.76666667
20010402,REGN,303868.96666667
20010402,DNB,185826.66666667
20010402,TUP,310446.66666667
20010402,FLR,716123.33333333
20010402,NOW,23766.66666667
20010402,BXP,340126.66666667
20010402,JCP,2597730.00000000
20010402,NCR,620463.33333333
20010402,W,456586.66666667
20010402,BDX,1021730.00000000
20010402,HM,1773066.66666667
20010402,ADPT,1500031.70000000
20010402,AVB,341160.00000000
20010402,DVN,1015006.66666667
20010402,WFMI,611982.63333333
20010402,MGG,495436.66666667
20010402,BHI,2386160.00000000
20010402,APOL,1073140.46666667
20010402,ITG,255680.00000000
20010402,AVP,1400456.66666667
20010402,AIV,408730.00000000
20010402,SEE,926686.66666667
20010402,SLE,2378243.33333333
20010402,ACF,846080.00000000
20010402,LTBG,239967.16666667
20010402,CIEN,27865779.46666666
20010402,CARS,62765.96666667
20010402,IDX,104720.00000000
20010402,PSA,201983.33333333
