date,ticker,adv30Days
20040615,STR,222820.00000000
20040615,PSA,399843.33333333
20040615,PGR,608906.66666667
20040615,PFE,13819576.66666667
20040615,LIN,552973.33333333
20040615,XRAY,456064.36666667
20040615,CTXS,2186326.76666667
20040615,FLT,39736.66666667
20040615,LEE,85156.66666667
20040615,PRGO,394605.73333333
20040615,GILD,2899331.13333333
20040615,PLMD,266645.73333333
20040615,EXPD,801454.20000000
20040615,AMCC,5528335.06666667
20040615,PETM,1985447.93333333
20040615,IP,2159563.33333333
20040615,NTRS,1082200.93333333
20040615,AVB,347526.66666667
20040615,NI,1100473.33333333
20040615,PLL,592043.33333333
20040615,NVDA,4397030.46666667
20040615,GT,1947653.33333333
20040615,XL,681313.33333333
20040615,DELL,16007068.43333333
20040615,MERQ,2091313.16666667
20040615,SLG,211313.33333333
20040615,ALL,2736226.66666667
20040615,COO,309306.66666667
20040615,FII,517100.00000000
20040615,BDK,796613.33333333
20040615,WYNN,931596.26666667
20040615,WY,1440626.66666667
20040615,LRCX,2283034.36666667
20040615,WFMI,827277.86666667
20040615,XOM,11557490.00000000
20040615,TYC,9959376.66666667
20040615,DGX,634463.33333333
20040615,CBE,444246.66666667
20040615,FO,668436.66666667
20040615,STT,1373513.33333333
20040615,ECL,706903.33333333
20040615,DUK,3333316.66666667
20040615,SNDK,6938455.06666667
20040615,PIR,1270673.33333333
20040615,TGT,3973846.66666667
20040615,LB,26410.00000000
20040615,WR,477306.66666667
20040615,HAL,3523696.66666667
20040615,EBIX,6289.93333333
20040615,LOW,4502803.33333333
20040615,APOL,1628723.16666667
20040615,ET,4052406.66666667
20040615,PTC,7823.33333333
20040615,HAR,536266.66666667
20040615,INTU,3249096.00000000
20040615,ADCT,9159965.83333333
20040615,AVY,465020.00000000
20040615,COF,2025916.66666667
20040615,GTW,3642876.66666667
20040615,ALGN,480885.26666667
20040615,LNC,1014046.66666667
20040615,FL,1373820.00000000
20040615,PVH,109726.66666667
20040615,ODP,1492950.00000000
20040615,WYE,5533223.33333333
20040615,TIF,1415890.00000000
20040615,CERN,443096.53333333
20040615,DOV,963913.33333333
20040615,CNC,127496.66666667
20040615,DJ,408196.66666667
20040615,IT,382246.66666667
20040615,CZR,1958883.33333333
20040615,UNH,3265856.66666667
20040615,DYN,2294086.66666667
20040615,JNPR,12697991.16666667
20040615,GIS,1776740.00000000
20040615,VIA,6103603.33333333
20040615,BGG,324926.66666667
20040615,UCL,1479900.00000000
20040615,DNB,301050.00000000
20040615,WFT,1215373.33333333
20040615,CPRT,1033508.96666667
20040615,PRSP,37705.86666667
20040615,ACAS,941304.16666667
20040615,FISV,1615283.40000000
20040615,SLB,3762000.00000000
20040615,ALK,472790.00000000
20040615,BIIB,4012992.13333333
20040615,DD,3257826.66666667
20040615,HANS,423087.03333333
20040615,FON,5800000.00000000
20040615,BBY,3268506.66666667
20040615,QCOM,8850566.20000000
20040615,CNO,3277310.00000000
20040615,AW,1063770.00000000
20040615,BK,2693906.66666667
20040615,BLI,921303.33333333
20040615,ASH,539320.00000000
20040615,NU,652930.00000000
20040615,V,351350.00000000
20040615,DRE,559610.00000000
20040615,PVN,2500353.33333333
20040615,FMC,251346.66666667
20040615,OXY,1991560.00000000
20040615,JNS,1130466.66666667
20040615,NOC,782810.00000000
20040615,MBI,622153.33333333
20040615,PEP,3605080.00000000
20040615,NKTR,1309729.40000000
20040615,MRK,5191513.33333333
20040615,SNA,211053.33333333
20040615,GE,19378333.33333333
20040615,CMVT,3395630.73333333
20040615,GWW,396816.66666667
20040615,GS,4125736.66666667
20040615,CMCSA,7874015.06666667
20040615,PWER,706181.66666667
20040615,CVG,583676.66666667
20040615,TROW,719042.73333333
20040615,GENZ,2610068.93333333
20040615,BAX,2232933.33333333
20040615,AMG,500216.66666667
20040615,WPO,13250.00000000
20040615,ORCL,41917494.90000000
20040615,KEY,1782340.00000000
20040615,CB,785150.00000000
20040615,PTV,670323.33333333
20040615,IPG,2307836.66666667
20040615,EQIX,127924.16666667
20040615,TLAB,10109284.03333333
20040615,SLE,2092000.00000000
20040615,WM,5102746.66666667
20040615,MTD,199063.33333333
20040615,AN,1179903.33333333
