date,ticker,volume
20030617,A,1431000.00000000
20030617,AA,2377700.00000000
20030617,AAP,470300.00000000
20030617,AAPL,3243111.00000000
20030617,ABC,1332700.00000000
20030617,ABMD,52144.00000000
20030617,ABT,4925000.00000000
20030617,ACAS,645695.00000000
20030617,ACE,1168900.00000000
20030617,ACF,1767700.00000000
20030617,ACN,3125300.00000000
20030617,ACS,1303200.00000000
20030617,ADBE,6164921.00000000
20030617,ADCT,14099407.00000000
20030617,ADI,5095000.00000000
20030617,ADM,1693900.00000000
20030617,ADP,2474400.00000000
20030617,ADPT,649900.00000000
20030617,ADS,179700.00000000
20030617,ADSK,1408472.00000000
20030617,AEE,619800.00000000
20030617,AEP,1479800.00000000
20030617,AES,9266300.00000000
20030617,AET,2062300.00000000
20030617,AFL,3002500.00000000
20030617,AGN,1632500.00000000
20030617,AHC,480900.00000000
20030617,AIG,5364600.00000000
20030617,AIH,0.00000000
20030617,AIV,270800.00000000
20030617,AJG,224000.00000000
20030617,AKAM,2841578.00000000
20030617,AKS,2255400.00000000
20030617,ALB,291300.00000000
20030617,ALGN,286126.00000000
20030617,ALK,209000.00000000
20030617,ALL,2027200.00000000
20030617,ALLE,25571.00000000
20030617,ALXN,231262.00000000
20030617,AMAT,25073976.00000000
20030617,AMB,378600.00000000
20030617,AMCC,5313970.00000000
20030617,AMD,6214000.00000000
20030617,AME,84600.00000000
20030617,AMG,258800.00000000
20030617,AMGN,8416406.00000000
20030617,AMR,4154600.00000000
20030617,AMSG,199944.00000000
20030617,AMT,768000.00000000
20030617,AMZN,8304908.00000000
20030617,AN,858500.00000000
20030617,ANDW,1011620.00000000
20030617,ANF,2440600.00000000
20030617,ANSS,57573.00000000
20030617,AOC,792000.00000000
20030617,AOL,17041400.00000000
20030617,AOS,167300.00000000
20030617,APA,2044500.00000000
20030617,APC,2099500.00000000
20030617,APD,1464300.00000000
20030617,APH,134800.00000000
20030617,APOL,2204918.00000000
20030617,ARE,75300.00000000
20030617,ARG,323800.00000000
20030617,ASH,179200.00000000
20030617,ASN,381900.00000000
20030617,ATH,1314500.00000000
20030617,ATI,577500.00000000
20030617,ATVI,4217773.00000000
20030617,AVB,603100.00000000
20030617,AVP,1133500.00000000
20030617,AVY,550500.00000000
20030617,AVZ,57200.00000000
20030617,AW,1515400.00000000
20030617,AXP,5009400.00000000
20030617,AYE,1689400.00000000
20030617,AYI,40400.00000000
20030617,AZO,1381500.00000000
20030617,BA,5796500.00000000
20030617,BAC,4587800.00000000
20030617,BAX,4328600.00000000
20030617,BBBY,3538275.00000000
20030617,BBT,937800.00000000
20030617,BBY,4844500.00000000
20030617,BC,808700.00000000
20030617,BCC,367400.00000000
20030617,BCR,508600.00000000
20030617,BDK,840400.00000000
20030617,BDX,1212900.00000000
20030617,BEN,482400.00000000
20030617,BGEN,4917647.00000000
20030617,BGG,390600.00000000
20030617,BHI,2349500.00000000
20030617,BK,2866000.00000000
20030617,BLI,403300.00000000
20030617,BLK,72600.00000000
20030617,BLL,406000.00000000
20030617,BLS,3663900.00000000
20030617,BMC,1694600.00000000
20030617,BMM,93800.00000000
20030617,BMS,145100.00000000
20030617,BMY,10902400.00000000
20030617,BNK,413700.00000000
20030617,BR,1286900.00000000
20030617,BRCM,12791501.00000000
20030617,BRL,684700.00000000
20030617,BSX,3824200.00000000
20030617,BTU,246800.00000000
20030617,BUTL,287800.00000000
20030617,BVSN,773461.00000000
20030617,BWA,317000.00000000
20030617,BXP,321800.00000000
20030617,C,15249100.00000000
20030617,CA,3383200.00000000
20030617,CAG,1341200.00000000
20030617,CAH,2947800.00000000
20030617,CAM,957500.00000000
20030617,CAP,2000.00000000
20030617,CARS,148749.00000000
20030617,CAT,1812600.00000000
20030617,CB,3394100.00000000
20030617,CBE,546600.00000000
20030617,CCI,563000.00000000
20030617,CCL,3073500.00000000
20030617,CD,7264300.00000000
20030617,CDN,1423900.00000000
20030617,CE,2511200.00000000
20030617,CEG,1233800.00000000
20030617,CELG,1228760.00000000
20030617,CEPH,1193692.00000000
20030617,CERN,1454269.00000000
20030617,CEY,175500.00000000
20030617,CF,1113500.00000000
20030617,CFS,7000.00000000
20030617,CHD,75000.00000000
20030617,CHK,4628500.00000000
20030617,CHP,63500.00000000
20030617,CHRW,552592.00000000
20030617,CHTR,14320424.00000000
20030617,CI,2313200.00000000
20030617,CIEN,15156290.00000000
20030617,CIK,95100.00000000
20030617,CINF,263875.00000000
20030617,CIT,1234700.00000000
20030617,CL,1964700.00000000
20030617,CLF,39600.00000000
20030617,CLX,1598300.00000000
20030617,CMA,957900.00000000
20030617,CMCSA,9685286.00000000
20030617,CME,466400.00000000
20030617,CMS,695600.00000000
20030617,CMT,6900.00000000
20030617,CMVT,3283833.00000000
20030617,CNP,1212200.00000000
20030617,CNTE,77192.00000000
20030617,CNX,163000.00000000
20030617,COF,3216700.00000000
20030617,COG,145000.00000000
20030617,COH,1480900.00000000
20030617,COL,694500.00000000
20030617,COO,242100.00000000
20030617,COP,2741800.00000000
20030617,COST,4327643.00000000
20030617,CPB,822900.00000000
20030617,CPN,6940800.00000000
20030617,CPRT,519707.00000000
20030617,CR,151300.00000000
20030617,CSC,1941200.00000000
20030617,CSCO,60471980.00000000
20030617,CSX,1156600.00000000
20030617,CTAS,816907.00000000
20030617,CTB,364300.00000000
20030617,CTL,549900.00000000
20030617,CTSH,857244.00000000
20030617,CTXS,3411900.00000000
20030617,CUM,856800.00000000
20030617,CVG,827100.00000000
20030617,CVH,945700.00000000
20030617,CVS,1609000.00000000
20030617,CVX,3329400.00000000
20030617,CZN,1672000.00000000
20030617,D,1448900.00000000
20030617,DAL,2476200.00000000
20030617,DD,3486600.00000000
20030617,DDR,383900.00000000
20030617,DDS,374900.00000000
20030617,DE,1598100.00000000
20030617,DELL,15278600.00000000
20030617,DF,864900.00000000
20030617,DFS,64000.00000000
20030617,DG,2381300.00000000
20030617,DGX,1278000.00000000
20030617,DHI,1814600.00000000
20030617,DHR,1219100.00000000
20030617,DIS,8905100.00000000
20030617,DISH,3056548.00000000
20030617,DJ,573000.00000000
20030617,DLTR,1257178.00000000
20030617,DLX,424700.00000000
20030617,DNB,178700.00000000
20030617,DNR,502600.00000000
20030617,DNY,421600.00000000
20030617,DO,801500.00000000
20030617,DOV,748900.00000000
20030617,DRE,413800.00000000
20030617,DRI,2909800.00000000
20030617,DTE,1381300.00000000
20030617,DUK,13306800.00000000
20030617,DV,497500.00000000
20030617,DVA,634900.00000000
20030617,DVN,1067300.00000000
20030617,DYN,4280700.00000000
20030617,EBAY,6683181.00000000
20030617,EBIX,300.00000000
20030617,ECL,1453800.00000000
20030617,ED,1162600.00000000
20030617,EFX,360500.00000000
20030617,EIX,2052900.00000000
20030617,EL,925900.00000000
20030617,EMC,15138200.00000000
20030617,EMN,979300.00000000
20030617,EMR,1037800.00000000
20030617,ENDP,283700.00000000
20030617,EOG,1395900.00000000
20030617,EOP,1782100.00000000
20030617,EP,11587700.00000000
20030617,EQIX,50202.00000000
20030617,EQR,1999700.00000000
20030617,EQT,297200.00000000
20030617,ERTS,6052579.00000000
20030617,ESRX,1346679.00000000
20030617,ESS,72000.00000000
20030617,ESV,3176700.00000000
20030617,ET,5154600.00000000
20030617,ETN,578000.00000000
20030617,ETR,905000.00000000
20030617,ETS,3772300.00000000
20030617,EW,408500.00000000
20030617,EXC,1443500.00000000
20030617,EXPD,1828929.00000000
20030617,EXPE,2036076.00000000
20030617,F,13702400.00000000
20030617,FAST,681679.00000000
20030617,FBF,5180900.00000000
20030617,FCX,2619800.00000000
20030617,FD,2104900.00000000
20030617,FDC,3132200.00000000
20030617,FDO,538000.00000000
20030617,FDX,1450900.00000000
20030617,FE,801000.00000000
20030617,FFIV,749423.00000000
20030617,FII,590300.00000000
20030617,FISV,2084149.00000000
20030617,FITB,2494677.00000000
20030617,FL,729500.00000000
20030617,FLIR,457144.00000000
20030617,FLR,429300.00000000
20030617,FLS,258000.00000000
20030617,FMC,204900.00000000
20030617,FO,370000.00000000
20030617,FON,2316000.00000000
20030617,FOSL,400515.00000000
20030617,FPL,741700.00000000
20030617,FRC,23500.00000000
20030617,FRT,282000.00000000
20030617,FRX,2090100.00000000
20030617,FTI,397600.00000000
20030617,FTN,415200.00000000
20030617,G,3229900.00000000
20030617,GCI,1678700.00000000
20030617,GD,2167200.00000000
20030617,GDT,3313000.00000000
20030617,GDW,713800.00000000
20030617,GE,19252600.00000000
20030617,GENZ,2358947.00000000
20030617,GFI,2242000.00000000
20030617,GFR,5800.00000000
20030617,GGP,149900.00000000
20030617,GILD,4141338.00000000
20030617,GIS,1303300.00000000
20030617,GLW,9093000.00000000
20030617,GM,10352100.00000000
20030617,GME,894900.00000000
20030617,GOLD,320776.00000000
20030617,GPC,648700.00000000
20030617,GPN,88000.00000000
20030617,GPS,6980500.00000000
20030617,GR,1367000.00000000
20030617,GRMN,6206549.00000000
20030617,GS,3907600.00000000
20030617,GT,1462200.00000000
20030617,GTW,1713400.00000000
20030617,GWW,411200.00000000
20030617,HAL,4507600.00000000
20030617,HANS,1200.00000000
20030617,HAR,270800.00000000
20030617,HAS,597700.00000000
