date,ticker,adv30Days
20141205,MTD,145924.13333333
20141205,IRM,2786387.73333333
20141205,BR,466349.80000000
20141205,PVH,909337.46666667
20141205,GPC,590397.63333333
20141205,WYNN,1677157.06666667
20141205,ZTS,5766038.80000000
20141205,NCLH,1195903.50000000
20141205,Q,849949.76666667
20141205,CHD,572491.20000000
20141205,MPC,3616923.00000000
20141205,PTC,702427.06666667
20141205,LDOS,534052.03333333
20141205,BGG,364252.06666667
20141205,EMR,3273526.66666667
20141205,ROP,382362.20000000
20141205,CHTR,1080385.66666667
20141205,ALLE,733899.10000000
20141205,FOXA,11713032.36666667
20141205,DNB,249822.16666667
20141205,HSP,974099.30000000
20141205,DOV,2149780.20000000
20141205,UN,1907576.30000000
20141205,VTSS,158336.20000000
20141205,PNR,1248463.90000000
20141205,BEN,1236638.90000000
20141205,UPS,3635643.26666667
20141205,HRS,687701.56666667
20141205,UA,2048112.06666667
20141205,KMB,1722074.26666667
20141205,NOC,1227357.76666667
20141205,GT,4484785.10000000
20141205,ESV,4523384.33333333
20141205,KRFT,2671574.13333333
20141205,FE,2893780.96666667
20141205,SNPS,489397.06666667
20141205,TYC,2901814.40000000
20141205,ED,2319946.33333333
20141205,PAR,19668.00000000
20141205,DO,1994681.43333333
20141205,AOS,393407.10000000
20141205,CSX,6952069.06666667
20141205,PG,7510033.90000000
20141205,ZMH,895224.33333333
20141205,VAR,766056.70000000
20141205,PFG,1097356.73333333
20141205,MHFI,1147446.13333333
20141205,TSCO,906539.96666667
20141205,DHR,2311290.36666667
20141205,TMK,752771.76666667
20141205,MOS,3535921.23333333
20141205,JCI,3996487.50000000
20141205,SIVB,333677.66666667
20141205,NTRS,1020165.70000000
20141205,BWA,2109073.26666667
20141205,CE,847266.86666667
20141205,TCX,29718.73333333
20141205,UTX,3891012.36666667
20141205,GHC,21271.40000000
20141205,ANTM,
20141205,CMT,10617.60000000
20141205,,
20141205,BC,976369.63333333
20141205,TEL,1767077.23333333
20141205,ABBV,7465931.36666667
20141205,ROK,1038807.40000000
20141205,MSI,2021764.66666667
20141205,XRAY,908309.63333333
20141205,LVLT,5087515.30000000
20141205,VIAB,3736256.76666667
20141205,APOL,1228543.03333333
20141205,TMUS,3690819.63333333
20141205,IP,3081053.73333333
20141205,KODK,135907.10000000
20141205,UNM,1881559.06666667
20141205,PAYX,2199451.73333333
20141205,ARE,416458.70000000
20141205,DDR,3264149.73333333
20141205,ABC,1885951.33333333
20141205,TDG,369948.96666667
20141205,VNO,898629.20000000
20141205,PCG,3981638.93333333
20141205,HIG,3036046.13333333
20141205,NSC,2025250.93333333
20141205,GRMN,1739228.33333333
20141205,BH,6460.43333333
20141205,CHRW,1619326.46666667
20141205,CXO,1704551.30000000
20141205,KLAC,2017488.46666667
20141205,LO,1578883.06666667
20141205,HRB,1525811.26666667
20141205,BBT,3606481.63333333
20141205,MNK,1548598.50000000
20141205,RTN,1739155.43333333
20141205,COL,961493.16666667
20141205,ITW,1743789.13333333
20141205,YUM,2662611.00000000
20141205,PBI,1825965.96666667
20141205,NEE,2034093.80000000
20141205,FAST,1580524.90000000
20141205,PKI,873621.36666667
20141205,WFM,6076439.80000000
20141205,DLTR,2283429.13333333
20141205,CHK,11679025.63333333
20141205,HRL,868462.63333333
20141205,BAX,2884336.70000000
20141205,SRCL,383291.43333333
20141205,OMC,1291970.13333333
20141205,SYK,1086423.56666667
20141205,EBAY,6563525.43333333
20141205,COO,659360.50000000
20141205,FISV,1205779.03333333
20141205,WEC,1878178.70000000
20141205,HCA,4865711.86666667
20141205,RRC,2345410.06666667
20141205,RRD,1283691.03333333
20141205,ETR,1757293.03333333
20141205,WY,3007886.80000000
20141205,AGN,3594621.73333333
20141205,HII,247402.53333333
20141205,COF,2427119.83333333
20141205,FL,2707896.13333333
20141205,TAP,1458094.53333333
20141205,EMN,1638683.56666667
20141205,OI,1567163.33333333
20141205,ITG,237638.96666667
20141205,CPB,1641891.10000000
20141205,R,577284.10000000
20141205,AMBC,351145.10000000
20141205,MRO,7750003.23333333
20141205,KR,2969892.56666667
20141205,BIIB,1692739.33333333
20141205,COH,4702537.63333333
20141205,OXY,6597761.40000000
20141205,GD,1680112.10000000
20141205,MAA,417407.83333333
20141205,DG,3889611.43333333
