date,ticker,adv30Days
20060728,AMCC,4641799.73333333
20060728,ETR,1175503.33333333
20060728,LLL,992076.66666667
20060728,IR,2635796.66666667
20060728,HSY,793276.66666667
20060728,ALB,253586.66666667
20060728,ADCT,3133810.83333333
20060728,GME,1552150.00000000
20060728,MTG,1281673.33333333
20060728,AIH,220.00000000
20060728,XOM,21522833.33333333
20060728,GLBC,246760.30000000
20060728,TIE,6612656.66666667
20060728,BIIB,2995575.13333333
20060728,PLMD,279690.10000000
20060728,STX,5073183.33333333
20060728,JBL,3141490.00000000
20060728,DE,2360596.66666667
20060728,CZN,1621956.66666667
20060728,AKAM,4184988.66666667
20060728,VLO,8354280.00000000
20060728,URBN,2999800.73333333
20060728,LDG,229463.33333333
20060728,TCX,205390.00000000
20060728,WR,751800.00000000
20060728,CLF,1025550.00000000
20060728,PKI,745853.33333333
20060728,EMC,28044400.00000000
20060728,MTD,207980.00000000
20060728,ROK,1345553.33333333
20060728,MHS,1560673.33333333
20060728,ACE,1392890.00000000
20060728,DLX,1120286.66666667
20060728,SNS,207683.33333333
20060728,RCL,1459276.66666667
20060728,KFT,2978046.66666667
20060728,BLS,7606523.33333333
20060728,STZ,1246060.00000000
20060728,NOV,2394730.00000000
20060728,TWX,20900493.33333333
20060728,PWR,1395383.33333333
20060728,SAPE,941268.00000000
20060728,PKG,644143.33333333
20060728,HES,2840913.33333333
20060728,DIS,10567843.33333333
20060728,WDC,3392546.66666667
20060728,WAT,648170.00000000
20060728,TIF,1168270.00000000
20060728,MOT,20713816.66666667
20060728,K,1564900.00000000
20060728,ICE,1376773.33333333
20060728,LEN,2601060.00000000
20060728,DUK,3307300.00000000
20060728,AEE,600070.00000000
20060728,TAP,371846.66666667
20060728,PEG,1680080.00000000
20060728,FCX,5002753.33333333
20060728,SO,2442726.66666667
20060728,DTE,738850.00000000
20060728,TLAB,7607973.16666667
20060728,JCI,1503876.66666667
20060728,DISCA,1152927.86666667
20060728,AEP,1700593.33333333
20060728,CFS,7946.66666667
20060728,HRS,951320.00000000
20060728,DJ,776163.33333333
20060728,AA,6270116.66666667
20060728,HRB,1610973.33333333
20060728,CNC,1851820.00000000
20060728,DGX,1129593.33333333
20060728,ALGN,385956.60000000
20060728,SAFC,553328.16666667
20060728,D,1388043.33333333
20060728,FITB,2101553.66666667
20060728,TSO,1659450.00000000
20060728,PVH,654803.33333333
20060728,MHP,1684936.66666667
20060728,DHR,1461170.00000000
20060728,PIR,1427633.33333333
20060728,MHK,626800.00000000
20060728,CL,2023243.33333333
20060728,ADM,3777950.00000000
20060728,WAG,3972383.33333333
20060728,MU,9778106.66666667
20060728,MRK,10607103.33333333
20060728,LLTC,4535045.73333333
20060728,GOOG,6168511.73333333
20060728,LUV,4298533.33333333
20060728,PCAR,912293.43333333
20060728,EOG,3470580.00000000
20060728,ADPT,768574.53333333
20060728,INCY,601945.93333333
20060728,CI,1366776.66666667
20060728,RHAT,4467942.86666667
20060728,ADP,1705486.66666667
20060728,AXP,4772610.00000000
20060728,WXH,138383.33333333
20060728,IKN,686833.33333333
20060728,RRD,827546.66666667
20060728,AAP,1856726.66666667
20060728,GPS,4847980.00000000
20060728,SPLS,4042747.93333333
20060728,IP,2123446.66666667
20060728,LM,1560010.00000000
20060728,PALM,4560200.46666667
20060728,IDXX,139552.70000000
20060728,MOLX,561671.26666667
20060728,PD,7348223.33333333
20060728,WY,1849146.66666667
20060728,GENZ,2750824.33333333
20060728,NKE,2048350.00000000
20060728,ROST,1041801.70000000
20060728,ORLY,886367.10000000
20060728,SIVB,472109.26666667
20060728,APC,5819893.33333333
20060728,NEM,6071520.00000000
20060728,XLNX,7424418.36666667
20060728,AOS,232986.66666667
20060728,PAYX,2133469.50000000
20060728,CPRT,364633.36666667
20060728,TSS,148036.66666667
20060728,CIEN,19727663.73333333
20060728,NCC,2686376.66666667
20060728,TUP,521676.66666667
20060728,AAPL,29587318.36666667
20060728,LIZ,661806.66666667
20060728,CTL,653193.33333333
20060728,CTSH,1514036.76666667
20060728,MDT,5467126.66666667
20060728,CHTR,5962091.86666667
20060728,WFT,3948693.33333333
20060728,ADI,3225100.00000000
20060728,ESS,202620.00000000
20060728,COF,2598783.33333333
20060728,COL,765863.33333333
20060728,AVP,2251593.33333333
20060728,HLT,2355993.33333333
20060728,WMT,12236740.00000000
20060728,SEE,329296.66666667
20060728,LLY,3382340.00000000
20060728,X,5097330.00000000
20060728,ROL,159233.33333333
20060728,MAT,1746076.66666667
20060728,CAT,4791330.00000000
20060728,JNPR,9160374.40000000
20060728,ANF,1736296.66666667
20060728,VTR,285473.33333333
20060728,SSP,703663.33333333
20060728,SWN,2429086.66666667
20060728,PBCT,255109.30000000
20060728,SBAC,1283320.66666667
20060728,LEG,842873.33333333
20060728,FDC,3656326.66666667
20060728,APD,1220800.00000000
20060728,LB,87210.00000000
20060728,PWER,427397.03333333
20060728,CCI,1577953.33333333
20060728,PCLN,456115.73333333
20060728,NCR,1203006.66666667
20060728,GNW,2377196.66666667
20060728,RIG,5339803.33333333
20060728,ACS,1428136.66666667
20060728,PRU,1405566.66666667
20060728,DVN,4028556.66666667
20060728,IRM,456243.33333333
20060728,RRC,1063100.00000000
20060728,CTB,1417926.66666667
20060728,CIT,1408613.33333333
20060728,MKC,758400.00000000
20060728,BC,1358070.00000000
20060728,GS,4806020.00000000
20060728,CCL,3758790.00000000
20060728,NAVI,15551.56666667
20060728,TMK,557983.33333333
20060728,AMGN,8423087.36666667
20060728,MDP,253623.33333333
20060728,GFR,23326.66666667
20060728,AKS,2322093.33333333
20060728,ASN,1265263.33333333
20060728,VAR,1062196.66666667
20060728,AMP,1075033.33333333
20060728,MCO,1610320.00000000
20060728,CHRW,1284690.33333333
20060728,NFX,1382726.66666667
20060728,FE,1392506.66666667
20060728,MSI,18273.33333333
20060728,EQT,832026.66666667
20060728,MYL,2153466.66666667
20060728,EBAY,19420143.90000000
20060728,ATVI,5722502.50000000
20060728,KR,4525133.33333333
20060728,NKTR,1863921.13333333
20060728,PXD,1724363.33333333
20060728,LTR,1454803.33333333
20060728,PGR,2188883.33333333
20060728,CR,452066.66666667
20060728,LNC,1243703.33333333
20060728,XEL,1147903.33333333
20060728,AVY,452830.00000000
20060728,FAST,1393379.00000000
20060728,STA,2227536.66666667
20060728,DYN,2981043.33333333
20060728,V,441703.33333333
20060728,NFLX,1926315.60000000
20060728,AOC,1414326.66666667
20060728,PRSP,202748.80000000
20060728,AGN,974956.66666667
