date,ticker,adv30Days
20140210,NOC,1505633.33333333
20140210,LEN,4515346.66666667
20140210,ACE,2220960.00000000
20140210,CIEN,2889706.66666667
20140210,JCP,31991350.00000000
20140210,EXC,7708300.00000000
20140210,INTU,1515595.60000000
20140210,MDT,5808963.33333333
20140210,MET,5372523.33333333
20140210,PLD,2549100.00000000
20140210,FDO,2416983.33333333
20140210,AMG,406846.66666667
20140210,EA,6343151.50000000
20140210,AAL,13585622.16666667
20140210,AET,2524420.00000000
20140210,PCP,732370.00000000
20140210,DD,4953106.66666667
20140210,AVB,1072183.33333333
20140210,LXK,1256243.33333333
20140210,LH,1079496.66666667
20140210,MUR,1787120.00000000
20140210,ROK,890223.33333333
20140210,FAST,2903980.03333333
20140210,APA,2580673.33333333
20140210,ULTA,1238121.46666667
20140210,DG,4046096.66666667
20140210,ED,2212090.00000000
20140210,TMUS,6784503.33333333
20140210,GE,42399913.33333334
20140210,IACI,1346564.76666667
20140210,SWN,3824363.33333333
20140210,K,2090833.33333333
20140210,PCG,2628080.00000000
20140210,KMI,5853393.33333333
20140210,EQIX,944280.06666667
20140210,PDCO,720585.03333333
20140210,ACAS,1990083.53333333
20140210,TXT,2600013.33333333
20140210,LLY,5834533.33333333
20140210,HFC,2788240.00000000
20140210,PWR,1366583.33333333
20140210,FB,59649344.93333333
20140210,BIIB,1433485.76666667
20140210,AIG,8869466.66666667
20140210,CERN,1802949.73333333
20140210,PEP,4751733.33333333
20140210,XRX,15184220.00000000
20140210,LUK,1679593.33333333
20140210,FE,4549856.66666667
20140210,BBT,4256010.00000000
20140210,KR,4132273.33333333
20140210,CHK,10141023.33333333
20140210,CR,374490.00000000
20140210,D,2397123.33333333
20140210,AMZN,3940273.46666667
20140210,MS,13884003.33333333
20140210,NTRS,1307895.80000000
20140210,LIN,474880.00000000
20140210,RLGY,1270966.66666667
20140210,HSH,1563223.33333333
20140210,PB,423770.00000000
20140210,CTXS,3655593.43333333
20140210,INCY,1645049.70000000
20140210,WR,963263.33333333
20140210,MNK,828886.66666667
20140210,AON,1591413.33333333
20140210,DHI,7307753.33333333
20140210,HCA,2824613.33333333
20140210,DVA,1364760.00000000
20140210,TMK,491530.00000000
20140210,AXP,4713396.66666667
20140210,APD,1159746.66666667
20140210,CMG,560626.66666667
20140210,MDLZ,10138474.66666667
20140210,TJX,3900056.66666667
20140210,OXY,4149420.00000000
20140210,ESS,463190.00000000
20140210,DUK,3251990.00000000
20140210,AAP,923730.00000000
20140210,EIX,2167080.00000000
20140210,WEC,1681223.33333333
20140210,L,913983.33333333
20140210,EBAY,16306714.76666667
20140210,INTC,37025771.60000000
20140210,MCO,974010.00000000
20140210,IFF,389723.33333333
20140210,LPX,2695040.00000000
20140210,FISV,1317993.33333333
20140210,SJM,842276.66666667
20140210,LYB,3749626.66666667
20140210,PKI,1003810.00000000
20140210,DRI,1292343.33333333
20140210,CME,2254908.13333333
20140210,CMS,2518600.00000000
20140210,VRSN,2100910.73333333
20140210,BXP,857106.66666667
20140210,CAM,3488463.33333333
20140210,DRE,2515963.33333333
20140210,HSIC,443041.03333333
20140210,VZ,17339633.33333333
20140210,KMB,1891226.66666667
20140210,DLPH,1932456.66666667
20140210,NDAQ,1244800.06666667
20140210,MCK,2285893.33333333
20140210,HAL,8948246.66666667
20140210,DAN,3320770.00000000
20140210,ATI,1348230.00000000
20140210,USB,8266556.66666667
20140210,MCD,5337443.33333333
20140210,CA,3044666.10000000
20140210,ANSS,412392.10000000
20140210,M,4275086.66666667
20140210,ORLY,815011.40000000
20140210,CRM,4777543.33333333
20140210,ALGN,1652202.33333333
20140210,CB,1584903.33333333
20140210,CELG,3349859.50000000
20140210,CPB,1853190.00000000
20140210,RMD,1261820.00000000
20140210,TROW,1599908.86666667
