date,ticker,volume
20110620,A,3811300.00000000
20110620,AA,12154000.00000000
20110620,AAP,1730400.00000000
20110620,AAPL,23745811.00000000
20110620,ABC,1187100.00000000
20110620,ABMD,116102.00000000
20110620,ABT,5573300.00000000
20110620,ACAS,3734150.00000000
20110620,ACE,2048400.00000000
20110620,ACN,4407600.00000000
20110620,ADBE,8960471.00000000
20110620,ADI,2569400.00000000
20110620,ADM,5995200.00000000
20110620,ADP,2570875.00000000
20110620,ADS,530600.00000000
20110620,ADSK,3490264.00000000
20110620,AEE,3063300.00000000
20110620,AEP,5782700.00000000
20110620,AES,5362900.00000000
20110620,AET,3623800.00000000
20110620,AFL,2317900.00000000
20110620,AGN,1128700.00000000
20110620,AIG,8418500.00000000
20110620,AIV,1465600.00000000
20110620,AIZ,717000.00000000
20110620,AJG,469500.00000000
20110620,AKAM,3912827.00000000
20110620,AKS,5220700.00000000
20110620,ALB,374800.00000000
20110620,ALGN,633130.00000000
20110620,ALK,277100.00000000
20110620,ALL,3548900.00000000
20110620,ALXN,861440.00000000
20110620,AMAT,15578203.00000000
20110620,AMCC,698035.00000000
20110620,AMD,33808800.00000000
20110620,AME,593600.00000000
20110620,AMG,394100.00000000
20110620,AMGN,3959174.00000000
20110620,AMP,1300100.00000000
20110620,AMR,8638400.00000000
20110620,AMSG,168250.00000000
20110620,AMT,1814300.00000000
20110620,AMZN,3016315.00000000
20110620,AN,1094700.00000000
20110620,ANF,1929000.00000000
20110620,ANSS,197074.00000000
20110620,AON,2104600.00000000
20110620,AOS,283300.00000000
20110620,APA,2615500.00000000
20110620,APC,5982000.00000000
20110620,APD,928700.00000000
20110620,APH,659300.00000000
20110620,APOL,1315873.00000000
20110620,ARE,178800.00000000
20110620,ARG,826600.00000000
20110620,ASH,1226000.00000000
20110620,ATI,1813600.00000000
20110620,ATVI,6256321.00000000
20110620,AVB,896800.00000000
20110620,AVGO,1969613.00000000
20110620,AVP,2319900.00000000
20110620,AVY,873900.00000000
20110620,AWK,775100.00000000
20110620,AXP,4944600.00000000
20110620,AYI,261900.00000000
20110620,AZO,496000.00000000
20110620,BA,3812400.00000000
20110620,BAC,88402500.00000000
20110620,BAX,4289600.00000000
20110620,BBBY,3314747.00000000
20110620,BBT,8407000.00000000
20110620,BBY,7160000.00000000
20110620,BC,1092300.00000000
20110620,BCR,548900.00000000
20110620,BDX,834400.00000000
20110620,BEN,800900.00000000
20110620,BGG,273100.00000000
20110620,BH,6100.00000000
20110620,BHI,3642200.00000000
20110620,BIG,1255000.00000000
20110620,BIIB,3752777.00000000
20110620,BK,8872800.00000000
20110620,BLK,407300.00000000
20110620,BLL,1474300.00000000
20110620,BMC,1037157.00000000
20110620,BMS,880200.00000000
20110620,BMY,7182800.00000000
20110620,BR,692500.00000000
20110620,BRCM,7504113.00000000
20110620,BSX,16330400.00000000
20110620,BTU,5048300.00000000
20110620,BVSN,123.00000000
20110620,BWA,1567200.00000000
20110620,BXP,901000.00000000
20110620,C,30249000.00000000
20110620,CA,3328384.00000000
20110620,CAG,3285000.00000000
20110620,CAH,1637900.00000000
20110620,CAM,2859300.00000000
20110620,CAR,1514863.00000000
20110620,CAT,7486500.00000000
20110620,CB,2330800.00000000
20110620,CBE,530900.00000000
20110620,CBG,2996200.00000000
20110620,CBOE,427842.00000000
20110620,CBS,7130500.00000000
20110620,CCI,752800.00000000
20110620,CCL,5622400.00000000
20110620,CDNS,2156277.00000000
20110620,CE,1691500.00000000
20110620,CEG,1513900.00000000
20110620,CELG,3074961.00000000
20110620,CEPH,1405265.00000000
20110620,CERN,514063.00000000
20110620,CF,3219500.00000000
20110620,CFN,1395900.00000000
20110620,CHD,511400.00000000
20110620,CHK,6089700.00000000
20110620,CHRW,604342.00000000
20110620,CHTR,504570.00000000
20110620,CI,1952900.00000000
20110620,CIEN,6494773.00000000
20110620,CIK,98500.00000000
20110620,CINF,1067137.00000000
20110620,CIT,986700.00000000
20110620,CL,3502400.00000000
20110620,CLF,2951100.00000000
20110620,CLX,664100.00000000
20110620,CMA,2256700.00000000
20110620,CMCSA,14659575.00000000
20110620,CME,368425.00000000
20110620,CMG,629200.00000000
20110620,CMI,2221100.00000000
20110620,CMS,2048900.00000000
20110620,CMT,12600.00000000
20110620,CNC,298300.00000000
20110620,CNO,3526000.00000000
20110620,CNP,2605700.00000000
20110620,CNX,2460400.00000000
20110620,COF,5877500.00000000
20110620,COG,1600300.00000000
20110620,COH,1674500.00000000
20110620,COL,495600.00000000
20110620,COO,420600.00000000
20110620,COP,11811100.00000000
20110620,COST,2295438.00000000
20110620,COV,2362200.00000000
20110620,CPB,894300.00000000
20110620,CPN,1605100.00000000
20110620,CPRT,640103.00000000
20110620,CR,243800.00000000
20110620,CRM,1319100.00000000
20110620,CSC,1095200.00000000
20110620,CSCO,54109839.00000000
20110620,CSX,9148700.00000000
20110620,CTAS,1162829.00000000
20110620,CTB,522800.00000000
20110620,CTL,9304900.00000000
20110620,CTSH,3029937.00000000
20110620,CTXS,3386078.00000000
20110620,CVG,1229000.00000000
20110620,CVH,749800.00000000
20110620,CVS,6373800.00000000
20110620,CVX,6428000.00000000
20110620,CXO,598200.00000000
20110620,D,2287000.00000000
20110620,DAL,8154900.00000000
20110620,DAN,2072600.00000000
20110620,DD,4557400.00000000
20110620,DDR,2151400.00000000
20110620,DDS,946400.00000000
20110620,DE,4329000.00000000
20110620,DELL,17455062.00000000
20110620,DF,2083100.00000000
20110620,DFS,5016600.00000000
20110620,DG,793100.00000000
20110620,DGX,2692800.00000000
20110620,DHI,3479800.00000000
20110620,DHR,4387400.00000000
20110620,DIS,8746200.00000000
20110620,DISCA,1698809.00000000
20110620,DISH,2520792.00000000
20110620,DLR,1145700.00000000
20110620,DLTR,1210977.00000000
20110620,DLX,340100.00000000
20110620,DNB,141800.00000000
20110620,DNR,3063500.00000000
20110620,DO,1184500.00000000
20110620,DOV,896000.00000000
20110620,DPS,1191100.00000000
20110620,DRE,1431600.00000000
20110620,DRI,1663300.00000000
20110620,DTE,851000.00000000
20110620,DUK,16634400.00000000
20110620,DV,314100.00000000
20110620,DVA,909900.00000000
20110620,DVN,1859200.00000000
20110620,DYN,815900.00000000
20110620,EBAY,12206478.00000000
20110620,EBIX,610026.00000000
20110620,ECL,1757800.00000000
20110620,ED,1118800.00000000
20110620,EFX,1280000.00000000
20110620,EIX,1931400.00000000
20110620,EL,653300.00000000
20110620,EMC,13089900.00000000
20110620,EMN,657200.00000000
20110620,EMR,4502100.00000000
20110620,ENDP,1511888.00000000
20110620,EOG,2520100.00000000
20110620,EP,9843400.00000000
20110620,EQIX,433626.00000000
20110620,EQR,1651000.00000000
20110620,EQT,1066900.00000000
20110620,ERTS,2766767.00000000
20110620,ES,577900.00000000
20110620,ESRX,4987209.00000000
20110620,ESS,410400.00000000
20110620,ESV,3531800.00000000
20110620,ETFC,3489627.00000000
20110620,ETN,2513700.00000000
20110620,ETR,1158500.00000000
20110620,EW,770100.00000000
20110620,EXC,5614800.00000000
20110620,EXPD,2186584.00000000
20110620,EXPE,3880104.00000000
20110620,EXR,667100.00000000
20110620,F,51392700.00000000
20110620,FAST,1178246.00000000
20110620,FCX,18384100.00000000
20110620,FDO,710400.00000000
20110620,FDX,1809100.00000000
20110620,FE,2006700.00000000
20110620,FFIV,2055890.00000000
20110620,FHN,3968400.00000000
20110620,FII,920900.00000000
20110620,FIS,651000.00000000
20110620,FISV,970350.00000000
20110620,FITB,8894767.00000000
20110620,FL,1874100.00000000
20110620,FLIR,1084189.00000000
20110620,FLR,1450400.00000000
20110620,FLS,774900.00000000
20110620,FLT,324900.00000000
20110620,FMC,519500.00000000
20110620,FO,658000.00000000
20110620,FOH,22000.00000000
20110620,FOSL,662284.00000000
20110620,FRC,337900.00000000
20110620,FRT,484200.00000000
20110620,FRX,2782500.00000000
20110620,FSLR,1862850.00000000
20110620,FTI,1508900.00000000
