date,ticker
20060926,ABT
20060926,HON
20060926,AEP
20060926,BA
20060926,BMY
20060926,CPB
20060926,CAT
20060926,CVX
20060926,KO
20060926,CL
20060926,ED
20060926,GLW
20060926,DE
20060926,DTE
20060926,D
20060926,DWDP
20060926,ETN
20060926,XOM
20060926,F
20060926,GD
20060926,GE
20060926,GT
20060926,HAL
20060926,HSY
20060926,IBM
20060926,IP
20060926,K
20060926,KMB
20060926,KR
20060926,SPGI
20060926,CVS
20060926,MRK
20060926,ETR
20060926,MMM
20060926,MSI
20060926,NSC
20060926,XEL
20060926,FE
20060926,PPG
20060926,SRE
20060926,PEP
20060926,PFE
20060926,EXC
20060926,MO
20060926,COP
20060926,PG
20060926,PEG
20060926,RTN
20060926,ROK
20060926,EIX
20060926,SO
20060926,TXN
20060926,UNP
20060926,UTX
20060926,WY
20060926,WHR
20060926,XRX
20060926,NAV
20060926,PGL.1
20060926,PD
20060926,0033A
20060926,WWY
20060926,UIS
20060926,HPC
20060926,GM
20060926,IR
20060926,CBE
20060926,WYE
20060926,SGP
20060926,BRK3
20060926,KODK
20060926,ITT
20060926,CEG
20060926,GR
20060926,KHC
20060926,JCP
20060926,BEAM
20060926,MWV
20060926,AA.3
20060926,PBI
20060926,BHI
20060926,DD
20060926,PCG
20060926,SHW
20060926,CMI
20060926,EMR
20060926,SLB
20060926,TEK.1
20060926,AVP
20060926,CSX
20060926,MDP
20060926,CLX
20060926,GIS
20060926,SUN.1
20060926,NEM
20060926,MCD
20060926,HLT
20060926,OMX
20060926,LLY
20060926,ACV.1
20060926,BAX
20060926,BDX
20060926,BC
20060926,RSHCQ
20060926,JNJ
20060926,GPC
20060926,HPQ
20060926,LPX
20060926,ABI.3
20060926,WMB
20060926,BCR
20060926,TGNA
20060926,IFF
20060926,BDK
20060926,AXP
20060926,CI
20060926,JPM
20060926,TAP
20060926,DIS
20060926,DUK
20060926,NEE
20060926,LNC
20060926,BAC
20060926,WFC
20060926,MEL.3
20060926,SAF
20060926,BUD.2
20060926,CB.1
20060926,AET
20060926,TGT
20060926,INTC
20060926,NSM.2
20060926,CTX.2
20060926,DJ
20060926,BMS
20060926,TXT
20060926,ATI
20060926,THC
20060926,VFC
20060926,WBA
20060926,AIG
20060926,FLR
20060926,FDX
20060926,PCAR
20060926,ADP
20060926,GWW
20060926,MAS
20060926,DXC
20060926,ADM
20060926,HSH
20060926,MAT
20060926,WEN.2
20060926,BAC2
20060926,WMT
20060926,SNA
20060926,SWK
20060926,ROH
20060926,BF.B
20060926,AAPL
20060926,OXY
20060926,R
20060926,CAG
20060926,LB
20060926,VZ
20060926,T
20060926,BLS
20060926,Q.2
20060926,LOW
20060926,PHM
20060926,HES
20060926,AMD
20060926,LMT
20060926,RRD
20060926,HAS
20060926,BLL
20060926,KATE
20060926,ANDW
20060926,NYT
20060926,SVU
20060926,RDC
20060926,APD
20060926,NUE
20060926,PKI
20060926,NOC
20060926,CNP
20060926,TJX
20060926,DOV
20060926,PH
20060926,TRCO
20060926,ITW
20060926,JCI
20060926,6583B
20060926,GPS
20060926,JWN
20060926,MDT
20060926,DDS
20060926,HRB
20060926,SYY
20060926,TIN
20060926,UST.1
20060926,CA
20060926,MMC
20060926,AVY
20060926,PLL.1
20060926,HD
20060926,PNC
20060926,C
20060926,STI
20060926,GDW
20060926,MIL.2
20060926,FNMA
20060926,NKE
20060926,ECL
20060926,WB.3
20060926,KBH
20060926,NWL
20060926,TMK
20060926,CCTYQ
20060926,TYC
20060926,S
20060926,ORCL
20060926,ASH
20060926,GAS.2
20060926,DUK8
20060926,STJ
20060926,ADSK
20060926,CZR
20060926,5938B
20060926,MRO
20060926,X
20060926,AEE
20060926,NOVL
20060926,AMGN
20060926,FMCC
20060926,AGN.2
20060926,LIN
20060926,JAVA
20060926,IPG
20060926,HCA
20060926,COST
20060926,CSCO
20060926,EMN
20060926,KEY
20060926,UNM
20060926,MSFT
20060926,LUV
20060926,UNH
20060926,CBS
20060926,SIAL
20060926,MU
20060926,FDC
20060926,NCC
20060926,AT.2
20060926,BSX
20060926,AMAT
20060926,BK
20060926,L
20060926,DRI
20060926,TLAB
20060926,ALL
20060926,FCX
20060926,MS
20060926,M
20060926,PPL
