date,ticker
20011213,ABT
20011213,HON
20011213,AEP
20011213,BA
20011213,BMY
20011213,CPB
20011213,CAT
20011213,CVX
20011213,KO
20011213,CL
20011213,ED
20011213,GLW
20011213,DE
20011213,DTE
20011213,D
20011213,DWDP
20011213,ETN
20011213,XOM
20011213,F
20011213,GD
20011213,GE
20011213,GT
20011213,HAL
20011213,HSY
20011213,IBM
20011213,IP
20011213,K
20011213,KMB
20011213,KR
20011213,SPGI
20011213,CVS
20011213,MRK
20011213,ETR
20011213,MMM
20011213,MSI
20011213,NSC
20011213,XEL
20011213,FE
20011213,PPG
20011213,SRE
20011213,PEP
20011213,PFE
20011213,EXC
20011213,MO
20011213,COP
20011213,PG
20011213,PEG
20011213,RTN
20011213,ROK
20011213,EIX
20011213,SO
20011213,TXN
20011213,UNP
20011213,UTX
20011213,WY
20011213,WHR
20011213,XRX
20011213,HM
20011213,FMC
20011213,SHLDQ
20011213,MEA.1
20011213,NMK
20011213,AL.1
20011213,INCLF
20011213,RDPL
20011213,UN
20011213,TRW.1
20011213,AAL
20011213,HBC1
20011213,PHA.1
20011213,WINN
20011213,CR
20011213,S.1
20011213,UCL
20011213,MAY.2
20011213,G.1
20011213,T.2
20011213,GP.1
20011213,DAN
20011213,MYG.1
20011213,NAV
20011213,PGL.1
20011213,PD
20011213,0033A
20011213,WWY
20011213,UIS
20011213,HPC
20011213,GM
20011213,IR
20011213,CBE
20011213,WYE
20011213,SGP
20011213,BRK3
20011213,KODK
20011213,ITT
20011213,CEG
20011213,GR
20011213,KHC
20011213,JCP
20011213,BEAM
20011213,MWV
20011213,AA.3
20011213,PBI
20011213,BHI
20011213,DD
20011213,PCG
20011213,SHW
20011213,CMI
20011213,EMR
20011213,SLB
20011213,TEK.1
20011213,AVP
20011213,CSX
20011213,DAL
20011213,MDP
20011213,CLX
20011213,GIS
20011213,SUN.1
20011213,NEM
20011213,MCD
20011213,HLT
20011213,OMX
20011213,LLY
20011213,ACV.1
20011213,MDR
20011213,BAX
20011213,BDX
20011213,BC
20011213,RSHCQ
20011213,JNJ
20011213,GPC
20011213,HPQ
20011213,TNB
20011213,LPX
20011213,ABI.3
20011213,WMB
20011213,BCR
20011213,KRI
20011213,TGNA
20011213,IFF
20011213,BDK
20011213,AXP
20011213,CI
20011213,JPM
20011213,TAP
20011213,DIS
20011213,DUK
20011213,NEE
20011213,LNC
20011213,BAC
20011213,WFC
20011213,SPC.2
20011213,JP.1
20011213,MEL.3
20011213,SAF
20011213,BUD.2
20011213,CB.1
20011213,AET
20011213,TGT
20011213,INTC
20011213,NSM.2
20011213,CTX.2
20011213,DJ
20011213,BMS
20011213,TXT
20011213,ATI
20011213,THC
20011213,VFC
20011213,WBA
20011213,AIG
20011213,FLR
20011213,FDX
20011213,PCAR
20011213,NRTLQ
20011213,ADP
20011213,SFA.1
20011213,GWW
20011213,MAS
20011213,DXC
20011213,ADM
20011213,HSH
20011213,MAT
20011213,WEN.2
20011213,BAC2
20011213,WMT
20011213,SNA
20011213,SWK
20011213,ROH
20011213,BF.B
20011213,AAPL
20011213,OXY
20011213,R
20011213,EC.2
20011213,CAG
20011213,LB
20011213,1231B
20011213,VZ
20011213,T
20011213,BLS
20011213,Q.2
20011213,LOW
20011213,PHM
20011213,HES
20011213,AMD
20011213,LMT
20011213,RRD
20011213,HAS
20011213,BLL
20011213,KMG.1
20011213,KATE
20011213,ABS.1
20011213,ANDW
20011213,NYT
20011213,SVU
20011213,RDC
20011213,APD
20011213,NUE
20011213,PKI
20011213,NOC
20011213,CNP
20011213,TJX
20011213,DOV
20011213,PH
