date,ticker
20080616,ABT
20080616,HON
20080616,AEP
20080616,BA
20080616,BMY
20080616,CPB
20080616,CAT
20080616,CVX
20080616,KO
20080616,CL
20080616,ED
20080616,GLW
20080616,DE
20080616,DTE
20080616,D
20080616,DWDP
20080616,ETN
20080616,XOM
20080616,F
20080616,GD
20080616,GE
20080616,GT
20080616,HAL
20080616,HSY
20080616,IBM
20080616,IP
20080616,K
20080616,KMB
20080616,KR
20080616,SPGI
20080616,CVS
20080616,MRK
20080616,ETR
20080616,MMM
20080616,MSI
20080616,NSC
20080616,XEL
20080616,FE
20080616,PPG
20080616,SRE
20080616,PEP
20080616,PFE
20080616,EXC
20080616,MO
20080616,COP
20080616,PG
20080616,PEG
20080616,RTN
20080616,ROK
20080616,EIX
20080616,SO
20080616,TXN
20080616,UNP
20080616,UTX
20080616,WY
20080616,WHR
20080616,XRX
20080616,WWY
20080616,UIS
20080616,HPC
20080616,GM
20080616,IR
20080616,CBE
20080616,WYE
20080616,SGP
20080616,BRK3
20080616,KODK
20080616,ITT
20080616,CEG
20080616,GR
20080616,KHC
20080616,JCP
20080616,BEAM
20080616,MWV
20080616,AA.3
20080616,PBI
20080616,BHI
20080616,DD
20080616,PCG
20080616,SHW
20080616,CMI
20080616,EMR
20080616,SLB
20080616,AVP
20080616,CSX
20080616,MDP
20080616,CLX
20080616,GIS
20080616,SUN.1
20080616,NEM
20080616,MCD
20080616,OMX
20080616,LLY
20080616,BAX
20080616,BDX
20080616,BC
20080616,RSHCQ
20080616,JNJ
20080616,GPC
20080616,HPQ
20080616,ABI.3
20080616,WMB
20080616,BCR
20080616,TGNA
20080616,IFF
20080616,BDK
20080616,AXP
20080616,CI
20080616,JPM
20080616,TAP
20080616,DIS
20080616,DUK
20080616,NEE
20080616,LNC
20080616,BAC
20080616,WFC
20080616,SAF
20080616,BUD.2
20080616,CB.1
20080616,AET
20080616,TGT
20080616,INTC
20080616,NSM.2
20080616,CTX.2
20080616,BMS
20080616,TXT
20080616,ATI
20080616,THC
20080616,VFC
20080616,WBA
20080616,AIG
20080616,FLR
20080616,FDX
20080616,PCAR
20080616,ADP
20080616,GWW
20080616,MAS
20080616,DXC
20080616,ADM
20080616,HSH
20080616,MAT
20080616,WEN.2
20080616,BAC2
20080616,WMT
20080616,SNA
20080616,SWK
20080616,ROH
20080616,BF.B
20080616,AAPL
20080616,OXY
20080616,R
20080616,CAG
20080616,LB
20080616,VZ
20080616,T
20080616,Q.2
20080616,LOW
20080616,PHM
20080616,HES
20080616,AMD
20080616,LMT
20080616,RRD
20080616,HAS
20080616,BLL
20080616,KATE
20080616,NYT
20080616,SVU
20080616,RDC
20080616,APD
20080616,NUE
20080616,PKI
20080616,NOC
20080616,CNP
20080616,TJX
20080616,DOV
20080616,PH
20080616,ITW
20080616,JCI
20080616,GPS
20080616,JWN
20080616,MDT
20080616,DDS
20080616,HRB
20080616,SYY
20080616,UST.1
20080616,CA
20080616,MMC
20080616,AVY
20080616,PLL.1
20080616,HD
20080616,PNC
20080616,C
20080616,STI
20080616,MIL.2
20080616,FNMA
20080616,NKE
20080616,ECL
20080616,WB.3
20080616,KBH
20080616,NWL
20080616,TMK
20080616,TYC
20080616,S
20080616,ORCL
20080616,ASH
20080616,GAS.2
20080616,DUK8
20080616,STJ
20080616,ADSK
20080616,MRO
20080616,X
20080616,AEE
20080616,NOVL
20080616,AMGN
20080616,FMCC
20080616,AGN.2
20080616,LIN
20080616,JAVA
20080616,IPG
20080616,COST
20080616,CSCO
20080616,EMN
20080616,KEY
20080616,UNM
20080616,MSFT
20080616,LUV
20080616,UNH
20080616,CBS
20080616,SIAL
20080616,MU
20080616,NCC
20080616,BSX
20080616,AMAT
20080616,BK
20080616,L
20080616,DRI
20080616,TLAB
20080616,ALL
20080616,FCX
20080616,MS
20080616,M
20080616,PPL
20080616,CMA
20080616,HUM
20080616,LSI.1
20080616,HIG
20080616,FITB
20080616,EMC
20080616,AON
20080616,MTG
20080616,DELL
20080616,IMS
20080616,MBI
20080616,TMO
20080616,AZO
20080616,ADBE
20080616,CAH
20080616,SCHW
20080616,CFC.3
20080616,EFX
20080616,WAMUQ
20080616,APA
20080616,APC
20080616,PGR
20080616,HBAN
20080616,STT
20080616,IHRTQ
20080616,KLAC
20080616,YUM
20080616,BBT
20080616,CINF
20080616,OMC
20080616,LEHMQ
20080616,BIG
20080616,NTRS
20080616,SEE
20080616,BEN
20080616,MAR
20080616,COF
20080616,NAVI
20080616,WM
20080616,EDS.
20080616,KSS
20080616,RF
20080616,PAYX
20080616,BMC
20080616,AES
20080616,SPLS
20080616,CCEP
20080616,SWY
20080616,DHR
20080616,CCL
20080616,USB
20080616,CPWR.1
20080616,TWX
20080616,MCK
20080616,CTL
20080616,AGN
20080616,CMS
20080616,AFL
20080616,ODP
20080616,NTAP
20080616,BBY
20080616,VMC
20080616,QCOM
20080616,AW
20080616,LXK
20080616,BBBY
20080616,PNW
20080616,ADI
20080616,TROW
20080616,LEG
20080616,EP
20080616,PTV
20080616,XLNX
20080616,TER
20080616,CTXS
20080616,MOLX
20080616,AABA
20080616,RIG
20080616,HOG
20080616,LLTC
20080616,ALTR.1
20080616,A
20080616,SBUX
20080616,CVG
20080616,NVLS.1
20080616,TIF
20080616,BRCM
20080616,JNS
20080616,VIAV
20080616,DVN
20080616,MCO
20080616,DYN
20080616,KG
20080616,NBR
20080616,NI
20080616,EOG
20080616,HOT
20080616,FRX
20080616,RHI
20080616,INTU
20080616,MET
20080616,AYE
20080616,SYK
20080616,QLGC
20080616,NE
20080616,JBL
20080616,FTR
20080616,CTAS
20080616,FISV
20080616,PBG
20080616,MWW
20080616,ZION
20080616,COL
20080616,FDO
20080616,ZBH
20080616,ABC
20080616,CIEN
20080616,IGT.1
20080616,XL
20080616,TE
20080616,NVDA
20080616,EQR
20080616,GENZ
20080616,JNY
20080616,WAT
20080616,PCL
20080616,CB
20080616,MI.1
20080616,FHN
20080616,BJS.1
20080616,APOL
20080616,SPG
20080616,UPS
20080616,EA
20080616,EBAY
20080616,GS
20080616,PRU
20080616,PFG
20080616,ANTM
20080616,MON
20080616,TRV
20080616,RAI
20080616,CMCSA
20080616,DGX
20080616,AN
20080616,AIV
20080616,MKC
20080616,SYMC
20080616,FII
20080616,PLD
20080616,MHS
20080616,ESRX
20080616,BIIB
20080616,MTB
20080616,ETFC
20080616,ACS
20080616,MYL
20080616,VLO
20080616,HSP
20080616,GILD
20080616,STD2
20080616,TPR
20080616,CIT
20080616,LH
20080616,LLL
20080616,FOXA
20080616,XTO
20080616,NOV
20080616,SHLDQ
20080616,STZ
20080616,DHI
20080616,WFT
20080616,TSN
20080616,VNO
20080616,MUR
20080616,PSA
20080616,CVH
20080616,AMP
20080616,LEN
20080616,PDCO
20080616,AMZN
20080616,GNW
20080616,SSP
20080616,VIAB
20080616,WFM
20080616,EL
20080616,VRSN
20080616,HAR
20080616,BRL
20080616,CHK
20080616,KIM
20080616,BXP
20080616,GOOGL
20080616,DF
20080616,SNDK
20080616,LM
20080616,EQ.2
20080616,JNPR
20080616,CNX
20080616,WIN
20080616,WYND
20080616,CME
20080616,WU
20080616,SII
20080616,CELG
20080616,FIS
20080616,CBRE
20080616,CTSH
20080616,BTU
20080616,IAC
20080616,STR
20080616,DTV.2
20080616,TEX
20080616,SE.7
20080616,ESV
20080616,AVB
20080616,RL
20080616,VAR
20080616,HCBK
20080616,WEC3
20080616,CHRW
20080616,HST
20080616,SITC
20080616,ANF
20080616,MDLZ
20080616,AIZ
20080616,SUNEQ
20080616,PCP
20080616,DFS
20080616,GGP
20080616,COV
20080616,TEL
20080616,ACAS
20080616,AKAM
20080616,JEF
20080616,MCHP
20080616,ICE
20080616,ANDV
20080616,TDC
20080616,EXPE
20080616,NBL
20080616,EXPD
20080616,NYX
20080616,JEC
20080616,TIE
20080616,POM
20080616,MTW
20080616,AMT
20080616,GME
20080616,RRC
20080616,GHC
20080616,TSS
20080616,CAM
20080616,HCP
20080616,PM
20080616,ISRG
20080616,SWN
20080616,LO
