date,ticker
20040716,ABT
20040716,HON
20040716,AEP
20040716,BA
20040716,BMY
20040716,CPB
20040716,CAT
20040716,CVX
20040716,KO
20040716,CL
20040716,ED
20040716,GLW
20040716,DE
20040716,DTE
20040716,D
20040716,DWDP
20040716,ETN
20040716,XOM
20040716,F
20040716,GD
20040716,GE
20040716,GT
20040716,HAL
20040716,HSY
20040716,IBM
20040716,IP
20040716,K
20040716,KMB
20040716,KR
20040716,SPGI
20040716,CVS
20040716,MRK
20040716,ETR
20040716,MMM
20040716,MSI
20040716,NSC
20040716,XEL
20040716,FE
20040716,PPG
20040716,SRE
20040716,PEP
20040716,PFE
20040716,EXC
20040716,MO
20040716,COP
20040716,PG
20040716,PEG
20040716,RTN
20040716,ROK
20040716,EIX
20040716,SO
20040716,TXN
20040716,UNP
20040716,UTX
20040716,WY
20040716,WHR
20040716,XRX
20040716,WINN
20040716,CR
20040716,S.1
20040716,UCL
20040716,MAY.2
20040716,G.1
20040716,T.2
20040716,GP.1
20040716,DAN
20040716,MYG.1
20040716,NAV
20040716,PGL.1
20040716,PD
20040716,0033A
20040716,WWY
20040716,UIS
20040716,HPC
20040716,GM
20040716,IR
20040716,CBE
20040716,WYE
20040716,SGP
20040716,BRK3
20040716,KODK
20040716,ITT
20040716,CEG
20040716,GR
20040716,KHC
20040716,JCP
20040716,BEAM
20040716,MWV
20040716,AA.3
20040716,PBI
20040716,BHI
20040716,DD
20040716,PCG
20040716,SHW
20040716,CMI
20040716,EMR
20040716,SLB
20040716,TEK.1
20040716,AVP
20040716,CSX
20040716,DAL
20040716,MDP
20040716,CLX
20040716,GIS
20040716,SUN.1
20040716,NEM
20040716,MCD
20040716,HLT
20040716,OMX
20040716,LLY
20040716,ACV.1
20040716,BAX
20040716,BDX
20040716,BC
20040716,RSHCQ
20040716,JNJ
20040716,GPC
20040716,HPQ
20040716,TNB
20040716,LPX
20040716,ABI.3
20040716,WMB
20040716,BCR
20040716,KRI
20040716,TGNA
20040716,IFF
20040716,BDK
20040716,AXP
20040716,CI
20040716,JPM
20040716,TAP
20040716,DIS
20040716,DUK
20040716,NEE
20040716,LNC
20040716,BAC
20040716,WFC
20040716,JP.1
20040716,MEL.3
20040716,SAF
20040716,BUD.2
20040716,CB.1
20040716,AET
20040716,TGT
20040716,INTC
20040716,NSM.2
20040716,CTX.2
20040716,DJ
20040716,BMS
20040716,TXT
20040716,ATI
20040716,THC
20040716,VFC
20040716,WBA
20040716,AIG
20040716,FLR
20040716,FDX
20040716,PCAR
20040716,ADP
20040716,SFA.1
20040716,GWW
20040716,MAS
20040716,DXC
20040716,ADM
20040716,HSH
20040716,MAT
20040716,WEN.2
20040716,BAC2
20040716,WMT
20040716,SNA
20040716,SWK
20040716,ROH
20040716,BF.B
20040716,AAPL
20040716,OXY
20040716,R
20040716,EC.2
20040716,CAG
20040716,LB
20040716,1231B
20040716,VZ
20040716,T
20040716,BLS
20040716,Q.2
20040716,LOW
20040716,PHM
20040716,HES
20040716,AMD
20040716,LMT
20040716,RRD
20040716,HAS
20040716,BLL
20040716,KMG.1
20040716,KATE
20040716,ABS.1
20040716,ANDW
20040716,NYT
20040716,SVU
20040716,RDC
20040716,APD
20040716,NUE
20040716,PKI
20040716,NOC
20040716,CNP
20040716,TJX
20040716,DOV
20040716,PH
20040716,TRCO
20040716,ITW
20040716,DLX
20040716,JCI
20040716,6583B
20040716,GPS
20040716,JWN
20040716,MDT
20040716,DDS
20040716,HRB
20040716,SYY
20040716,TIN
20040716,RBK
20040716,UST.1
20040716,CA
20040716,MMC
20040716,AVY
20040716,PLL.1
20040716,HD
20040716,PNC
20040716,C
20040716,STI
20040716,GDW
20040716,WOR
20040716,MIL.2
20040716,FNMA
20040716,NKE
20040716,ECL
20040716,WB.3
20040716,KBH
20040716,NWL
20040716,TMK
20040716,CCTYQ
20040716,TYC
20040716,S
20040716,ORCL
20040716,ASH
20040716,GAS.2
20040716,DUK8
20040716,STJ
20040716,ADSK
20040716,CZR
20040716,CTB
20040716,5938B
20040716,MRO
20040716,X
20040716,AEE
20040716,NOVL
20040716,GLK.1
20040716,AMGN
20040716,FMCC
20040716,AGN.2
20040716,KRB
20040716,LIN
20040716,JAVA
20040716,IPG
20040716,HCA
20040716,COST
20040716,BR.2
20040716,CSCO
20040716,EMN
20040716,KEY
20040716,UNM
20040716,MSFT
20040716,LUV
20040716,UNH
20040716,CBS
20040716,SIAL
20040716,MU
20040716,FDC
20040716,NCC
20040716,DUK6
20040716,AT.2
20040716,BSX
20040716,AMAT
20040716,BK
20040716,CAR
20040716,L
20040716,DRI
20040716,TLAB
20040716,ALL
20040716,FCX
20040716,MS
20040716,M
20040716,PPL
20040716,CMA
20040716,HUM
20040716,LSI.1
20040716,HIG
20040716,FITB
20040716,EMC
20040716,AON
20040716,MTG
20040716,DELL
20040716,LU
20040716,IMS
20040716,MBI
20040716,GDT
20040716,TMO
20040716,AZO
20040716,PTC
20040716,ADBE
20040716,CAH
20040716,SCHW
20040716,PVN
20040716,CFC.3
20040716,EFX
20040716,WAMUQ
20040716,APA
20040716,APC
20040716,PGR
20040716,HBAN
20040716,STT
20040716,IHRTQ
20040716,KLAC
20040716,YUM
20040716,SNV
20040716,BBT
20040716,CINF
20040716,OMC
20040716,LEHMQ
20040716,BIG
20040716,NTRS
20040716,SEE
20040716,NXTL
20040716,GTW
20040716,BEN
20040716,MAR
20040716,COF
20040716,BSC.1
20040716,NAVI
20040716,DG
20040716,WM
20040716,EDS.
20040716,KSS
20040716,RF
20040716,HCR
20040716,PAYX
20040716,BMC
20040716,AES
20040716,PSFT.
20040716,SPLS
20040716,CCEP
20040716,SWY
20040716,DHR
20040716,CCL
20040716,SLR
20040716,USB
20040716,CPWR.1
20040716,TWX
20040716,MCK
20040716,SOTR
20040716,ASO.1
20040716,CTL
20040716,AGN
20040716,CMS
20040716,AFL
20040716,APTV
20040716,WLP.1
20040716,ODP
20040716,NTAP
20040716,BBY
20040716,VMC
20040716,QCOM
20040716,ADCT
20040716,AW
20040716,LXK
20040716,BBBY
20040716,PNW
20040716,ADI
20040716,TROW
20040716,LEG
20040716,EP
20040716,CMVT
20040716,PTV
20040716,XLNX
20040716,TER
20040716,CTXS
20040716,MOLX
20040716,AABA
20040716,RIG
20040716,NCR
20040716,HOG
20040716,TSG.2
20040716,VRTS.1
20040716,LLTC
20040716,ALTR.1
20040716,SEBL
20040716,MXIM
20040716,APCC.
20040716,A
20040716,SBUX
20040716,CVG
20040716,MEDI
20040716,CF.6
20040716,NVLS.1
20040716,TIF
20040716,SANM
20040716,VC
20040716,MERQ
20040716,BRCM
20040716,JNS
20040716,VIAV
20040716,KSE
20040716,DVN
20040716,5933B
20040716,MCO
20040716,DYN
20040716,KG
20040716,NBR
