date,ticker
20051017,ABT
20051017,HON
20051017,AEP
20051017,BA
20051017,BMY
20051017,CPB
20051017,CAT
20051017,CVX
20051017,KO
20051017,CL
20051017,ED
20051017,GLW
20051017,DE
20051017,DTE
20051017,D
20051017,DWDP
20051017,ETN
20051017,XOM
20051017,F
20051017,GD
20051017,GE
20051017,GT
20051017,HAL
20051017,HSY
20051017,IBM
20051017,IP
20051017,K
20051017,KMB
20051017,KR
20051017,SPGI
20051017,CVS
20051017,MRK
20051017,ETR
20051017,MMM
20051017,MSI
20051017,NSC
20051017,XEL
20051017,FE
20051017,PPG
20051017,SRE
20051017,PEP
20051017,PFE
20051017,EXC
20051017,MO
20051017,COP
20051017,PG
20051017,PEG
20051017,RTN
20051017,ROK
20051017,EIX
20051017,SO
20051017,TXN
20051017,UNP
20051017,UTX
20051017,WY
20051017,WHR
20051017,XRX
20051017,T.2
20051017,GP.1
20051017,DAN
20051017,MYG.1
20051017,NAV
20051017,PGL.1
20051017,PD
20051017,0033A
20051017,WWY
20051017,UIS
20051017,HPC
20051017,GM
20051017,IR
20051017,CBE
20051017,WYE
20051017,SGP
20051017,BRK3
20051017,KODK
20051017,ITT
20051017,CEG
20051017,GR
20051017,KHC
20051017,JCP
20051017,BEAM
20051017,MWV
20051017,AA.3
20051017,PBI
20051017,BHI
20051017,DD
20051017,PCG
20051017,SHW
20051017,CMI
20051017,EMR
20051017,SLB
20051017,TEK.1
20051017,AVP
20051017,CSX
20051017,MDP
20051017,CLX
20051017,GIS
20051017,SUN.1
20051017,NEM
20051017,MCD
20051017,HLT
20051017,OMX
20051017,LLY
20051017,ACV.1
20051017,BAX
20051017,BDX
20051017,BC
20051017,RSHCQ
20051017,JNJ
20051017,GPC
20051017,HPQ
20051017,LPX
20051017,ABI.3
20051017,WMB
20051017,BCR
20051017,KRI
20051017,TGNA
20051017,IFF
20051017,BDK
20051017,AXP
20051017,CI
20051017,JPM
20051017,TAP
20051017,DIS
20051017,DUK
20051017,NEE
20051017,LNC
20051017,BAC
20051017,WFC
20051017,JP.1
20051017,MEL.3
20051017,SAF
20051017,BUD.2
20051017,CB.1
20051017,AET
20051017,TGT
20051017,INTC
20051017,NSM.2
20051017,CTX.2
20051017,DJ
20051017,BMS
20051017,TXT
20051017,ATI
20051017,THC
20051017,VFC
20051017,WBA
20051017,AIG
20051017,FLR
20051017,FDX
20051017,PCAR
20051017,ADP
20051017,SFA.1
20051017,GWW
20051017,MAS
20051017,DXC
20051017,ADM
20051017,HSH
20051017,MAT
20051017,WEN.2
20051017,BAC2
20051017,WMT
20051017,SNA
20051017,SWK
20051017,ROH
20051017,BF.B
20051017,AAPL
20051017,OXY
20051017,R
20051017,EC.2
20051017,CAG
20051017,LB
20051017,VZ
20051017,T
20051017,BLS
20051017,Q.2
20051017,LOW
20051017,PHM
20051017,HES
20051017,AMD
20051017,LMT
20051017,RRD
20051017,HAS
20051017,BLL
20051017,KMG.1
20051017,KATE
20051017,ABS.1
20051017,ANDW
20051017,NYT
20051017,SVU
