date,ticker
20090223,ABT
20090223,HON
20090223,AEP
20090223,BA
20090223,BMY
20090223,CPB
20090223,CAT
20090223,CVX
20090223,KO
20090223,CL
20090223,ED
20090223,GLW
20090223,DE
20090223,DTE
20090223,D
20090223,DWDP
20090223,ETN
20090223,XOM
20090223,F
20090223,GD
20090223,GE
20090223,GT
20090223,HAL
20090223,HSY
20090223,IBM
20090223,IP
20090223,K
20090223,KMB
20090223,KR
20090223,SPGI
20090223,CVS
20090223,MRK
20090223,ETR
20090223,MMM
20090223,MSI
20090223,NSC
20090223,XEL
20090223,FE
20090223,PPG
20090223,SRE
20090223,PEP
20090223,PFE
20090223,EXC
20090223,MO
20090223,COP
20090223,PG
20090223,PEG
20090223,RTN
20090223,ROK
20090223,EIX
20090223,SO
20090223,TXN
20090223,UNP
20090223,UTX
20090223,WY
20090223,WHR
20090223,XRX
20090223,GM
20090223,IR
20090223,CBE
20090223,WYE
20090223,SGP
20090223,BRK3
20090223,KODK
20090223,ITT
20090223,CEG
20090223,GR
20090223,KHC
20090223,JCP
20090223,BEAM
20090223,MWV
20090223,AA.3
20090223,PBI
20090223,BHI
20090223,DD
20090223,PCG
20090223,SHW
20090223,CMI
20090223,EMR
20090223,SLB
20090223,AVP
20090223,CSX
20090223,MDP
20090223,CLX
20090223,GIS
20090223,SUN.1
20090223,NEM
20090223,MCD
20090223,LLY
20090223,BAX
20090223,BDX
20090223,RSHCQ
20090223,JNJ
20090223,GPC
20090223,HPQ
20090223,WMB
20090223,BCR
20090223,TGNA
20090223,IFF
20090223,BDK
20090223,AXP
20090223,CI
20090223,JPM
20090223,TAP
20090223,DIS
20090223,DUK
20090223,NEE
20090223,LNC
20090223,BAC
20090223,WFC
20090223,CB.1
20090223,AET
20090223,TGT
20090223,INTC
20090223,NSM.2
20090223,CTX.2
20090223,BMS
20090223,TXT
20090223,ATI
20090223,THC
20090223,VFC
20090223,WBA
20090223,AIG
20090223,FLR
20090223,FDX
20090223,PCAR
20090223,ADP
20090223,GWW
20090223,MAS
20090223,DXC
20090223,ADM
20090223,HSH
20090223,MAT
20090223,WMT
20090223,SNA
20090223,SWK
20090223,ROH
20090223,BF.B
20090223,AAPL
20090223,OXY
20090223,R
20090223,CAG
20090223,LB
20090223,VZ
20090223,T
20090223,Q.2
20090223,LOW
20090223,PHM
20090223,HES
20090223,AMD
20090223,LMT
20090223,RRD
20090223,HAS
20090223,BLL
20090223,NYT
20090223,SVU
20090223,RDC
20090223,APD
20090223,NUE
20090223,PKI
20090223,NOC
20090223,CNP
20090223,TJX
20090223,DOV
20090223,PH
20090223,ITW
20090223,JCI
20090223,GPS
20090223,JWN
20090223,MDT
20090223,HRB
20090223,SYY
20090223,CA
20090223,MMC
20090223,AVY
20090223,PLL.1
20090223,HD
20090223,PNC
20090223,C
20090223,STI
20090223,MIL.2
20090223,NKE
20090223,ECL
20090223,KBH
20090223,NWL
20090223,TMK
20090223,TYC
20090223,S
20090223,ORCL
20090223,GAS.2
20090223,DUK8
20090223,STJ
20090223,ADSK
20090223,MRO
20090223,X
20090223,AEE
20090223,NOVL
20090223,AMGN
20090223,AGN.2
20090223,LIN
20090223,JAVA
20090223,IPG
20090223,COST
20090223,CSCO
20090223,EMN
20090223,KEY
20090223,UNM
20090223,MSFT
20090223,LUV
20090223,UNH
20090223,CBS
20090223,SIAL
20090223,MU
20090223,BSX
20090223,AMAT
20090223,BK
20090223,L
20090223,DRI
20090223,TLAB
20090223,ALL
20090223,FCX
20090223,MS
20090223,M
20090223,PPL
20090223,CMA
20090223,HUM
20090223,LSI.1
20090223,HIG
20090223,FITB
20090223,EMC
20090223,AON
20090223,DELL
20090223,IMS
20090223,MBI
20090223,TMO
20090223,AZO
20090223,ADBE
20090223,CAH
20090223,SCHW
20090223,EFX
20090223,APA
20090223,APC
20090223,PGR
20090223,HBAN
20090223,STT
20090223,KLAC
20090223,YUM
20090223,BBT
20090223,CINF
20090223,OMC
20090223,BIG
20090223,NTRS
20090223,SEE
20090223,BEN
20090223,MAR
20090223,COF
20090223,NAVI
20090223,WM
20090223,KSS
20090223,RF
20090223,PAYX
20090223,BMC
20090223,AES
20090223,SPLS
20090223,CCEP
20090223,SWY
20090223,DHR
20090223,CCL
20090223,USB
20090223,CPWR.1
20090223,TWX
20090223,MCK
20090223,CTL
20090223,AGN
20090223,CMS
20090223,AFL
20090223,ODP
20090223,NTAP
20090223,BBY
20090223,VMC
20090223,QCOM
20090223,LXK
20090223,BBBY
20090223,PNW
20090223,ADI
20090223,TROW
20090223,LEG
20090223,EP
20090223,PTV
20090223,XLNX
20090223,TER
20090223,CTXS
20090223,MOLX
20090223,AABA
20090223,HOG
20090223,LLTC
20090223,ALTR.1
20090223,A
20090223,SBUX
20090223,CVG
20090223,NVLS.1
20090223,TIF
20090223,BRCM
20090223,JNS
20090223,VIAV
20090223,DVN
20090223,MCO
20090223,DYN
20090223,KG
20090223,NBR
20090223,NI
20090223,EOG
20090223,HOT
20090223,FRX
20090223,RHI
20090223,INTU
20090223,MET
20090223,AYE
20090223,SYK
20090223,QLGC
20090223,NE
20090223,JBL
20090223,FTR
20090223,CTAS
20090223,FISV
20090223,PBG
20090223,MWW
20090223,ZION
20090223,COL
20090223,FDO
20090223,ZBH
20090223,ABC
20090223,CIEN
20090223,IGT.1
20090223,XL
20090223,TE
20090223,NVDA
20090223,EQR
20090223,GENZ
20090223,JNY
20090223,WAT
20090223,PCL
20090223,MI.1
20090223,FHN
20090223,BJS.1
20090223,APOL
20090223,SPG
20090223,UPS
20090223,EA
20090223,EBAY
20090223,GS
20090223,PRU
20090223,PFG
20090223,ANTM
20090223,MON
20090223,TRV
20090223,RAI
20090223,CMCSA
20090223,DGX
20090223,AN
20090223,AIV
20090223,MKC
20090223,SYMC
20090223,FII
20090223,PLD
20090223,MHS
20090223,ESRX
20090223,BIIB
20090223,MTB
20090223,ETFC
20090223,ACS
20090223,MYL
20090223,VLO
20090223,HSP
20090223,GILD
20090223,TPR
20090223,CIT
20090223,LH
20090223,LLL
20090223,FOXA
20090223,XTO
20090223,NOV
20090223,SHLDQ
20090223,STZ
20090223,DHI
20090223,WFT
20090223,TSN
20090223,VNO
20090223,MUR
20090223,PSA
20090223,CVH
20090223,AMP
20090223,LEN
20090223,PDCO
20090223,AMZN
20090223,GNW
20090223,VIAB
20090223,WFM
20090223,EL
20090223,VRSN
20090223,HAR
20090223,CHK
20090223,KIM
20090223,BXP
20090223,GOOGL
20090223,DF
20090223,SNDK
20090223,LM
20090223,EQ.2
20090223,JNPR
20090223,CNX
20090223,WIN
20090223,WYND
20090223,CME
20090223,WU
20090223,SII
20090223,CELG
20090223,FIS
20090223,CBRE
20090223,CTSH
20090223,BTU
20090223,STR
20090223,DTV.2
20090223,SE.7
20090223,ESV
20090223,AVB
20090223,RL
20090223,VAR
20090223,HCBK
20090223,WEC3
20090223,CHRW
20090223,HST
20090223,SITC
20090223,ANF
20090223,MDLZ
20090223,AIZ
20090223,SUNEQ
20090223,PCP
20090223,DFS
20090223,COV
20090223,TEL
20090223,ACAS
20090223,AKAM
20090223,JEF
20090223,MCHP
20090223,ICE
20090223,ANDV
20090223,TDC
20090223,EXPE
20090223,NBL
20090223,EXPD
20090223,NYX
20090223,JEC
20090223,TIE
20090223,POM
20090223,MTW
20090223,AMT
20090223,GME
20090223,RRC
20090223,GHC
20090223,TSS
20090223,CAM
20090223,HCP
20090223,PM
20090223,ISRG
20090223,SWN
20090223,LO
20090223,COG
20090223,MEE
20090223,AKS
20090223,SNI
20090223,MA
20090223,DVA
20090223,IVZ
20090223,CF
20090223,FAST
20090223,CRM
20090223,HRS
20090223,PXD
20090223,APH
20090223,FLS
20090223,DPS
20090223,NDAQ
20090223,WEC
