date,ticker
20110316,ABT
20110316,HON
20110316,AEP
20110316,BA
20110316,BMY
20110316,CPB
20110316,CAT
20110316,CVX
20110316,KO
20110316,CL
20110316,ED
20110316,GLW
20110316,DE
20110316,DTE
20110316,D
20110316,DWDP
20110316,ETN
20110316,XOM
20110316,F
20110316,GD
20110316,GE
20110316,GT
20110316,HAL
20110316,HSY
20110316,IBM
20110316,IP
20110316,K
20110316,KMB
20110316,KR
20110316,SPGI
20110316,CVS
20110316,MRK
20110316,ETR
20110316,MMM
20110316,MSI
20110316,NSC
20110316,XEL
20110316,FE
20110316,PPG
20110316,SRE
20110316,PEP
20110316,PFE
20110316,EXC
20110316,MO
20110316,COP
20110316,PG
20110316,PEG
20110316,RTN
20110316,ROK
20110316,EIX
20110316,SO
20110316,TXN
20110316,UNP
20110316,UTX
20110316,WY
20110316,WHR
20110316,XRX
20110316,ITT
20110316,CEG
20110316,GR
20110316,KHC
20110316,JCP
20110316,BEAM
20110316,MWV
20110316,AA.3
20110316,PBI
20110316,BHI
20110316,DD
20110316,PCG
20110316,SHW
20110316,CMI
20110316,EMR
20110316,SLB
20110316,AVP
20110316,CSX
20110316,CLX
20110316,GIS
20110316,SUN.1
20110316,NEM
20110316,MCD
20110316,LLY
20110316,BAX
20110316,BDX
20110316,RSHCQ
20110316,JNJ
20110316,GPC
20110316,HPQ
20110316,WMB
20110316,BCR
20110316,TGNA
20110316,IFF
20110316,AXP
20110316,CI
20110316,JPM
20110316,TAP
20110316,DIS
20110316,DUK
20110316,NEE
20110316,LNC
20110316,BAC
20110316,WFC
20110316,CB.1
20110316,AET
20110316,TGT
20110316,INTC
20110316,NSM.2
20110316,BMS
20110316,TXT
20110316,ATI
20110316,THC
20110316,VFC
20110316,WBA
20110316,AIG
20110316,FLR
20110316,FDX
20110316,PCAR
20110316,ADP
20110316,GWW
20110316,MAS
20110316,DXC
20110316,ADM
20110316,HSH
20110316,MAT
20110316,WMT
20110316,SNA
20110316,SWK
20110316,BF.B
20110316,AAPL
20110316,OXY
20110316,R
20110316,CAG
20110316,LB
20110316,VZ
20110316,T
20110316,Q.2
20110316,LOW
20110316,PHM
20110316,HES
20110316,AMD
20110316,LMT
20110316,RRD
20110316,HAS
20110316,BLL
20110316,SVU
20110316,RDC
20110316,APD
20110316,NUE
20110316,PKI
20110316,NOC
20110316,CNP
20110316,TJX
20110316,DOV
20110316,PH
20110316,ITW
20110316,JCI
20110316,GPS
20110316,JWN
20110316,MDT
20110316,HRB
20110316,SYY
20110316,CA
20110316,MMC
20110316,AVY
20110316,PLL.1
20110316,HD
20110316,PNC
20110316,C
20110316,STI
20110316,NKE
20110316,ECL
20110316,NWL
20110316,TMK
20110316,S
20110316,ORCL
20110316,GAS.2
20110316,DUK8
20110316,STJ
20110316,ADSK
20110316,MRO
20110316,X
20110316,AEE
20110316,NOVL
20110316,AMGN
20110316,AGN.2
20110316,LIN
20110316,IPG
20110316,COST
20110316,CSCO
20110316,EMN
20110316,KEY
20110316,UNM
20110316,MSFT
20110316,LUV
20110316,UNH
20110316,CBS
20110316,SIAL
20110316,MU
20110316,BSX
20110316,AMAT
20110316,BK
20110316,L
20110316,DRI
20110316,TLAB
20110316,ALL
20110316,FCX
20110316,MS
20110316,M
20110316,PPL
20110316,CMA
20110316,HUM
20110316,LSI.1
20110316,HIG
20110316,FITB
20110316,EMC
20110316,AON
20110316,DELL
20110316,TMO
20110316,AZO
20110316,ADBE
20110316,CAH
20110316,SCHW
20110316,EFX
20110316,APA
20110316,APC
20110316,PGR
20110316,HBAN
20110316,STT
20110316,KLAC
20110316,YUM
20110316,BBT
20110316,CINF
20110316,OMC
20110316,BIG
20110316,NTRS
20110316,SEE
20110316,BEN
20110316,MAR
20110316,COF
20110316,NAVI
20110316,WM
20110316,KSS
20110316,RF
20110316,PAYX
20110316,BMC
20110316,AES
20110316,SPLS
20110316,CCEP
20110316,SWY
20110316,DHR
20110316,CCL
20110316,USB
20110316,CPWR.1
20110316,TWX
20110316,MCK
20110316,CTL
20110316,AGN
20110316,CMS
20110316,AFL
20110316,NTAP
20110316,BBY
20110316,VMC
20110316,QCOM
20110316,LXK
20110316,BBBY
20110316,PNW
20110316,ADI
20110316,TROW
20110316,LEG
20110316,EP
20110316,XLNX
20110316,TER
20110316,CTXS
20110316,MOLX
20110316,AABA
20110316,HOG
20110316,LLTC
20110316,ALTR.1
20110316,A
20110316,SBUX
20110316,NVLS.1
20110316,TIF
20110316,BRCM
20110316,JNS
20110316,VIAV
20110316,DVN
20110316,MCO
20110316,NBR
20110316,NI
20110316,EOG
20110316,HOT
20110316,FRX
20110316,RHI
20110316,INTU
20110316,MET
20110316,SYK
20110316,JBL
20110316,FTR
20110316,CTAS
20110316,FISV
20110316,MWW
20110316,ZION
20110316,COL
20110316,FDO
20110316,ZBH
20110316,ABC
20110316,IGT.1
20110316,XL
20110316,TE
20110316,NVDA
20110316,EQR
20110316,GENZ
20110316,WAT
20110316,PCL
20110316,MI.1
20110316,FHN
20110316,APOL
20110316,SPG
20110316,UPS
20110316,EA
20110316,EBAY
20110316,GS
20110316,PRU
20110316,PFG
20110316,ANTM
20110316,MON
20110316,TRV
20110316,RAI
20110316,CMCSA
20110316,DGX
20110316,AN
20110316,AIV
20110316,MKC
20110316,SYMC
20110316,FII
20110316,PLD
20110316,MHS
20110316,ESRX
20110316,BIIB
20110316,MTB
20110316,ETFC
20110316,MYL
20110316,VLO
20110316,HSP
20110316,GILD
20110316,TPR
20110316,LH
20110316,LLL
20110316,FOXA
20110316,NOV
20110316,SHLDQ
20110316,STZ
20110316,DHI
20110316,TSN
20110316,VNO
20110316,MUR
20110316,PSA
20110316,CVH
20110316,AMP
20110316,LEN
20110316,PDCO
20110316,AMZN
20110316,GNW
20110316,VIAB
20110316,WFM
20110316,EL
20110316,VRSN
20110316,HAR
20110316,CHK
20110316,KIM
20110316,BXP
20110316,GOOGL
20110316,DF
20110316,SNDK
20110316,LM
20110316,JNPR
20110316,CNX
20110316,WIN
20110316,WYND
20110316,CME
20110316,WU
20110316,CELG
20110316,FIS
20110316,CBRE
20110316,CTSH
20110316,BTU
20110316,DTV.2
20110316,SE.7
20110316,AVB
20110316,RL
20110316,VAR
20110316,HCBK
20110316,WEC3
20110316,CHRW
20110316,HST
20110316,ANF
20110316,MDLZ
20110316,AIZ
20110316,SUNEQ
20110316,PCP
20110316,DFS
20110316,AKAM
20110316,JEF
20110316,MCHP
20110316,ICE
20110316,ANDV
20110316,TDC
20110316,EXPE
20110316,NBL
20110316,EXPD
20110316,NYX
20110316,JEC
20110316,TIE
20110316,POM
20110316,AMT
20110316,GME
20110316,RRC
20110316,GHC
20110316,TSS
20110316,CAM
20110316,HCP
20110316,PM
20110316,ISRG
20110316,SWN
20110316,LO
20110316,COG
20110316,MEE
20110316,AKS
20110316,SNI
20110316,MA
20110316,DVA
20110316,IVZ
20110316,CF
20110316,FAST
20110316,CRM
20110316,HRS
20110316,PXD
20110316,APH
20110316,FLS
20110316,DPS
20110316,NDAQ
20110316,WEC
20110316,SJM
20110316,PBCT
20110316,XRAY
20110316,WYNN
20110316,CEPH
20110316,SRCL
20110316,LIFE.3
20110316,DNB
20110316,RSG
20110316,EQT
20110316,FLIR
20110316,OI
20110316,SCG
20110316,IRM
20110316,WELL
20110316,DO
20110316,HRL
20110316,VTR
20110316,ES
20110316,ORLY
20110316,TWC
20110316,DNR
20110316,FTI.1
20110316,ATGE
20110316,PCS
20110316,WDC
20110316,PWR
20110316,RHT
20110316,FMC
20110316,CFN
20110316,ARG
20110316,FSLR
20110316,BKNG
20110316,ROST
20110316,V
20110316,LDOS
20110316,CLF
20110316,MJN
20110316,ROP
20110316,NRG
20110316,URBN
20110316,BRK.B
20110316,HP
20110316,DISCA
20110316,OKE
20110316,CERN
20110316,KMX
20110316,QEP
20110316,CB
20110316,TYC
20110316,IR
20110316,NFX
20110316,FFIV
20110316,NFLX
20110316,ATUS
20110316,MMI.3
20110316,NE
20110316,JOY
20110316,COV
