date,ticker
20151016,ABT
20151016,HON
20151016,AEP
20151016,BA
20151016,BMY
20151016,CPB
20151016,CAT
20151016,CVX
20151016,KO
20151016,CL
20151016,ED
20151016,GLW
20151016,DE
20151016,DTE
20151016,D
20151016,DWDP
20151016,ETN
20151016,XOM
20151016,F
20151016,GD
20151016,GE
20151016,GT
20151016,HAL
20151016,HSY
20151016,IBM
20151016,IP
20151016,K
20151016,KMB
20151016,KR
20151016,SPGI
20151016,CVS
20151016,MRK
20151016,ETR
20151016,MMM
20151016,MSI
20151016,NSC
20151016,XEL
20151016,FE
20151016,PPG
20151016,SRE
20151016,PEP
20151016,PFE
20151016,EXC
20151016,MO
20151016,COP
20151016,PG
20151016,PEG
20151016,RTN
20151016,ROK
20151016,EIX
20151016,SO
20151016,TXN
20151016,UNP
20151016,UTX
20151016,WY
20151016,WHR
20151016,XRX
20151016,AA.3
20151016,PBI
20151016,BHI
20151016,DD
20151016,PCG
20151016,SHW
20151016,CMI
20151016,EMR
20151016,SLB
20151016,CSX
20151016,CLX
20151016,GIS
20151016,NEM
20151016,MCD
20151016,LLY
20151016,BAX
20151016,BDX
20151016,JNJ
20151016,GPC
20151016,HPQ
20151016,WMB
20151016,BCR
20151016,TGNA
20151016,IFF
20151016,AXP
20151016,CI
20151016,JPM
20151016,TAP
20151016,DIS
20151016,DUK
20151016,NEE
20151016,LNC
20151016,BAC
20151016,WFC
20151016,CB.1
20151016,AET
20151016,TGT
20151016,INTC
20151016,TXT
20151016,THC
20151016,VFC
20151016,WBA
20151016,AIG
20151016,FLR
20151016,FDX
20151016,PCAR
20151016,ADP
20151016,GWW
20151016,MAS
20151016,DXC
20151016,ADM
20151016,MAT
20151016,WMT
20151016,SNA
20151016,SWK
20151016,BF.B
20151016,AAPL
20151016,OXY
20151016,R
20151016,CAG
20151016,LB
20151016,VZ
20151016,T
20151016,LOW
20151016,PHM
20151016,HES
20151016,LMT
20151016,HAS
20151016,BLL
20151016,APD
20151016,NUE
20151016,PKI
20151016,NOC
20151016,CNP
20151016,TJX
20151016,DOV
20151016,PH
20151016,ITW
20151016,JCI
20151016,GPS
20151016,JWN
20151016,MDT
20151016,HRB
20151016,SYY
20151016,CA
20151016,MMC
20151016,AVY
20151016,HD
20151016,PNC
20151016,C
20151016,STI
20151016,NKE
20151016,ECL
20151016,NWL
20151016,TMK
20151016,ORCL
20151016,STJ
20151016,ADSK
20151016,MRO
20151016,AEE
20151016,AMGN
20151016,LIN
20151016,IPG
20151016,COST
20151016,CSCO
20151016,EMN
20151016,KEY
20151016,UNM
20151016,MSFT
20151016,LUV
20151016,UNH
20151016,CBS
20151016,SIAL
20151016,MU
20151016,BSX
20151016,AMAT
20151016,BK
20151016,L
20151016,DRI
20151016,ALL
20151016,FCX
20151016,MS
20151016,M
20151016,PPL
20151016,CMA
20151016,HUM
20151016,HIG
20151016,FITB
20151016,EMC
20151016,AON
20151016,TMO
20151016,AZO
20151016,ADBE
20151016,CAH
20151016,SCHW
20151016,EFX
20151016,APA
20151016,APC
20151016,PGR
20151016,HBAN
20151016,STT
20151016,KLAC
20151016,YUM
20151016,BBT
20151016,CINF
20151016,OMC
20151016,NTRS
20151016,SEE
20151016,BEN
20151016,MAR
20151016,COF
20151016,NAVI
20151016,WM
20151016,KSS
20151016,RF
20151016,PAYX
20151016,AES
20151016,SPLS
20151016,CCEP
20151016,DHR
20151016,CCL
20151016,USB
20151016,TWX
20151016,MCK
20151016,CTL
20151016,AGN
20151016,CMS
20151016,AFL
20151016,NTAP
20151016,BBY
20151016,VMC
20151016,QCOM
20151016,BBBY
20151016,PNW
20151016,ADI
20151016,TROW
20151016,LEG
20151016,XLNX
20151016,CTXS
20151016,AABA
20151016,HOG
20151016,LLTC
20151016,ALTR.1
20151016,A
20151016,SBUX
20151016,TIF
20151016,BRCM
20151016,DVN
20151016,MCO
20151016,NI
20151016,EOG
20151016,HOT
20151016,RHI
20151016,INTU
20151016,MET
20151016,SYK
20151016,FTR
20151016,CTAS
20151016,FISV
20151016,ZION
20151016,COL
20151016,ZBH
20151016,ABC
20151016,XL
20151016,TE
20151016,NVDA
20151016,EQR
20151016,WAT
20151016,PCL
20151016,SPG
20151016,UPS
20151016,EA
20151016,EBAY
20151016,GS
20151016,PRU
20151016,PFG
20151016,ANTM
20151016,MON
20151016,TRV
20151016,RAI
20151016,CMCSA
20151016,DGX
20151016,AN
20151016,AIV
20151016,MKC
20151016,SYMC
20151016,PLD
20151016,ESRX
20151016,BIIB
20151016,MTB
20151016,ETFC
20151016,MYL
20151016,VLO
20151016,GILD
20151016,TPR
20151016,LH
20151016,LLL
20151016,FOXA
20151016,NOV
20151016,STZ
20151016,DHI
20151016,TSN
20151016,VNO
20151016,MUR
20151016,PSA
20151016,AMP
20151016,LEN
20151016,PDCO
20151016,AMZN
20151016,GNW
20151016,VIAB
20151016,WFM
20151016,EL
20151016,VRSN
20151016,HAR
20151016,CHK
20151016,KIM
20151016,BXP
20151016,GOOGL
20151016,SNDK
20151016,LM
20151016,JNPR
20151016,CNX
20151016,WYND
20151016,CME
20151016,WU
20151016,CELG
20151016,FIS
20151016,CBRE
20151016,CTSH
20151016,SE.7
20151016,AVB
20151016,RL
20151016,VAR
20151016,HCBK
20151016,CHRW
20151016,HST
20151016,MDLZ
20151016,AIZ
20151016,PCP
20151016,DFS
20151016,AKAM
20151016,JEF
20151016,MCHP
20151016,ICE
20151016,ANDV
20151016,TDC
20151016,EXPE
20151016,NBL
20151016,EXPD
20151016,JEC
20151016,POM
20151016,AMT
20151016,GME
20151016,RRC
20151016,TSS
20151016,CAM
20151016,HCP
20151016,PM
20151016,ISRG
20151016,SWN
20151016,COG
20151016,SNI
20151016,MA
20151016,DVA
20151016,IVZ
20151016,CF
20151016,FAST
20151016,CRM
20151016,HRS
20151016,PXD
20151016,APH
20151016,FLS
20151016,DPS
20151016,NDAQ
20151016,WEC
20151016,SJM
20151016,PBCT
20151016,XRAY
20151016,WYNN
20151016,SRCL
20151016,DNB
20151016,RSG
20151016,EQT
20151016,FLIR
20151016,OI
20151016,SCG
20151016,IRM
20151016,WELL
20151016,DO
20151016,HRL
20151016,VTR
20151016,ES
20151016,ORLY
20151016,TWC
20151016,FTI.1
20151016,WDC
20151016,PWR
20151016,RHT
20151016,FMC
20151016,ARG
20151016,FSLR
20151016,BKNG
20151016,ROST
20151016,V
20151016,MJN
20151016,ROP
20151016,NRG
20151016,URBN
20151016,BRK.B
20151016,HP
20151016,DISCA
20151016,OKE
20151016,CERN
20151016,KMX
20151016,CB
20151016,TYC
20151016,IR
20151016,NFX
20151016,FFIV
20151016,NFLX
20151016,ATUS
20151016,EW
20151016,BLK
20151016,CMG
20151016,MPC
20151016,ACN
20151016,MOS
20151016,TEL
20151016,XYL
20151016,SO7
20151016,PRGO
20151016,BWA
20151016,DLTR
20151016,TRIP
20151016,CCI
20151016,FOSL
20151016,PSX
20151016,KMI
20151016,ALXN
20151016,LRCX
20151016,MNST
20151016,STX
20151016,ESV
20151016,LYB
20151016,PNR
20151016,ADT.4
20151016,DG
20151016,GRMN
20151016,APTV
20151016,ABBV
20151016,PVH
20151016,REGN
20151016,MAC
20151016,KSU
20151016,GM
20151016,ZTS
20151016,NWSA
20151016,NLSN
20151016,DAL
20151016,AME
20151016,VRTX
20151016,RIG
20151016,CPRI
20151016,ALLE
20151016,GGP
20151016,MHK
20151016,ADS
20151016,FB
20151016,TSCO
20151016,KDP
20151016,ESS
20151016,GOOGL
20151016,UAA
20151016,AVGO
20151016,XEC
20151016,AMG
20151016,MLM
20151016,DISCA
20151016,MNK
20151016,UHS
20151016,URI
20151016,LVLT
20151016,RCL
20151016,HCA
20151016,ENDP
20151016,SWKS
20151016,HSIC
20151016,AAL
20151016,SLG
20151016,EQIX
20151016,HBI
20151016,O
20151016,QRVO
20151016,JBHT
20151016,BXLT
20151016,WRK
20151016,CPGX
20151016,KHC
20151016,AAP
20151016,PYPL
20151016,SIG
20151016,ATVI
20151016,UAL
20151016,FOXA
20151016,NWSA
20151016,CMCSA
20151016,VRSK
