date,ticker
20040714,ABT
20040714,HON
20040714,AEP
20040714,BA
20040714,BMY
20040714,CPB
20040714,CAT
20040714,CVX
20040714,KO
20040714,CL
20040714,ED
20040714,GLW
20040714,DE
20040714,DTE
20040714,D
20040714,DWDP
20040714,ETN
20040714,XOM
20040714,F
20040714,GD
20040714,GE
20040714,GT
20040714,HAL
20040714,HSY
20040714,IBM
20040714,IP
20040714,K
20040714,KMB
20040714,KR
20040714,SPGI
20040714,CVS
20040714,MRK
20040714,ETR
20040714,MMM
20040714,MSI
20040714,NSC
20040714,XEL
20040714,FE
20040714,PPG
20040714,SRE
20040714,PEP
20040714,PFE
20040714,EXC
20040714,MO
20040714,COP
20040714,PG
20040714,PEG
20040714,RTN
20040714,ROK
20040714,EIX
20040714,SO
20040714,TXN
20040714,UNP
20040714,UTX
20040714,WY
20040714,WHR
20040714,XRX
20040714,WINN
20040714,CR
20040714,S.1
20040714,UCL
20040714,MAY.2
20040714,G.1
20040714,T.2
20040714,GP.1
20040714,DAN
20040714,MYG.1
20040714,NAV
20040714,PGL.1
20040714,PD
20040714,0033A
20040714,WWY
20040714,UIS
20040714,HPC
20040714,GM
20040714,IR
20040714,CBE
20040714,WYE
20040714,SGP
20040714,BRK3
20040714,KODK
20040714,ITT
20040714,CEG
20040714,GR
20040714,KHC
20040714,JCP
20040714,BEAM
20040714,MWV
20040714,AA.3
20040714,PBI
20040714,BHI
20040714,DD
20040714,PCG
20040714,SHW
20040714,CMI
20040714,EMR
20040714,SLB
20040714,TEK.1
20040714,AVP
20040714,CSX
20040714,DAL
20040714,MDP
20040714,CLX
20040714,GIS
20040714,SUN.1
20040714,NEM
20040714,MCD
20040714,HLT
20040714,OMX
20040714,LLY
20040714,ACV.1
20040714,BAX
20040714,BDX
20040714,BC
20040714,RSHCQ
20040714,JNJ
20040714,GPC
20040714,HPQ
20040714,TNB
20040714,LPX
20040714,ABI.3
20040714,WMB
20040714,BCR
20040714,KRI
20040714,TGNA
20040714,IFF
20040714,BDK
20040714,AXP
20040714,CI
20040714,JPM
20040714,TAP
20040714,DIS
20040714,DUK
20040714,NEE
20040714,LNC
20040714,BAC
20040714,WFC
20040714,JP.1
20040714,MEL.3
20040714,SAF
20040714,BUD.2
20040714,CB.1
20040714,AET
20040714,TGT
20040714,INTC
20040714,NSM.2
20040714,CTX.2
20040714,DJ
20040714,BMS
20040714,TXT
20040714,ATI
20040714,THC
20040714,VFC
20040714,WBA
20040714,AIG
20040714,FLR
20040714,FDX
20040714,PCAR
20040714,ADP
20040714,SFA.1
20040714,GWW
20040714,MAS
20040714,DXC
20040714,ADM
20040714,HSH
20040714,MAT
20040714,WEN.2
20040714,BAC2
20040714,WMT
20040714,SNA
20040714,SWK
20040714,ROH
20040714,BF.B
20040714,AAPL
20040714,OXY
20040714,R
20040714,EC.2
20040714,CAG
20040714,LB
20040714,1231B
20040714,VZ
20040714,T
20040714,BLS
20040714,Q.2
20040714,LOW
20040714,PHM
20040714,HES
20040714,AMD
20040714,LMT
20040714,RRD
20040714,HAS
20040714,BLL
20040714,KMG.1
20040714,KATE
20040714,ABS.1
20040714,ANDW
20040714,NYT
20040714,SVU
20040714,RDC
20040714,APD
20040714,NUE
20040714,PKI
20040714,NOC
20040714,CNP
20040714,TJX
20040714,DOV
20040714,PH
20040714,TRCO
20040714,ITW
20040714,DLX
20040714,JCI
20040714,6583B
20040714,GPS
20040714,JWN
20040714,MDT
20040714,DDS
20040714,HRB
20040714,SYY
20040714,TIN
20040714,RBK
20040714,UST.1
20040714,CA
20040714,MMC
20040714,AVY
20040714,PLL.1
20040714,HD
20040714,PNC
20040714,C
20040714,STI
20040714,GDW
20040714,WOR
20040714,MIL.2
20040714,FNMA
20040714,NKE
20040714,ECL
20040714,WB.3
20040714,KBH
20040714,NWL
20040714,TMK
20040714,CCTYQ
20040714,TYC
20040714,S
20040714,ORCL
20040714,ASH
20040714,GAS.2
20040714,DUK8
20040714,STJ
20040714,ADSK
20040714,CZR
20040714,CTB
20040714,5938B
20040714,MRO
20040714,X
20040714,AEE
20040714,NOVL
20040714,GLK.1
20040714,AMGN
20040714,FMCC
20040714,AGN.2
20040714,KRB
20040714,LIN
20040714,JAVA
20040714,IPG
20040714,HCA
20040714,COST
20040714,BR.2
20040714,CSCO
20040714,EMN
20040714,KEY
20040714,UNM
20040714,MSFT
20040714,LUV
20040714,UNH
20040714,CBS
20040714,SIAL
20040714,MU
20040714,FDC
20040714,NCC
20040714,DUK6
20040714,AT.2
20040714,BSX
20040714,AMAT
20040714,BK
20040714,CAR
20040714,L
20040714,DRI
20040714,TLAB
20040714,ALL
20040714,FCX
20040714,MS
20040714,M
20040714,PPL
20040714,CMA
20040714,HUM
20040714,LSI.1
20040714,HIG
20040714,FITB
20040714,EMC
20040714,AON
20040714,MTG
20040714,DELL
20040714,LU
20040714,IMS
20040714,MBI
20040714,GDT
20040714,TMO
20040714,AZO
20040714,PTC
20040714,ADBE
20040714,CAH
20040714,SCHW
20040714,PVN
20040714,CFC.3
20040714,EFX
20040714,WAMUQ
20040714,APA
20040714,APC
20040714,PGR
20040714,HBAN
20040714,STT
20040714,IHRTQ
20040714,KLAC
20040714,YUM
20040714,SNV
20040714,BBT
20040714,CINF
20040714,OMC
20040714,LEHMQ
20040714,BIG
20040714,NTRS
20040714,SEE
20040714,NXTL
20040714,GTW
20040714,BEN
20040714,MAR
20040714,COF
20040714,BSC.1
20040714,NAVI
20040714,DG
20040714,WM
20040714,EDS.
20040714,KSS
20040714,RF
20040714,HCR
20040714,PAYX
20040714,BMC
20040714,AES
20040714,PSFT.
20040714,SPLS
20040714,CCEP
20040714,SWY
20040714,DHR
20040714,CCL
20040714,SLR
20040714,USB
20040714,CPWR.1
20040714,TWX
20040714,MCK
20040714,SOTR
20040714,ASO.1
20040714,CTL
20040714,AGN
20040714,CMS
20040714,AFL
20040714,APTV
20040714,WLP.1
20040714,ODP
20040714,NTAP
20040714,BBY
20040714,VMC
20040714,QCOM
20040714,ADCT
20040714,AW
20040714,LXK
20040714,BBBY
20040714,PNW
20040714,ADI
20040714,TROW
20040714,LEG
20040714,EP
20040714,CMVT
20040714,PTV
20040714,XLNX
20040714,TER
20040714,CTXS
20040714,MOLX
20040714,AABA
20040714,RIG
20040714,NCR
20040714,HOG
20040714,TSG.2
20040714,VRTS.1
20040714,LLTC
20040714,ALTR.1
20040714,SEBL
20040714,MXIM
20040714,APCC.
20040714,A
20040714,SBUX
20040714,CVG
20040714,MEDI
20040714,CF.6
20040714,NVLS.1
20040714,TIF
20040714,SANM
20040714,VC
20040714,MERQ
20040714,BRCM
20040714,JNS
20040714,VIAV
20040714,KSE
20040714,DVN
20040714,5933B
20040714,MCO
20040714,DYN
20040714,KG
20040714,NBR
20040714,PWER
20040714,NI
20040714,EOG
20040714,HOT
20040714,FRX
20040714,CHIR.1
20040714,CPN
20040714,RHI
20040714,INTU
20040714,MET
20040714,SBL.2
20040714,AMBC
20040714,AYE
20040714,SYK
20040714,KMI
20040714,QLGC
20040714,AMCC
20040714,NE
20040714,JBL
20040714,5952B
20040714,FTR
20040714,CTAS
20040714,FISV
20040714,PBG
20040714,MWW
20040714,ZION
20040714,COL
20040714,AWE.2
20040714,PMCS
20040714,FDO
20040714,ZBH
20040714,ABC
20040714,CIEN
20040714,IGT.1
20040714,XL
20040714,EOP
20040714,TE
20040714,HMA
20040714,NVDA
20040714,EQR
20040714,GENZ
20040714,JNY
20040714,WAT
20040714,PCL
20040714,CB
20040714,MI.1
20040714,FHN
20040714,TT.2
20040714,BJS.1
20040714,APOL
20040714,SPG
20040714,NFB
20040714,UPS
20040714,EA
20040714,EBAY
20040714,GS
20040714,PRU
20040714,PFG
20040714,0139A
20040714,ANTM
20040714,MON
20040714,TRV
20040714,RAI
20040714,CMCSA
20040714,DGX
20040714,AN
20040714,AIV
20040714,MKC
20040714,SYMC
20040714,FII
20040714,PLD
20040714,MHS
20040714,ESRX
20040714,BIIB
20040714,MTB
20040714,CMX.1
20040714,ETFC
20040714,ACS
20040714,MYL
20040714,VLO
20040714,HSP
20040714,GILD
20040714,STD2
