date,ticker
20080925,ABT
20080925,HON
20080925,AEP
20080925,BA
20080925,BMY
20080925,CPB
20080925,CAT
20080925,CVX
20080925,KO
20080925,CL
20080925,ED
20080925,GLW
20080925,DE
20080925,DTE
20080925,D
20080925,DWDP
20080925,ETN
20080925,XOM
20080925,F
20080925,GD
20080925,GE
20080925,GT
20080925,HAL
20080925,HSY
20080925,IBM
20080925,IP
20080925,K
20080925,KMB
20080925,KR
20080925,SPGI
20080925,CVS
20080925,MRK
20080925,ETR
20080925,MMM
20080925,MSI
20080925,NSC
20080925,XEL
20080925,FE
20080925,PPG
20080925,SRE
20080925,PEP
20080925,PFE
20080925,EXC
20080925,MO
20080925,COP
20080925,PG
20080925,PEG
20080925,RTN
20080925,ROK
20080925,EIX
20080925,SO
20080925,TXN
20080925,UNP
20080925,UTX
20080925,WY
20080925,WHR
20080925,XRX
20080925,WWY
20080925,UIS
20080925,HPC
20080925,GM
20080925,IR
20080925,CBE
20080925,WYE
20080925,SGP
20080925,BRK3
20080925,KODK
20080925,ITT
20080925,CEG
20080925,GR
20080925,KHC
20080925,JCP
20080925,BEAM
20080925,MWV
20080925,AA.3
20080925,PBI
20080925,BHI
20080925,DD
20080925,PCG
20080925,SHW
20080925,CMI
20080925,EMR
20080925,SLB
20080925,AVP
20080925,CSX
20080925,MDP
20080925,CLX
20080925,GIS
20080925,SUN.1
20080925,NEM
20080925,MCD
20080925,LLY
20080925,BAX
20080925,BDX
20080925,RSHCQ
20080925,JNJ
20080925,GPC
20080925,HPQ
20080925,ABI.3
20080925,WMB
20080925,BCR
20080925,TGNA
20080925,IFF
20080925,BDK
20080925,AXP
20080925,CI
20080925,JPM
20080925,TAP
20080925,DIS
20080925,DUK
20080925,NEE
20080925,LNC
20080925,BAC
20080925,WFC
20080925,BUD.2
20080925,CB.1
20080925,AET
20080925,TGT
20080925,INTC
20080925,NSM.2
20080925,CTX.2
20080925,BMS
20080925,TXT
20080925,ATI
20080925,THC
20080925,VFC
20080925,WBA
20080925,AIG
20080925,FLR
20080925,FDX
20080925,PCAR
20080925,ADP
20080925,GWW
20080925,MAS
20080925,DXC
20080925,ADM
20080925,HSH
20080925,MAT
20080925,WEN.2
20080925,BAC2
20080925,WMT
20080925,SNA
20080925,SWK
20080925,ROH
20080925,BF.B
20080925,AAPL
20080925,OXY
20080925,R
20080925,CAG
20080925,LB
20080925,VZ
20080925,T
20080925,Q.2
20080925,LOW
20080925,PHM
20080925,HES
20080925,AMD
20080925,LMT
20080925,RRD
20080925,HAS
20080925,BLL
20080925,KATE
20080925,NYT
20080925,SVU
20080925,RDC
20080925,APD
20080925,NUE
20080925,PKI
20080925,NOC
20080925,CNP
20080925,TJX
20080925,DOV
20080925,PH
20080925,ITW
20080925,JCI
20080925,GPS
20080925,JWN
20080925,MDT
20080925,DDS
20080925,HRB
20080925,SYY
20080925,UST.1
20080925,CA
20080925,MMC
20080925,AVY
