date,ticker
20060608,ABT
20060608,HON
20060608,AEP
20060608,BA
20060608,BMY
20060608,CPB
20060608,CAT
20060608,CVX
20060608,KO
20060608,CL
20060608,ED
20060608,GLW
20060608,DE
20060608,DTE
20060608,D
20060608,DWDP
20060608,ETN
20060608,XOM
20060608,F
20060608,GD
20060608,GE
20060608,GT
20060608,HAL
20060608,HSY
20060608,IBM
20060608,IP
20060608,K
20060608,KMB
20060608,KR
20060608,SPGI
20060608,CVS
20060608,MRK
20060608,ETR
20060608,MMM
20060608,MSI
20060608,NSC
20060608,XEL
20060608,FE
20060608,PPG
20060608,SRE
20060608,PEP
20060608,PFE
20060608,EXC
20060608,MO
20060608,COP
20060608,PG
20060608,PEG
20060608,RTN
20060608,ROK
20060608,EIX
20060608,SO
20060608,TXN
20060608,UNP
20060608,UTX
20060608,WY
20060608,WHR
20060608,XRX
20060608,NAV
20060608,PGL.1
20060608,PD
20060608,0033A
20060608,WWY
20060608,UIS
20060608,HPC
20060608,GM
20060608,IR
20060608,CBE
20060608,WYE
20060608,SGP
20060608,BRK3
20060608,KODK
20060608,ITT
20060608,CEG
20060608,GR
20060608,KHC
20060608,JCP
20060608,BEAM
20060608,MWV
20060608,AA.3
20060608,PBI
20060608,BHI
20060608,DD
20060608,PCG
20060608,SHW
20060608,CMI
20060608,EMR
20060608,SLB
20060608,TEK.1
20060608,AVP
20060608,CSX
20060608,MDP
20060608,CLX
20060608,GIS
20060608,SUN.1
20060608,NEM
20060608,MCD
20060608,HLT
20060608,OMX
20060608,LLY
20060608,ACV.1
20060608,BAX
20060608,BDX
20060608,BC
20060608,RSHCQ
20060608,JNJ
20060608,GPC
20060608,HPQ
20060608,LPX
20060608,ABI.3
20060608,WMB
20060608,BCR
20060608,KRI
20060608,TGNA
20060608,IFF
20060608,BDK
20060608,AXP
20060608,CI
20060608,JPM
20060608,TAP
20060608,DIS
20060608,DUK
20060608,NEE
20060608,LNC
20060608,BAC
20060608,WFC
20060608,MEL.3
20060608,SAF
20060608,BUD.2
20060608,CB.1
20060608,AET
20060608,TGT
20060608,INTC
20060608,NSM.2
20060608,CTX.2
20060608,DJ
20060608,BMS
20060608,TXT
20060608,ATI
20060608,THC
20060608,VFC
20060608,WBA
20060608,AIG
20060608,FLR
20060608,FDX
20060608,PCAR
20060608,ADP
20060608,GWW
20060608,MAS
20060608,DXC
20060608,ADM
20060608,HSH
20060608,MAT
20060608,WEN.2
