PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
87536,20010102,JHF,-0.03156100,-0.02800000,-0.00356100,,,,-0.01054900
87536,20010103,JHF,0.03945100,0.05000000,-0.01054900,-0.03595078,,,-0.02200300
87536,20010104,JHF,-0.03300300,-0.01100000,-0.02200300,-0.06462279,,,-0.03202000
87536,20010105,JHF,-0.05802000,-0.02600000,-0.03202000,-0.03066570,-0.04428533,,0.02373900
87536,20010108,JHF,0.02173900,-0.00200000,0.02373900,-0.02201463,-0.05463058,,-0.01286500
87536,20010109,JHF,-0.00886500,0.00400000,-0.01286500,-0.02831655,-0.07881681,,-0.03862300
87536,20010110,JHF,-0.02862300,0.01000000,-0.03862300,-0.10219446,-0.10818413,,-0.05235700
87536,20010111,JHF,-0.04235700,0.01000000,-0.05235700,-0.10163635,-0.09208648,,-0.01323100
87536,20010112,JHF,-0.01923100,-0.00600000,-0.01323100,-0.04311261,-0.09329240,-0.13275814,0.02341200
87536,20010116,JHF,0.02941200,0.00600000,0.02341200,0.02495927,-0.06682618,-0.11991335,0.01514300
87536,20010117,JHF,0.01714300,0.00200000,0.01514300,0.04846455,-0.02062603,-0.09935973,0.00847200
87536,20010118,JHF,0.02247200,0.01400000,0.00847200,0.00136969,0.01114965,-0.09958061,-0.02164100
87536,20010119,JHF,-0.02564100,-0.00400000,-0.02164100,0.00691028,0.04667099,-0.05062740,0.02067700
87536,20010122,JHF,0.02067700,0.00000000,0.02067700,-0.01993687,0.00345239,-0.09242220,-0.01852500
87536,20010123,JHF,-0.00552500,0.01300000,-0.01852500,0.01779623,0.00382076,-0.06492330,0.01551900
87536,20010124,JHF,0.01851900,0.00300000,0.01551900,0.02219071,0.02055819,-0.00009688,0.02500000
87536,20010125,JHF,0.02000000,-0.00500000,0.02500000,0.03734432,0.03993544,0.05210634,-0.00334800
87536,20010126,JHF,-0.00534800,-0.00200000,-0.00334800,0.01967491,0.01678137,0.06528494,-0.00198200
87536,20010129,JHF,0.00501800,0.00700000,-0.00198200,-0.00867010,0.03238881,0.03680107,-0.00329100
87536,20010130,JHF,0.00370900,0.00700000,-0.00329100,-0.00868111,0.01289910,0.01710988,-0.00338000
87536,20010131,JHF,-0.00938000,-0.00600000,-0.00338000,0.00687600,0.00149883,0.02232389,0.01365100
87536,20010201,JHF,0.01865100,0.00500000,0.01365100,0.03563643,0.03074025,0.07200965,0.02545100
87536,20010202,JHF,0.00845100,-0.01700000,0.02545100,0.02678460,0.02002217,0.03733934,-0.01238000
87536,20010205,JHF,-0.00838000,0.00400000,-0.01238000,-0.00890195,0.00099083,0.03290158,-0.02194400
87536,20010206,JHF,-0.02394400,-0.00200000,-0.02194400,-0.00794298,0.03094813,0.04404222,0.02675900
87536,20010207,JHF,0.01875900,-0.00800000,0.02675900,0.00409298,0.01695313,0.01862034,-0.00023200
87536,20010208,JHF,-0.00623200,-0.00600000,-0.00023200,0.04697322,0.01226223,0.04256438,0.02069700
87536,20010209,JHF,0.00769700,-0.01300000,0.02069700,0.03009559,0.03424474,0.05436497,0.00949900
87536,20010212,JHF,0.02149900,0.01200000,0.00949900,0.03608656,0.06262902,0.06265257,0.00567700
87536,20010213,JHF,-0.00332300,-0.00900000,0.00567700,0.03306011,0.05346397,0.08454373,0.01756000
87536,20010214,JHF,0.01556000,-0.00200000,0.01756000,0.00030107,0.03073378,0.04725171,-0.02277400
87536,20010215,JHF,-0.01477400,0.00800000,-0.02277400,0.03424721,0.04988012,0.06138937,0.03955000
87536,20010216,JHF,0.02055000,-0.01900000,0.03955000,-0.02812423,-0.00594746,0.02687196,-0.04422400
87536,20010220,JHF,-0.06122400,-0.01700000,-0.04422400,-0.02570002,-0.03084913,0.02755948,-0.02042000
87536,20010221,JHF,-0.03942000,-0.01900000,-0.02042000,-0.03722306,-0.02142757,0.02869326,0.02795100
87536,20010222,JHF,0.02595100,-0.00200000,0.02795100,0.03553228,0.02795509,0.05753815,0.02952900
87536,20010223,JHF,0.02352900,-0.00600000,0.02952900,0.02854094,-0.03737142,0.00967601,-0.02906900
87536,20010226,JHF,-0.01206900,0.01700000,-0.02906900,0.01777732,0.02400788,0.01709834,0.01730800
87536,20010227,JHF,0.00930800,-0.00800000,0.01730800,-0.00623436,0.05122649,0.01672826,0.00535400
87536,20010228,JHF,-0.00864600,-0.01400000,0.00535400,0.04185221,0.04259225,0.01841261,0.01934900
87536,20010301,JHF,0.02034900,0.00100000,0.01934900,0.03968503,0.02805597,0.05478210,0.01511700
87536,20010302,JHF,0.00911700,-0.00600000,0.01511700,0.01444329,0.03694285,-0.00202822,-0.01983400
87536,20010305,JHF,-0.01383400,0.00600000,-0.01983400,-0.02192917,0.00260360,0.02655023,-0.01715700
87536,20010306,JHF,-0.00715700,0.01000000,-0.01715700,-0.04163662,-0.00744584,0.04437044,-0.00455800
87536,20010307,JHF,0.00144200,0.00600000,-0.00455800,-0.02181311,-0.02660162,0.01589903,0.00001600
87536,20010308,JHF,0.00201600,0.00200000,0.00001600,0.03304788,-0.00395947,0.02398656,0.03735600
87536,20010309,JHF,0.01235600,-0.02500000,0.03735600,0.06966578,0.04889883,0.08477520,0.03334900
87536,20010312,JHF,-0.00965100,-0.04300000,0.03334900,0.07706628,0.07302268,0.07546614,0.00649600
87536,20010313,JHF,0.02149600,0.01500000,0.00649600,0.04737189,0.08348241,0.07740119,0.00804300
87536,20010314,JHF,-0.01795700,-0.02600000,0.00804300,0.05475646,0.12402939,0.09828360,0.04000000
87536,20010315,JHF,0.04600000,0.00600000,0.04000000,0.04620671,0.08542569,0.08127433,-0.00021300
87536,20010316,JHF,-0.02021300,-0.02000000,-0.00021300,0.02723179,0.04191351,0.09038268,-0.01214500
87536,20010319,JHF,0.00585500,0.01800000,-0.01214500,0.01018798,0.05659219,0.12782757,0.02233700
87536,20010320,JHF,-0.00166300,-0.02400000,0.02233700,-0.00272564,0.03523596,0.11581224,-0.01309400
87536,20010321,JHF,-0.03109400,-0.01800000,-0.01309400,-0.01640561,-0.02773443,0.08894189,-0.02608600
87536,20010322,JHF,-0.03008600,-0.00400000,-0.02608600,-0.01595640,-0.00543407,0.07914257,0.02460900
87536,20010323,JHF,0.04460900,0.02000000,0.02460900,-0.00388585,0.00534403,0.04678600,-0.00110200
87536,20010326,JHF,0.00989800,0.01100000,-0.00110200,0.01966458,-0.02206016,0.03626798,-0.00443700
87536,20010327,JHF,0.02156300,0.02600000,-0.00443700,0.01730347,0.01475850,0.05095682,0.02208100
87536,20010328,JHF,-0.00191900,-0.02400000,0.02208100,0.06495875,0.09217039,0.05672530,0.04592300
87536,20010329,JHF,0.04092300,-0.00500000,0.04592300,0.07219995,0.06897733,0.06246254,0.00351200
87536,20010330,JHF,0.01451200,0.01100000,0.00351200,0.05419055,0.07336784,0.07793405,0.00445800
87536,20010402,JHF,-0.00754200,-0.01200000,0.00445800,-0.01371936,0.05117256,0.03115483,-0.02129400
87536,20010403,JHF,-0.05529400,-0.03400000,-0.02129400,-0.01526414,0.03153758,0.04702897,0.00161300
87536,20010404,JHF,-0.00138700,-0.00300000,0.00161300,-0.03037427,-0.02254640,0.06732645,-0.01038900
87536,20010405,JHF,0.03361100,0.04400000,-0.01038900,0.00269579,-0.01463683,0.05123661,0.01086300
87536,20010406,JHF,-0.00913700,-0.02000000,0.01086300,-0.02158290,-0.04068441,0.02939702,-0.02210400
87536,20010409,JHF,-0.01410400,0.00800000,-0.02210400,-0.07524766,-0.08648562,-0.03142935,-0.06551400
87536,20010410,JHF,-0.03851400,0.02700000,-0.06551400,-0.11098687,-0.11258746,-0.07798342,-0.02518200
87536,20010411,JHF,-0.02718200,-0.00200000,-0.02518200,-0.07195694,-0.08168761,-0.10337065,0.02029400
87536,20010412,JHF,0.03529400,0.01500000,0.02029400,-0.00993118,-0.09757170,-0.10886501,-0.00410200
87536,20010416,JHF,-0.00710200,-0.00300000,-0.00410200,0.00733785,-0.08470939,-0.12331123,-0.00856900
87536,20010417,JHF,0.00143100,0.01000000,-0.00856900,-0.04908228,-0.05551966,-0.14548405,-0.03614300
87536,20010418,JHF,0.00285700,0.03900000,-0.03614300,-0.06303140,-0.04779850,-0.16625793,-0.01727300
87536,20010419,JHF,-0.00427300,0.01300000,-0.01727300,-0.03303402,-0.04604194,-0.12935171,0.02044500
87536,20010420,JHF,0.01144500,-0.00900000,0.02044500,0.03054901,-0.01391387,-0.11443584,0.02716400
87536,20010423,JHF,0.01216400,-0.01500000,0.02716400,0.05875465,0.00665439,-0.07957788,0.01144100
87536,20010424,JHF,-0.00055900,-0.01200000,0.01144100,0.04660972,0.05014541,-0.00474764,0.00749000
87536,20010425,JHF,0.02349000,0.01600000,0.00749000,0.00989889,0.05816751,0.01272318,-0.00909800
87536,20010426,JHF,-0.00409800,0.00500000,-0.00909800,-0.00172033,0.03807623,-0.00819937,0.00008900
87536,20010427,JHF,0.01508900,0.01500000,0.00008900,-0.00198728,0.01740217,0.00361096,0.00705400
87536,20010430,JHF,0.00405400,-0.00300000,0.00705400,-0.01295398,-0.01503489,-0.00838921,-0.01992200
87536,20010501,JHF,-0.00592200,0.01400000,-0.01992200,-0.01332010,-0.02272092,0.02807241,-0.00045800
87536,20010502,JHF,0.00054200,0.00100000,-0.00045800,-0.00921027,-0.00213948,0.05661916,0.01094000
87536,20010503,JHF,-0.00406000,-0.01500000,0.01094000,-0.01359877,-0.02642044,0.01083169,-0.02432600
87536,20010504,JHF,-0.01032600,0.01400000,-0.02432600,-0.01952657,-0.03975333,-0.02366867,-0.00651200
87536,20010507,JHF,-0.00851200,-0.00200000,-0.00651200,-0.00994854,0.00068564,-0.01426358,0.02110800
87536,20010508,JHF,0.01910800,-0.00200000,0.02110800,0.04339942,0.02974750,0.00751964,0.02872800
87536,20010509,JHF,0.02472800,-0.00400000,0.02872800,0.06525512,0.03349343,0.03166290,0.01432000
87536,20010510,JHF,0.01432000,-0.00000000,0.01432000,0.03642462,0.05106130,0.02426094,-0.00637900
87536,20010511,JHF,-0.01437900,-0.00800000,-0.00637900,0.02066990,0.07163365,0.03031167,0.01291500
87536,20010514,JHF,0.01591500,0.00300000,0.01291500,0.00502447,0.04840659,0.04891563,-0.00130500
87536,20010515,JHF,-0.00130500,0.00000000,-0.00130500,-0.00986337,-0.00188522,0.02850279,-0.02146400
87536,20010516,JHF,0.00653600,0.02800000,-0.02146400,-0.01411249,-0.00760298,0.02645849,0.00868800
87536,20010517,JHF,0.01168800,0.00300000,0.00868800,-0.03548425,-0.02401659,0.02810419,-0.02225500
87536,20010518,JHF,-0.01925500,0.00300000,-0.02225500,-0.02729970,-0.05072328,0.02146767,-0.01338200
87536,20010521,JHF,0.00261800,0.01600000,-0.01338200,-0.03011085,-0.04364994,0.00533952,0.00561100
87536,20010522,JHF,0.00261100,-0.00300000,0.00561100,-0.00145677,-0.01520157,-0.01741043,0.00610400
87536,20010523,JHF,-0.00989600,-0.01600000,0.00610400,0.02775765,-0.00786896,-0.01563673,0.01620000
87536,20010524,JHF,0.01920000,0.00300000,0.01620000,0.03218290,0.02482730,0.00143448,0.01019400
87536,20010525,JHF,-0.00180600,-0.01200000,0.01019400,0.03274511,0.04394945,-0.00496834,0.00644900
87536,20010529,JHF,-0.00155100,-0.00800000,0.00644900,0.03326393,0.05494039,0.01360851,0.01703600
87536,20010530,JHF,0.00103600,-0.01600000,0.01703600,0.04205892,0.06870880,0.05305935,0.01857300
